epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1567420231549,2019-09-02T03:30:31.549,7.688,-0.358,0.234,0.785
1567420231549,2019-09-02T03:30:31.549,7.688,-0.190,0.250,0.692
1567420231549,2019-09-02T03:30:31.549,7.688,-0.224,0.286,0.563
1567420231605,2019-09-02T03:30:31.605,7.744,-0.562,0.226,0.443
1567420231605,2019-09-02T03:30:31.605,7.744,-0.819,0.101,0.444
1567420231605,2019-09-02T03:30:31.605,7.744,-0.716,-0.017,0.419
1567420231636,2019-09-02T03:30:31.636,7.775,-0.569,-0.163,0.322
1567420231636,2019-09-02T03:30:31.636,7.775,-0.796,-0.294,0.304
1567420231636,2019-09-02T03:30:31.636,7.775,-1.168,-0.350,0.532
1567420231678,2019-09-02T03:30:31.678,7.817,-1.152,-0.342,0.748
1567420231678,2019-09-02T03:30:31.678,7.817,-0.858,-0.279,0.721
1567420231678,2019-09-02T03:30:31.678,7.817,-0.750,-0.172,0.639
1567420231787,2019-09-02T03:30:31.787,7.926,-0.696,-0.084,0.674
1567420231787,2019-09-02T03:30:31.787,7.926,-0.613,-0.035,0.686
1567420231787,2019-09-02T03:30:31.787,7.926,-0.612,-0.008,0.632
1567420231819,2019-09-02T03:30:31.819,7.958,-0.533,-0.008,0.608
1567420231819,2019-09-02T03:30:31.819,7.958,-0.575,-0.085,0.682
1567420231819,2019-09-02T03:30:31.819,7.958,-0.841,-0.142,0.833
1567420231860,2019-09-02T03:30:31.860,7.999,-0.757,-0.117,0.921
1567420231860,2019-09-02T03:30:31.860,7.999,-0.649,-0.117,0.862
1567420231860,2019-09-02T03:30:31.860,7.999,-0.663,-0.094,0.824
1567420231902,2019-09-02T03:30:31.902,8.041,-0.671,-0.118,0.870
1567420231902,2019-09-02T03:30:31.902,8.041,-0.684,-0.125,0.957
1567420231902,2019-09-02T03:30:31.902,8.041,-0.827,-0.059,0.893
1567420231969,2019-09-02T03:30:31.969,8.108,-0.703,-0.042,0.818
1567420231969,2019-09-02T03:30:31.969,8.108,-0.612,-0.069,0.789
1567420231969,2019-09-02T03:30:31.969,8.108,-0.642,-0.077,0.729
1567420232032,2019-09-02T03:30:32.032,8.171,-0.754,-0.089,0.672
1567420232032,2019-09-02T03:30:32.032,8.171,-0.823,-0.120,0.700
1567420232032,2019-09-02T03:30:32.032,8.171,-0.786,-0.124,0.723
1567420232110,2019-09-02T03:30:32.110,8.249,-0.686,-0.130,0.727
1567420232110,2019-09-02T03:30:32.110,8.249,-0.652,-0.134,0.755
1567420232110,2019-09-02T03:30:32.110,8.249,-0.646,-0.119,0.764
1567420232188,2019-09-02T03:30:32.188,8.327,-0.729,-0.104,0.708
1567420232188,2019-09-02T03:30:32.188,8.327,-0.777,-0.098,0.693
1567420232188,2019-09-02T03:30:32.188,8.327,-0.762,-0.096,0.692
1567420232244,2019-09-02T03:30:32.244,8.383,-0.765,-0.091,0.680
1567420232244,2019-09-02T03:30:32.244,8.383,-0.760,-0.083,0.676
1567420232244,2019-09-02T03:30:32.244,8.383,-0.770,-0.087,0.672
1567420232284,2019-09-02T03:30:32.284,8.423,-0.795,-0.080,0.662
1567420232284,2019-09-02T03:30:32.284,8.423,-0.806,-0.071,0.661
1567420232284,2019-09-02T03:30:32.284,8.423,-0.768,-0.071,0.683
1567420232322,2019-09-02T03:30:32.322,8.461,-0.751,-0.075,0.694
1567420232322,2019-09-02T03:30:32.322,8.461,-0.738,-0.084,0.692
1567420232322,2019-09-02T03:30:32.322,8.461,-0.757,-0.093,0.683
1567420232363,2019-09-02T03:30:32.363,8.502,-0.795,-0.083,0.664
1567420232363,2019-09-02T03:30:32.363,8.502,-0.816,-0.068,0.660
1567420232363,2019-09-02T03:30:32.363,8.502,-0.721,-0.069,0.711
1567420232424,2019-09-02T03:30:32.424,8.563,-0.700,-0.072,0.719
1567420232424,2019-09-02T03:30:32.424,8.563,-0.742,-0.069,0.701
1567420232424,2019-09-02T03:30:32.424,8.563,-0.753,-0.070,0.697
1567420232483,2019-09-02T03:30:32.483,8.622,-0.765,-0.070,0.687
1567420232483,2019-09-02T03:30:32.483,8.622,-0.780,-0.071,0.681
1567420232483,2019-09-02T03:30:32.483,8.622,-0.751,-0.073,0.693
1567420232544,2019-09-02T03:30:32.544,8.683,-0.733,-0.088,0.699
1567420232544,2019-09-02T03:30:32.544,8.683,-0.739,-0.100,0.704
1567420232544,2019-09-02T03:30:32.544,8.683,-0.728,-0.109,0.704
1567420232590,2019-09-02T03:30:32.590,8.729,-0.742,-0.101,0.703
1567420232590,2019-09-02T03:30:32.590,8.729,-0.792,-0.083,0.716
1567420232590,2019-09-02T03:30:32.590,8.729,-0.873,-0.080,0.762
1567420232624,2019-09-02T03:30:32.624,8.763,-0.955,-0.113,0.813
1567420232624,2019-09-02T03:30:32.624,8.763,-0.975,-0.108,0.830
1567420232624,2019-09-02T03:30:32.624,8.763,-1.195,-0.055,0.760
1567420232670,2019-09-02T03:30:32.670,8.809,-1.024,0.029,0.714
1567420232670,2019-09-02T03:30:32.670,8.809,-0.855,0.079,0.683
1567420232670,2019-09-02T03:30:32.670,8.809,-0.818,0.143,0.650
1567420232715,2019-09-02T03:30:32.715,8.854,-0.825,0.187,0.594
1567420232715,2019-09-02T03:30:32.715,8.854,-0.826,0.212,0.541
1567420232715,2019-09-02T03:30:32.715,8.854,-0.797,0.232,0.514
1567420232757,2019-09-02T03:30:32.757,8.896,-0.738,0.248,0.513
1567420232757,2019-09-02T03:30:32.757,8.896,-0.724,0.271,0.510
1567420232757,2019-09-02T03:30:32.757,8.896,-0.723,0.279,0.498
1567420232802,2019-09-02T03:30:32.802,8.941,-0.729,0.275,0.480
1567420232802,2019-09-02T03:30:32.802,8.941,-0.720,0.281,0.487
1567420232802,2019-09-02T03:30:32.802,8.941,-0.707,0.308,0.513
1567420232854,2019-09-02T03:30:32.854,8.993,-0.718,0.295,0.510
1567420232854,2019-09-02T03:30:32.854,8.993,-0.808,0.272,0.491
1567420232854,2019-09-02T03:30:32.854,8.993,-0.883,0.268,0.501
1567420232899,2019-09-02T03:30:32.899,9.038,-0.783,0.271,0.544
1567420232899,2019-09-02T03:30:32.899,9.038,-0.639,0.263,0.603
1567420232899,2019-09-02T03:30:32.899,9.038,-0.585,0.239,0.634
1567420232944,2019-09-02T03:30:32.944,9.083,-0.722,0.226,0.576
1567420232944,2019-09-02T03:30:32.944,9.083,-0.877,0.209,0.515
1567420232944,2019-09-02T03:30:32.944,9.083,-0.777,0.155,0.503
1567420232986,2019-09-02T03:30:32.986,9.125,-0.646,0.079,0.574
1567420232986,2019-09-02T03:30:32.986,9.125,-0.607,0.063,0.577
1567420232986,2019-09-02T03:30:32.986,9.125,-0.732,0.061,0.548
1567420233030,2019-09-02T03:30:33.030,9.169,-0.977,0.029,0.464
1567420233030,2019-09-02T03:30:33.030,9.169,-0.907,-0.019,0.458
1567420233030,2019-09-02T03:30:33.030,9.169,-0.719,-0.027,0.444
1567420233088,2019-09-02T03:30:33.088,9.227,-0.820,-0.052,0.394
1567420233088,2019-09-02T03:30:33.088,9.227,-0.958,-0.129,0.459
1567420233088,2019-09-02T03:30:33.088,9.227,-0.809,-0.138,0.439
1567420233135,2019-09-02T03:30:33.135,9.274,-0.875,-0.040,0.309
1567420233135,2019-09-02T03:30:33.135,9.274,-0.992,-0.042,0.271
1567420233135,2019-09-02T03:30:33.135,9.274,-1.066,-0.035,0.259
1567420233216,2019-09-02T03:30:33.216,9.355,-0.971,0.031,0.231
1567420233216,2019-09-02T03:30:33.216,9.355,-0.912,0.039,0.211
1567420233216,2019-09-02T03:30:33.216,9.355,-1.073,0.040,0.202
1567420233261,2019-09-02T03:30:33.261,9.400,-1.213,0.083,0.147
1567420233261,2019-09-02T03:30:33.261,9.400,-1.310,0.327,0.168
1567420233261,2019-09-02T03:30:33.261,9.400,-1.154,0.370,0.316
1567420233339,2019-09-02T03:30:33.339,9.478,-1.118,-0.001,0.282
1567420233339,2019-09-02T03:30:33.339,9.478,-1.067,0.004,0.265
1567420233339,2019-09-02T03:30:33.339,9.478,-1.142,0.107,0.280
1567420233380,2019-09-02T03:30:33.380,9.519,-1.146,0.074,0.313
1567420233380,2019-09-02T03:30:33.380,9.519,-0.986,0.043,0.390
1567420233380,2019-09-02T03:30:33.380,9.519,-0.914,0.055,0.350
1567420233458,2019-09-02T03:30:33.458,9.597,-0.832,0.072,0.236
1567420233458,2019-09-02T03:30:33.458,9.597,-0.665,0.082,0.195
1567420233458,2019-09-02T03:30:33.458,9.597,-0.656,0.047,0.164
1567420233499,2019-09-02T03:30:33.499,9.638,-0.884,0.012,0.111
1567420233499,2019-09-02T03:30:33.499,9.638,-1.300,0.056,0.075
1567420233499,2019-09-02T03:30:33.499,9.638,-1.459,0.056,0.056
1567420233570,2019-09-02T03:30:33.570,9.709,-1.267,0.074,0.063
1567420233570,2019-09-02T03:30:33.570,9.709,-0.995,0.113,0.104
1567420233570,2019-09-02T03:30:33.570,9.709,-0.819,0.058,0.145
1567420233629,2019-09-02T03:30:33.629,9.768,-0.930,0.118,0.156
1567420233629,2019-09-02T03:30:33.629,9.768,-0.995,-0.012,0.165
1567420233629,2019-09-02T03:30:33.629,9.768,-1.116,0.022,0.161
1567420233685,2019-09-02T03:30:33.685,9.824,-1.128,-0.033,0.162
1567420233685,2019-09-02T03:30:33.685,9.824,-1.028,-0.072,0.180
1567420233685,2019-09-02T03:30:33.685,9.824,-0.992,-0.033,0.190
1567420233749,2019-09-02T03:30:33.749,9.888,-0.988,-0.001,0.197
1567420233749,2019-09-02T03:30:33.749,9.888,-0.996,0.036,0.179
1567420233749,2019-09-02T03:30:33.749,9.888,-0.992,0.060,0.139
1567420233869,2019-09-02T03:30:33.869,10.008,-1.017,0.066,0.102
1567420233869,2019-09-02T03:30:33.869,10.008,-1.022,0.060,0.083
1567420233869,2019-09-02T03:30:33.869,10.008,-1.012,0.056,0.074
1567420233928,2019-09-02T03:30:33.928,10.067,-1.014,0.049,0.068
1567420233928,2019-09-02T03:30:33.928,10.067,-1.018,0.055,0.070
1567420233928,2019-09-02T03:30:33.928,10.067,-1.011,0.030,0.090
1567420234028,2019-09-02T03:30:34.028,10.167,-1.032,0.035,0.096
1567420234028,2019-09-02T03:30:34.028,10.167,-1.022,0.043,0.100
1567420234028,2019-09-02T03:30:34.028,10.167,-1.008,0.044,0.098
1567420234063,2019-09-02T03:30:34.063,10.202,-1.007,0.046,0.090
1567420234063,2019-09-02T03:30:34.063,10.202,-1.008,0.045,0.092
1567420234063,2019-09-02T03:30:34.063,10.202,-1.011,0.042,0.104
1567420234177,2019-09-02T03:30:34.177,10.316,-1.024,0.038,0.106
1567420234177,2019-09-02T03:30:34.177,10.316,-1.014,0.039,0.100
1567420234177,2019-09-02T03:30:34.177,10.316,-1.002,0.044,0.096
1567420234208,2019-09-02T03:30:34.208,10.347,-1.003,0.046,0.091
1567420234208,2019-09-02T03:30:34.208,10.347,-1.009,0.044,0.094
1567420234208,2019-09-02T03:30:34.208,10.347,-1.027,0.039,0.090
1567420234249,2019-09-02T03:30:34.249,10.388,-1.022,0.037,0.088
1567420234249,2019-09-02T03:30:34.249,10.388,-1.006,0.045,0.089
1567420234249,2019-09-02T03:30:34.249,10.388,-1.002,0.043,0.100
1567420234283,2019-09-02T03:30:34.283,10.422,-1.012,0.032,0.111
1567420234283,2019-09-02T03:30:34.283,10.422,-1.016,0.032,0.104
1567420234283,2019-09-02T03:30:34.283,10.422,-1.006,0.044,0.096
1567420234318,2019-09-02T03:30:34.318,10.457,-1.006,0.059,0.084
1567420234318,2019-09-02T03:30:34.318,10.457,-1.009,0.067,0.081
1567420234318,2019-09-02T03:30:34.318,10.457,-1.022,0.067,0.074
1567420234374,2019-09-02T03:30:34.374,10.513,-1.022,0.059,0.072
1567420234374,2019-09-02T03:30:34.374,10.513,-1.015,0.056,0.085
1567420234374,2019-09-02T03:30:34.374,10.513,-1.018,0.048,0.089
1567420234426,2019-09-02T03:30:34.426,10.565,-1.010,0.039,0.097
1567420234426,2019-09-02T03:30:34.426,10.565,-1.026,0.036,0.099
1567420234426,2019-09-02T03:30:34.426,10.565,-1.021,0.035,0.100
1567420234475,2019-09-02T03:30:34.475,10.614,-1.004,0.040,0.109
1567420234475,2019-09-02T03:30:34.475,10.614,-1.012,0.041,0.118
1567420234475,2019-09-02T03:30:34.475,10.614,-1.018,0.037,0.127
1567420234571,2019-09-02T03:30:34.571,10.710,-1.011,0.037,0.130
1567420234571,2019-09-02T03:30:34.571,10.710,-1.002,0.050,0.129
1567420234571,2019-09-02T03:30:34.571,10.710,-1.000,0.060,0.135
1567420234634,2019-09-02T03:30:34.634,10.773,-1.011,0.067,0.136
1567420234634,2019-09-02T03:30:34.634,10.773,-1.002,0.071,0.130
1567420234634,2019-09-02T03:30:34.634,10.773,-0.988,0.074,0.132
1567420234725,2019-09-02T03:30:34.725,10.864,-0.993,0.069,0.134
1567420234725,2019-09-02T03:30:34.725,10.864,-1.007,0.056,0.132
1567420234725,2019-09-02T03:30:34.725,10.864,-1.008,0.041,0.132
1567420234773,2019-09-02T03:30:34.773,10.912,-1.005,0.024,0.126
1567420234773,2019-09-02T03:30:34.773,10.912,-1.011,0.014,0.127
1567420234773,2019-09-02T03:30:34.773,10.912,-1.028,0.010,0.121
1567420234824,2019-09-02T03:30:34.824,10.963,-1.018,0.018,0.120
1567420234824,2019-09-02T03:30:34.824,10.963,-0.999,0.029,0.128
1567420234824,2019-09-02T03:30:34.824,10.963,-1.011,0.037,0.136
1567420234868,2019-09-02T03:30:34.868,11.007,-1.012,0.034,0.141
1567420234868,2019-09-02T03:30:34.868,11.007,-1.009,0.026,0.137
1567420234868,2019-09-02T03:30:34.868,11.007,-1.021,0.023,0.120
1567420234907,2019-09-02T03:30:34.907,11.046,-1.027,0.021,0.104
1567420234907,2019-09-02T03:30:34.907,11.046,-1.013,0.032,0.091
1567420234907,2019-09-02T03:30:34.907,11.046,-1.011,0.041,0.075
1567420234953,2019-09-02T03:30:34.953,11.092,-1.019,0.049,0.054
1567420234953,2019-09-02T03:30:34.953,11.092,-1.018,0.061,0.046
1567420234953,2019-09-02T03:30:34.953,11.092,-1.021,0.063,0.049
1567420235080,2019-09-02T03:30:35.080,11.219,-1.015,0.062,0.056
1567420235080,2019-09-02T03:30:35.080,11.219,-1.004,0.061,0.069
1567420235080,2019-09-02T03:30:35.080,11.219,-1.005,0.052,0.081
1567420235205,2019-09-02T03:30:35.205,11.344,-1.013,0.046,0.085
1567420235205,2019-09-02T03:30:35.205,11.344,-1.014,0.042,0.092
1567420235205,2019-09-02T03:30:35.205,11.344,-1.014,0.037,0.090
1567420235301,2019-09-02T03:30:35.301,11.440,-1.014,0.038,0.083
1567420235301,2019-09-02T03:30:35.301,11.440,-1.015,0.041,0.077
1567420235301,2019-09-02T03:30:35.301,11.440,-1.015,0.042,0.073
1567420235346,2019-09-02T03:30:35.346,11.485,-1.015,0.040,0.070
1567420235346,2019-09-02T03:30:35.346,11.485,-1.011,0.040,0.067
1567420235346,2019-09-02T03:30:35.346,11.485,-1.018,0.042,0.069
1567420235393,2019-09-02T03:30:35.393,11.532,-1.021,0.042,0.068
1567420235393,2019-09-02T03:30:35.393,11.532,-1.014,0.044,0.065
1567420235393,2019-09-02T03:30:35.393,11.532,-1.022,0.037,0.063
1567420235431,2019-09-02T03:30:35.431,11.570,-1.021,0.033,0.061
1567420235431,2019-09-02T03:30:35.431,11.570,-1.012,0.037,0.063
1567420235431,2019-09-02T03:30:35.431,11.570,-1.007,0.045,0.064
1567420235544,2019-09-02T03:30:35.544,11.683,-1.011,0.047,0.060
1567420235544,2019-09-02T03:30:35.544,11.683,-1.015,0.050,0.051
1567420235544,2019-09-02T03:30:35.544,11.683,-1.014,0.050,0.046
1567420235592,2019-09-02T03:30:35.592,11.731,-1.013,0.051,0.046
1567420235592,2019-09-02T03:30:35.592,11.731,-1.018,0.047,0.042
1567420235592,2019-09-02T03:30:35.592,11.731,-1.018,0.047,0.041
1567420235621,2019-09-02T03:30:35.621,11.760,-1.017,0.047,0.043
1567420235621,2019-09-02T03:30:35.621,11.760,-1.016,0.049,0.044
1567420235621,2019-09-02T03:30:35.621,11.760,-1.019,0.050,0.044
1567420235684,2019-09-02T03:30:35.684,11.823,-1.017,0.047,0.044
1567420235684,2019-09-02T03:30:35.684,11.823,-1.012,0.045,0.047
1567420235684,2019-09-02T03:30:35.684,11.823,-1.016,0.044,0.052
1567420235746,2019-09-02T03:30:35.746,11.885,-1.016,0.044,0.051
1567420235746,2019-09-02T03:30:35.746,11.885,-1.013,0.046,0.045
1567420235746,2019-09-02T03:30:35.746,11.885,-1.018,0.047,0.048
1567420235852,2019-09-02T03:30:35.852,11.991,-1.017,0.047,0.045
1567420235852,2019-09-02T03:30:35.852,11.991,-1.011,0.047,0.048
1567420235852,2019-09-02T03:30:35.852,11.991,-1.016,0.046,0.048
1567420235901,2019-09-02T03:30:35.901,12.040,-1.017,0.046,0.039
1567420235901,2019-09-02T03:30:35.901,12.040,-1.016,0.048,0.036
1567420235901,2019-09-02T03:30:35.901,12.040,-1.018,0.045,0.036
1567420235969,2019-09-02T03:30:35.969,12.108,-1.015,0.044,0.045
1567420235969,2019-09-02T03:30:35.969,12.108,-1.015,0.043,0.045
1567420235969,2019-09-02T03:30:35.969,12.108,-1.017,0.047,0.042
1567420236221,2019-09-02T03:30:36.221,12.360,-1.017,0.044,0.045
1567420236221,2019-09-02T03:30:36.221,12.360,-1.018,0.044,0.042
1567420236221,2019-09-02T03:30:36.221,12.360,-1.018,0.044,0.043
1567420236370,2019-09-02T03:30:36.370,12.509,-1.015,0.045,0.043
1567420236370,2019-09-02T03:30:36.370,12.509,-1.016,0.045,0.046
1567420236370,2019-09-02T03:30:36.370,12.509,-1.018,0.048,0.038
1567420236448,2019-09-02T03:30:36.448,12.587,-1.012,0.050,0.041
1567420236448,2019-09-02T03:30:36.448,12.587,-1.016,0.043,0.047
1567420236448,2019-09-02T03:30:36.448,12.587,-1.020,0.040,0.042
1567420236642,2019-09-02T03:30:36.642,12.781,-1.017,0.045,0.042
1567420236642,2019-09-02T03:30:36.642,12.781,-1.010,0.049,0.049
1567420236642,2019-09-02T03:30:36.642,12.781,-1.002,0.054,0.064
1567420236809,2019-09-02T03:30:36.809,12.948,-1.006,0.051,0.059
1567420236809,2019-09-02T03:30:36.809,12.948,-1.032,0.030,0.075
1567420236809,2019-09-02T03:30:36.809,12.948,-1.020,0.027,0.109
1567420236953,2019-09-02T03:30:36.953,13.092,-1.005,0.027,0.110
1567420236953,2019-09-02T03:30:36.953,13.092,-1.015,0.046,0.119
1567420236953,2019-09-02T03:30:36.953,13.092,-1.026,0.054,0.144
1567420237117,2019-09-02T03:30:37.117,13.256,-0.939,0.004,0.106
1567420237117,2019-09-02T03:30:37.117,13.256,-1.018,0.035,-0.005
1567420237117,2019-09-02T03:30:37.117,13.256,-1.078,0.066,-0.049
1567420237290,2019-09-02T03:30:37.290,13.429,-1.037,0.058,-0.058
1567420237290,2019-09-02T03:30:37.290,13.429,-1.008,0.086,-0.047
1567420237290,2019-09-02T03:30:37.290,13.429,-1.191,0.015,0.021
1567420237443,2019-09-02T03:30:37.443,13.582,-1.233,0.031,0.108
1567420237443,2019-09-02T03:30:37.443,13.582,-1.368,-0.029,0.199
1567420237443,2019-09-02T03:30:37.443,13.582,-1.433,-0.023,0.280
1567420237619,2019-09-02T03:30:37.619,13.758,-1.480,-0.075,0.374
1567420237619,2019-09-02T03:30:37.619,13.758,-1.424,-0.130,0.496
1567420237619,2019-09-02T03:30:37.619,13.758,-1.271,-0.209,0.566
1567420237747,2019-09-02T03:30:37.747,13.886,-1.029,-0.372,0.537
1567420237747,2019-09-02T03:30:37.747,13.886,-1.001,-0.414,0.410
1567420237747,2019-09-02T03:30:37.747,13.886,-1.094,-0.357,0.292
1567420237876,2019-09-02T03:30:37.876,14.015,-0.988,-0.363,0.256
1567420237876,2019-09-02T03:30:37.876,14.015,-0.741,-0.429,0.197
1567420237876,2019-09-02T03:30:37.876,14.015,-0.691,-0.266,0.168
1567420237983,2019-09-02T03:30:37.983,14.122,-0.896,-0.024,0.209
1567420237983,2019-09-02T03:30:37.983,14.122,-0.974,-0.122,0.143
1567420237983,2019-09-02T03:30:37.983,14.122,-0.750,-0.097,0.089
1567420238151,2019-09-02T03:30:38.151,14.290,-0.545,0.187,0.068
1567420238151,2019-09-02T03:30:38.151,14.290,-0.607,0.343,0.092
1567420238151,2019-09-02T03:30:38.151,14.290,-0.692,0.244,0.097
1567420238280,2019-09-02T03:30:38.280,14.419,-0.622,0.245,0.083
1567420238280,2019-09-02T03:30:38.280,14.419,-0.688,0.385,0.054
1567420238280,2019-09-02T03:30:38.280,14.419,-0.916,0.464,0.089
1567420238429,2019-09-02T03:30:38.429,14.568,-1.073,0.463,0.252
1567420238429,2019-09-02T03:30:38.429,14.568,-1.047,0.419,0.469
1567420238429,2019-09-02T03:30:38.429,14.568,-0.863,0.398,0.548
1567420238555,2019-09-02T03:30:38.555,14.694,-0.681,0.393,0.492
1567420238555,2019-09-02T03:30:38.555,14.694,-0.816,0.309,0.663
1567420238555,2019-09-02T03:30:38.555,14.694,-1.705,0.369,0.716
1567420238626,2019-09-02T03:30:38.626,14.765,-1.202,0.302,0.892
1567420238626,2019-09-02T03:30:38.626,14.765,-0.756,0.199,1.022
1567420238626,2019-09-02T03:30:38.626,14.765,-0.761,0.138,1.068
1567420238772,2019-09-02T03:30:38.772,14.911,-0.796,0.047,1.096
1567420238772,2019-09-02T03:30:38.772,14.911,-0.821,-0.070,1.013
1567420238772,2019-09-02T03:30:38.772,14.911,-0.650,-0.080,0.955
1567420238859,2019-09-02T03:30:38.859,14.998,-0.517,-0.048,0.921
1567420238859,2019-09-02T03:30:38.859,14.998,-0.428,-0.041,0.879
1567420238859,2019-09-02T03:30:38.859,14.998,-0.408,-0.052,0.855
1567420238936,2019-09-02T03:30:38.936,15.075,-0.496,-0.083,0.839
1567420238936,2019-09-02T03:30:38.936,15.075,-0.593,-0.122,0.882
1567420238936,2019-09-02T03:30:38.936,15.075,-0.592,-0.149,0.957
1567420239013,2019-09-02T03:30:39.013,15.152,-0.579,-0.159,0.957
1567420239013,2019-09-02T03:30:39.013,15.152,-0.553,-0.141,0.868
1567420239013,2019-09-02T03:30:39.013,15.152,-0.573,-0.083,0.833
1567420239082,2019-09-02T03:30:39.082,15.221,-0.686,-0.038,0.803
1567420239082,2019-09-02T03:30:39.082,15.221,-0.793,-0.057,0.670
1567420239082,2019-09-02T03:30:39.082,15.221,-0.604,-0.011,0.652
1567420239158,2019-09-02T03:30:39.158,15.297,-0.405,0.058,0.680
1567420239158,2019-09-02T03:30:39.158,15.297,-0.484,0.017,0.672
1567420239158,2019-09-02T03:30:39.158,15.297,-0.520,-0.039,0.773
1567420239206,2019-09-02T03:30:39.206,15.345,-0.454,-0.034,0.927
1567420239206,2019-09-02T03:30:39.206,15.345,-0.710,-0.057,0.889
1567420239206,2019-09-02T03:30:39.206,15.345,-0.610,-0.051,0.853
1567420239287,2019-09-02T03:30:39.287,15.426,-0.441,-0.049,0.875
1567420239287,2019-09-02T03:30:39.287,15.426,-0.586,-0.057,0.824
1567420239287,2019-09-02T03:30:39.287,15.426,-0.585,-0.002,0.754
1567420239346,2019-09-02T03:30:39.346,15.485,-0.621,-0.020,0.703
1567420239346,2019-09-02T03:30:39.346,15.485,-0.624,-0.034,0.783
1567420239346,2019-09-02T03:30:39.346,15.485,-0.616,-0.004,0.843
1567420239401,2019-09-02T03:30:39.401,15.540,-0.609,0.022,0.824
1567420239401,2019-09-02T03:30:39.401,15.540,-0.647,0.026,0.827
1567420239401,2019-09-02T03:30:39.401,15.540,-0.786,0.014,0.817
1567420239479,2019-09-02T03:30:39.479,15.618,-0.774,-0.024,0.813
1567420239479,2019-09-02T03:30:39.479,15.618,-0.651,-0.042,0.863
1567420239479,2019-09-02T03:30:39.479,15.618,-0.708,-0.063,0.821
