epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1567420091119,2019-09-02T03:28:11.119,0.493,-0.857,-0.006,0.471
1567420091156,2019-09-02T03:28:11.156,0.530,-0.913,-0.006,0.420
1567420091156,2019-09-02T03:28:11.156,0.530,-0.871,0.021,0.466
1567420091156,2019-09-02T03:28:11.156,0.530,-0.705,0.013,0.642
1567420091195,2019-09-02T03:28:11.195,0.569,-0.600,-0.016,0.701
1567420091195,2019-09-02T03:28:11.195,0.569,-0.754,0.022,0.608
1567420091195,2019-09-02T03:28:11.195,0.569,-0.834,0.023,0.532
1567420091231,2019-09-02T03:28:11.231,0.605,-0.701,0.118,0.666
1567420091231,2019-09-02T03:28:11.231,0.605,-0.906,0.176,0.805
1567420091231,2019-09-02T03:28:11.231,0.605,-0.993,0.029,0.755
1567420091267,2019-09-02T03:28:11.267,0.641,-0.919,-0.015,0.580
1567420091267,2019-09-02T03:28:11.267,0.641,-1.139,-0.019,0.594
1567420091267,2019-09-02T03:28:11.267,0.641,-1.456,-0.083,0.666
1567420091302,2019-09-02T03:28:11.302,0.676,-1.414,-0.076,0.602
1567420091302,2019-09-02T03:28:11.302,0.676,-1.245,-0.021,0.541
1567420091302,2019-09-02T03:28:11.302,0.676,-1.093,-0.021,0.545
1567420091351,2019-09-02T03:28:11.351,0.725,-0.906,0.011,0.510
1567420091351,2019-09-02T03:28:11.351,0.725,-0.885,0.077,0.462
1567420091351,2019-09-02T03:28:11.351,0.725,-0.735,0.123,0.444
1567420091390,2019-09-02T03:28:11.390,0.764,-0.655,0.162,0.446
1567420091390,2019-09-02T03:28:11.390,0.764,-0.536,0.184,0.463
1567420091390,2019-09-02T03:28:11.390,0.764,-0.394,0.247,0.452
1567420091428,2019-09-02T03:28:11.428,0.802,-0.363,0.321,0.403
1567420091428,2019-09-02T03:28:11.428,0.802,-0.365,0.378,0.337
1567420091428,2019-09-02T03:28:11.428,0.802,-0.385,0.375,0.350
1567420091474,2019-09-02T03:28:11.474,0.848,-0.287,0.349,0.452
1567420091474,2019-09-02T03:28:11.474,0.848,-0.152,0.338,0.517
1567420091474,2019-09-02T03:28:11.474,0.848,-0.136,0.329,0.519
1567420091528,2019-09-02T03:28:11.528,0.902,-0.255,0.361,0.486
1567420091528,2019-09-02T03:28:11.528,0.902,-0.451,0.351,0.523
1567420091528,2019-09-02T03:28:11.528,0.902,-0.367,0.324,0.654
1567420091569,2019-09-02T03:28:11.569,0.943,-0.097,0.286,0.761
1567420091569,2019-09-02T03:28:11.569,0.943,-0.101,0.320,0.764
1567420091569,2019-09-02T03:28:11.569,0.943,-0.337,0.394,0.725
1567420091607,2019-09-02T03:28:11.607,0.981,-0.381,0.364,0.826
1567420091607,2019-09-02T03:28:11.607,0.981,-0.208,0.293,0.990
1567420091607,2019-09-02T03:28:11.607,0.981,-0.450,0.292,0.998
1567420091645,2019-09-02T03:28:11.645,1.019,-0.609,0.294,1.010
1567420091645,2019-09-02T03:28:11.645,1.019,-0.444,0.267,1.008
1567420091645,2019-09-02T03:28:11.645,1.019,-0.119,0.173,0.863
1567420091702,2019-09-02T03:28:11.702,1.076,-0.415,0.082,0.728
1567420091702,2019-09-02T03:28:11.702,1.076,-0.867,0.047,0.800
1567420091702,2019-09-02T03:28:11.702,1.076,-0.914,-0.056,1.094
1567420091734,2019-09-02T03:28:11.734,1.108,-0.710,-0.107,1.142
1567420091734,2019-09-02T03:28:11.734,1.108,-0.745,-0.072,1.320
1567420091734,2019-09-02T03:28:11.734,1.108,-0.762,-0.025,1.435
1567420091802,2019-09-02T03:28:11.802,1.176,-0.532,0.043,1.279
1567420091802,2019-09-02T03:28:11.802,1.176,-0.320,0.134,1.093
1567420091802,2019-09-02T03:28:11.802,1.176,-0.317,0.228,0.937
1567420091845,2019-09-02T03:28:11.845,1.219,-0.491,0.317,0.786
1567420091845,2019-09-02T03:28:11.845,1.219,-0.652,0.407,0.753
1567420091845,2019-09-02T03:28:11.845,1.219,-0.605,0.420,0.778
1567420091883,2019-09-02T03:28:11.883,1.257,-0.527,0.466,0.816
1567420091883,2019-09-02T03:28:11.883,1.257,-0.496,0.549,0.703
1567420091883,2019-09-02T03:28:11.883,1.257,-0.482,0.492,0.574
1567420091922,2019-09-02T03:28:11.922,1.296,-0.536,0.380,0.580
1567420091922,2019-09-02T03:28:11.922,1.296,-0.758,0.310,0.616
1567420091922,2019-09-02T03:28:11.922,1.296,-0.904,0.316,0.539
1567420091959,2019-09-02T03:28:11.959,1.333,-0.884,0.319,0.405
1567420091959,2019-09-02T03:28:11.959,1.333,-0.934,0.291,0.259
1567420091959,2019-09-02T03:28:11.959,1.333,-1.105,0.164,0.170
1567420092001,2019-09-02T03:28:12.001,1.375,-0.972,0.032,0.317
1567420092001,2019-09-02T03:28:12.001,1.375,-0.844,-0.089,0.417
1567420092001,2019-09-02T03:28:12.001,1.375,-1.039,-0.087,0.230
1567420092048,2019-09-02T03:28:12.048,1.422,-1.167,-0.084,0.325
1567420092048,2019-09-02T03:28:12.048,1.422,-0.887,-0.208,0.664
1567420092048,2019-09-02T03:28:12.048,1.422,-0.507,-0.325,0.769
1567420092098,2019-09-02T03:28:12.098,1.472,-0.568,-0.343,0.640
1567420092098,2019-09-02T03:28:12.098,1.472,-0.938,-0.367,0.628
1567420092098,2019-09-02T03:28:12.098,1.472,-0.650,-0.509,0.880
1567420092145,2019-09-02T03:28:12.145,1.519,-0.492,-0.435,1.101
1567420092145,2019-09-02T03:28:12.145,1.519,-0.282,-0.235,0.861
1567420092145,2019-09-02T03:28:12.145,1.519,-0.600,-0.137,0.601
1567420092193,2019-09-02T03:28:12.193,1.567,-0.392,-0.257,0.522
1567420092193,2019-09-02T03:28:12.193,1.567,-0.220,-0.334,0.646
1567420092193,2019-09-02T03:28:12.193,1.567,-0.356,-0.299,0.605
1567420092236,2019-09-02T03:28:12.236,1.610,-0.641,-0.376,0.455
1567420092236,2019-09-02T03:28:12.236,1.610,-0.739,-0.402,0.488
1567420092236,2019-09-02T03:28:12.236,1.610,-0.836,-0.435,0.456
1567420092281,2019-09-02T03:28:12.281,1.655,-0.567,-0.613,0.767
1567420092281,2019-09-02T03:28:12.281,1.655,-0.708,-0.649,0.843
1567420092281,2019-09-02T03:28:12.281,1.655,-0.874,-0.482,0.650
1567420092318,2019-09-02T03:28:12.318,1.692,-0.841,-0.342,0.504
1567420092318,2019-09-02T03:28:12.318,1.692,-0.905,-0.279,0.508
1567420092318,2019-09-02T03:28:12.318,1.692,-0.809,-0.266,0.590
1567420092348,2019-09-02T03:28:12.348,1.722,-0.733,-0.153,0.502
1567420092348,2019-09-02T03:28:12.348,1.722,-0.727,0.057,0.496
1567420092348,2019-09-02T03:28:12.348,1.722,-0.516,0.141,0.585
1567420092393,2019-09-02T03:28:12.393,1.767,-0.409,0.194,0.609
1567420092393,2019-09-02T03:28:12.393,1.767,-0.338,0.324,0.593
1567420092393,2019-09-02T03:28:12.393,1.767,-0.390,0.409,0.585
1567420092451,2019-09-02T03:28:12.451,1.825,-0.528,0.485,0.615
1567420092451,2019-09-02T03:28:12.451,1.825,-0.464,0.447,0.843
1567420092451,2019-09-02T03:28:12.451,1.825,-0.626,0.447,0.820
1567420092496,2019-09-02T03:28:12.496,1.870,-0.684,0.469,0.696
1567420092496,2019-09-02T03:28:12.496,1.870,-0.584,0.455,0.708
1567420092496,2019-09-02T03:28:12.496,1.870,-0.765,0.463,0.726
1567420092556,2019-09-02T03:28:12.556,1.930,-0.958,0.407,0.759
1567420092556,2019-09-02T03:28:12.556,1.930,-0.750,0.272,0.784
1567420092556,2019-09-02T03:28:12.556,1.930,-0.598,0.251,0.773
1567420092630,2019-09-02T03:28:12.630,2.004,-0.722,0.288,0.688
1567420092630,2019-09-02T03:28:12.630,2.004,-0.819,0.296,0.673
1567420092630,2019-09-02T03:28:12.630,2.004,-0.637,0.249,0.731
1567420092675,2019-09-02T03:28:12.675,2.049,-0.463,0.194,0.833
1567420092675,2019-09-02T03:28:12.675,2.049,-0.565,0.143,1.023
1567420092675,2019-09-02T03:28:12.675,2.049,-0.670,0.182,1.111
1567420092735,2019-09-02T03:28:12.735,2.109,-0.696,0.159,0.948
1567420092735,2019-09-02T03:28:12.735,2.109,-0.584,0.137,0.794
1567420092735,2019-09-02T03:28:12.735,2.109,-0.583,0.109,0.721
1567420092795,2019-09-02T03:28:12.795,2.169,-0.655,0.080,0.715
1567420092795,2019-09-02T03:28:12.795,2.169,-0.731,0.069,0.765
1567420092795,2019-09-02T03:28:12.795,2.169,-0.605,0.083,0.737
1567420092871,2019-09-02T03:28:12.871,2.245,-0.547,0.090,0.756
1567420092871,2019-09-02T03:28:12.871,2.245,-0.574,0.098,0.767
1567420092871,2019-09-02T03:28:12.871,2.245,-0.610,0.110,0.787
1567420092915,2019-09-02T03:28:12.915,2.289,-0.547,0.088,0.810
1567420092915,2019-09-02T03:28:12.915,2.289,-0.549,0.097,0.771
1567420092915,2019-09-02T03:28:12.915,2.289,-0.539,0.090,0.772
1567420092983,2019-09-02T03:28:12.983,2.357,-0.565,0.072,0.791
1567420092983,2019-09-02T03:28:12.983,2.357,-0.579,0.070,0.785
1567420092983,2019-09-02T03:28:12.983,2.357,-0.582,0.061,0.784
1567420093061,2019-09-02T03:28:13.061,2.435,-0.605,0.054,0.792
1567420093061,2019-09-02T03:28:13.061,2.435,-0.591,0.058,0.811
1567420093061,2019-09-02T03:28:13.061,2.435,-0.579,0.070,0.792
1567420093134,2019-09-02T03:28:13.134,2.508,-0.525,0.060,0.762
1567420093134,2019-09-02T03:28:13.134,2.508,-0.550,0.058,0.730
1567420093134,2019-09-02T03:28:13.134,2.508,-0.608,0.072,0.794
1567420093231,2019-09-02T03:28:13.231,2.605,-0.602,0.039,0.859
1567420093231,2019-09-02T03:28:13.231,2.605,-0.653,0.051,0.792
1567420093231,2019-09-02T03:28:13.231,2.605,-0.598,0.059,0.750
1567420093334,2019-09-02T03:28:13.334,2.708,-0.636,0.075,0.775
1567420093334,2019-09-02T03:28:13.334,2.708,-0.567,0.106,0.830
1567420093334,2019-09-02T03:28:13.334,2.708,-0.525,0.160,0.800
1567420093381,2019-09-02T03:28:13.381,2.755,-0.539,0.232,0.754
1567420093381,2019-09-02T03:28:13.381,2.755,-0.729,0.323,0.598
1567420093381,2019-09-02T03:28:13.381,2.755,-0.792,0.402,0.585
1567420093426,2019-09-02T03:28:13.426,2.800,-0.695,0.456,0.797
1567420093426,2019-09-02T03:28:13.426,2.800,-0.667,0.458,0.920
1567420093426,2019-09-02T03:28:13.426,2.800,-0.733,0.472,0.761
1567420093485,2019-09-02T03:28:13.485,2.859,-0.837,0.461,0.596
1567420093485,2019-09-02T03:28:13.485,2.859,-0.826,0.415,0.504
1567420093485,2019-09-02T03:28:13.485,2.859,-0.643,0.292,0.467
1567420093536,2019-09-02T03:28:13.536,2.910,-0.595,0.184,0.450
1567420093536,2019-09-02T03:28:13.536,2.910,-0.591,0.125,0.480
1567420093536,2019-09-02T03:28:13.536,2.910,-0.525,0.060,0.561
1567420093584,2019-09-02T03:28:13.584,2.958,-0.468,0.009,0.567
1567420093584,2019-09-02T03:28:13.584,2.958,-0.329,-0.074,0.595
1567420093584,2019-09-02T03:28:13.584,2.958,-0.299,-0.109,0.759
1567420093675,2019-09-02T03:28:13.675,3.049,-0.399,-0.146,0.893
1567420093675,2019-09-02T03:28:13.675,3.049,-0.540,-0.168,0.853
1567420093675,2019-09-02T03:28:13.675,3.049,-0.494,-0.245,0.816
1567420093711,2019-09-02T03:28:13.711,3.085,-0.434,-0.455,0.805
1567420093711,2019-09-02T03:28:13.711,3.085,-0.823,-0.296,1.175
1567420093711,2019-09-02T03:28:13.711,3.085,-0.694,-0.080,1.240
1567420093821,2019-09-02T03:28:13.821,3.195,-0.794,0.141,0.948
1567420093821,2019-09-02T03:28:13.821,3.195,-0.742,0.170,0.787
1567420093821,2019-09-02T03:28:13.821,3.195,-0.599,0.146,0.730
1567420093893,2019-09-02T03:28:13.893,3.267,-0.771,0.149,0.744
1567420093893,2019-09-02T03:28:13.893,3.267,-0.660,0.051,0.740
1567420093893,2019-09-02T03:28:13.893,3.267,-0.513,-0.021,0.789
1567420093944,2019-09-02T03:28:13.944,3.318,-0.505,-0.035,0.814
1567420093944,2019-09-02T03:28:13.944,3.318,-0.626,0.002,0.757
1567420093944,2019-09-02T03:28:13.944,3.318,-0.714,0.025,0.686
1567420094016,2019-09-02T03:28:14.016,3.390,-0.715,0.035,0.657
1567420094016,2019-09-02T03:28:14.016,3.390,-0.719,0.036,0.661
1567420094016,2019-09-02T03:28:14.016,3.390,-0.582,0.043,0.732
1567420094060,2019-09-02T03:28:14.060,3.434,-0.563,0.007,0.791
1567420094060,2019-09-02T03:28:14.060,3.434,-0.587,-0.060,0.781
1567420094060,2019-09-02T03:28:14.060,3.434,-0.538,-0.107,0.802
1567420094104,2019-09-02T03:28:14.104,3.478,-0.460,-0.105,0.808
1567420094104,2019-09-02T03:28:14.104,3.478,-0.360,-0.192,0.928
1567420094104,2019-09-02T03:28:14.104,3.478,-0.707,-0.227,0.899
1567420094184,2019-09-02T03:28:14.184,3.558,-0.393,-0.237,0.982
1567420094184,2019-09-02T03:28:14.184,3.558,-0.458,-0.228,0.938
1567420094184,2019-09-02T03:28:14.184,3.558,-0.645,-0.203,0.801
1567420094219,2019-09-02T03:28:14.219,3.593,-0.442,-0.192,0.812
1567420094219,2019-09-02T03:28:14.219,3.593,-0.570,-0.047,0.739
1567420094219,2019-09-02T03:28:14.219,3.593,-0.646,0.082,0.725
1567420094254,2019-09-02T03:28:14.254,3.628,-0.714,0.196,0.691
1567420094254,2019-09-02T03:28:14.254,3.628,-1.042,0.400,0.588
1567420094254,2019-09-02T03:28:14.254,3.628,-1.327,0.563,0.603
1567420094291,2019-09-02T03:28:14.291,3.665,-1.511,0.642,0.651
1567420094291,2019-09-02T03:28:14.291,3.665,-1.434,0.563,0.514
1567420094291,2019-09-02T03:28:14.291,3.665,-0.789,0.372,0.479
1567420094340,2019-09-02T03:28:14.340,3.714,-0.308,0.155,0.436
1567420094340,2019-09-02T03:28:14.340,3.714,-0.240,0.186,0.364
1567420094340,2019-09-02T03:28:14.340,3.714,-0.477,0.252,0.422
1567420094416,2019-09-02T03:28:14.416,3.790,-0.411,0.125,0.606
1567420094416,2019-09-02T03:28:14.416,3.790,-0.196,-0.046,0.685
1567420094416,2019-09-02T03:28:14.416,3.790,-0.143,-0.123,0.670
1567420094521,2019-09-02T03:28:14.521,3.895,-0.049,-0.494,0.841
1567420094521,2019-09-02T03:28:14.521,3.895,-0.097,-1.126,1.701
1567420094521,2019-09-02T03:28:14.521,3.895,-0.367,-1.149,1.489
1567420094597,2019-09-02T03:28:14.597,3.971,-0.634,-0.847,1.501
1567420094597,2019-09-02T03:28:14.597,3.971,-0.706,-0.358,1.002
1567420094597,2019-09-02T03:28:14.597,3.971,-0.912,-0.052,0.453
1567420094643,2019-09-02T03:28:14.643,4.017,-0.485,-0.189,1.125
1567420094643,2019-09-02T03:28:14.643,4.017,-0.876,0.231,0.702
1567420094643,2019-09-02T03:28:14.643,4.017,-0.629,0.371,0.583
1567420094690,2019-09-02T03:28:14.690,4.064,-0.869,0.541,0.493
1567420094690,2019-09-02T03:28:14.690,4.064,-0.910,0.615,0.505
1567420094690,2019-09-02T03:28:14.690,4.064,-1.075,0.538,0.454
1567420094731,2019-09-02T03:28:14.731,4.105,-1.044,0.123,0.597
1567420094731,2019-09-02T03:28:14.731,4.105,-0.680,-0.001,0.801
1567420094731,2019-09-02T03:28:14.731,4.105,-0.378,0.045,0.939
1567420094796,2019-09-02T03:28:14.796,4.170,-0.183,0.064,1.013
1567420094796,2019-09-02T03:28:14.796,4.170,-0.072,0.131,1.018
1567420094796,2019-09-02T03:28:14.796,4.170,-0.053,0.235,1.053
1567420094855,2019-09-02T03:28:14.855,4.229,-0.250,0.286,0.979
1567420094855,2019-09-02T03:28:14.855,4.229,-0.423,0.330,0.868
1567420094855,2019-09-02T03:28:14.855,4.229,-0.394,0.323,0.754
1567420094907,2019-09-02T03:28:14.907,4.281,-0.571,0.282,0.572
1567420094907,2019-09-02T03:28:14.907,4.281,-0.756,0.057,0.600
1567420094907,2019-09-02T03:28:14.907,4.281,-0.936,-0.198,0.909
1567420094957,2019-09-02T03:28:14.957,4.331,-0.746,-0.288,1.054
1567420094957,2019-09-02T03:28:14.957,4.331,-0.540,-0.404,1.098
1567420094957,2019-09-02T03:28:14.957,4.331,-0.598,-0.514,1.018
1567420095006,2019-09-02T03:28:15.006,4.380,-0.504,-0.596,0.792
1567420095006,2019-09-02T03:28:15.006,4.380,-0.278,-0.612,0.641
1567420095006,2019-09-02T03:28:15.006,4.380,-0.111,-0.539,0.560
1567420095049,2019-09-02T03:28:15.049,4.423,-0.210,-0.448,0.548
1567420095049,2019-09-02T03:28:15.049,4.423,-0.565,-0.328,0.672
1567420095049,2019-09-02T03:28:15.049,4.423,-0.747,-0.178,0.832
1567420095099,2019-09-02T03:28:15.099,4.473,-0.677,0.031,0.825
1567420095099,2019-09-02T03:28:15.099,4.473,-0.389,0.232,0.868
1567420095099,2019-09-02T03:28:15.099,4.473,-0.489,0.279,0.776
1567420095179,2019-09-02T03:28:15.179,4.553,-0.829,0.282,0.611
1567420095179,2019-09-02T03:28:15.179,4.553,-0.742,0.341,0.396
1567420095179,2019-09-02T03:28:15.179,4.553,-0.391,0.385,0.111
1567420095222,2019-09-02T03:28:15.222,4.596,-0.975,0.330,-0.276
1567420095222,2019-09-02T03:28:15.222,4.596,-2.422,0.510,-0.312
1567420095222,2019-09-02T03:28:15.222,4.596,-0.926,0.485,0.254
1567420095277,2019-09-02T03:28:15.277,4.651,-0.665,0.190,0.139
1567420095277,2019-09-02T03:28:15.277,4.651,-0.833,0.097,-0.143
1567420095277,2019-09-02T03:28:15.277,4.651,-1.048,0.104,-0.231
1567420095353,2019-09-02T03:28:15.353,4.727,-1.276,0.207,-0.180
1567420095353,2019-09-02T03:28:15.353,4.727,-0.928,0.183,-0.213
1567420095353,2019-09-02T03:28:15.353,4.727,-0.780,0.097,0.053
1567420095451,2019-09-02T03:28:15.451,4.825,-0.813,-0.021,0.276
1567420095451,2019-09-02T03:28:15.451,4.825,-0.729,-0.009,0.015
1567420095451,2019-09-02T03:28:15.451,4.825,-1.011,0.056,-0.224
1567420095514,2019-09-02T03:28:15.514,4.888,-1.532,0.062,-0.222
1567420095514,2019-09-02T03:28:15.514,4.888,-0.921,0.106,0.074
1567420095514,2019-09-02T03:28:15.514,4.888,-0.574,0.103,0.100
1567420095559,2019-09-02T03:28:15.559,4.933,-0.925,0.165,-0.169
1567420095559,2019-09-02T03:28:15.559,4.933,-1.013,0.169,-0.368
1567420095559,2019-09-02T03:28:15.559,4.933,-0.917,0.128,-0.096
1567420095634,2019-09-02T03:28:15.634,5.008,-0.813,0.175,0.062
1567420095634,2019-09-02T03:28:15.634,5.008,-0.821,0.139,-0.023
1567420095634,2019-09-02T03:28:15.634,5.008,-1.020,0.114,-0.019
1567420095693,2019-09-02T03:28:15.693,5.067,-1.075,0.087,-0.089
1567420095693,2019-09-02T03:28:15.693,5.067,-0.945,0.033,-0.127
1567420095693,2019-09-02T03:28:15.693,5.067,-1.045,0.032,-0.092
1567420095773,2019-09-02T03:28:15.773,5.147,-1.118,0.089,-0.078
1567420095773,2019-09-02T03:28:15.773,5.147,-0.967,0.064,0.095
1567420095773,2019-09-02T03:28:15.773,5.147,-0.834,0.135,0.227
1567420095804,2019-09-02T03:28:15.804,5.178,-0.984,0.144,0.125
1567420095804,2019-09-02T03:28:15.804,5.178,-1.048,0.080,0.270
1567420095804,2019-09-02T03:28:15.804,5.178,-0.953,0.108,0.410
1567420095938,2019-09-02T03:28:15.938,5.312,-1.076,0.138,0.257
1567420095938,2019-09-02T03:28:15.938,5.312,-0.887,0.103,0.081
1567420095938,2019-09-02T03:28:15.938,5.312,-1.012,0.062,-0.058
1567420095977,2019-09-02T03:28:15.977,5.351,-1.062,0.078,-0.121
1567420095977,2019-09-02T03:28:15.977,5.351,-1.044,0.047,-0.263
1567420095977,2019-09-02T03:28:15.977,5.351,-1.072,0.059,-0.335
1567420096046,2019-09-02T03:28:16.046,5.420,-0.943,0.003,-0.275
1567420096046,2019-09-02T03:28:16.046,5.420,-0.814,0.013,-0.125
1567420096046,2019-09-02T03:28:16.046,5.420,-0.861,0.045,0.175
1567420096226,2019-09-02T03:28:16.226,5.600,-1.003,0.037,0.232
1567420096226,2019-09-02T03:28:16.226,5.600,-1.095,-0.006,0.246
1567420096226,2019-09-02T03:28:16.226,5.600,-0.948,0.045,0.336
1567420096264,2019-09-02T03:28:16.264,5.638,-0.545,0.027,0.555
1567420096264,2019-09-02T03:28:16.264,5.638,-0.634,-0.055,0.645
1567420096264,2019-09-02T03:28:16.264,5.638,-0.751,0.021,0.609
1567420096355,2019-09-02T03:28:16.355,5.729,-1.013,0.095,0.446
1567420096355,2019-09-02T03:28:16.355,5.729,-0.856,0.121,0.582
1567420096355,2019-09-02T03:28:16.355,5.729,-0.759,0.094,0.845
1567420096427,2019-09-02T03:28:16.427,5.801,-0.655,0.127,0.830
1567420096427,2019-09-02T03:28:16.427,5.801,-0.604,0.135,0.642
1567420096427,2019-09-02T03:28:16.427,5.801,-0.697,0.116,0.601
1567420096529,2019-09-02T03:28:16.529,5.903,-0.735,0.073,0.663
1567420096529,2019-09-02T03:28:16.529,5.903,-0.631,0.023,0.729
1567420096529,2019-09-02T03:28:16.529,5.903,-0.689,0.005,0.658
1567420096596,2019-09-02T03:28:16.596,5.970,-0.634,0.018,0.527
1567420096596,2019-09-02T03:28:16.596,5.970,-0.628,0.016,0.727
1567420096596,2019-09-02T03:28:16.596,5.970,-0.604,0.017,0.907
1567420096665,2019-09-02T03:28:16.665,6.039,-0.551,0.042,1.014
1567420096665,2019-09-02T03:28:16.665,6.039,-0.500,0.006,0.969
1567420096665,2019-09-02T03:28:16.665,6.039,-0.506,0.042,0.761
1567420096783,2019-09-02T03:28:16.783,6.157,-0.403,0.039,0.779
1567420096783,2019-09-02T03:28:16.783,6.157,-0.417,-0.001,0.895
1567420096783,2019-09-02T03:28:16.783,6.157,-0.484,-0.014,0.936
1567420096813,2019-09-02T03:28:16.813,6.187,-0.567,-0.008,0.894
1567420096813,2019-09-02T03:28:16.813,6.187,-0.504,-0.053,0.872
1567420096813,2019-09-02T03:28:16.813,6.187,-0.413,-0.091,0.835
1567420096903,2019-09-02T03:28:16.903,6.277,-0.409,-0.087,0.825
1567420096903,2019-09-02T03:28:16.903,6.277,-0.421,-0.090,0.893
1567420096903,2019-09-02T03:28:16.903,6.277,-0.354,-0.098,0.949
1567420096942,2019-09-02T03:28:16.942,6.316,-0.426,-0.089,0.948
1567420096942,2019-09-02T03:28:16.942,6.316,-0.593,-0.087,0.917
1567420096942,2019-09-02T03:28:16.942,6.316,-0.635,-0.096,0.837
1567420097026,2019-09-02T03:28:17.026,6.400,-0.513,-0.108,0.881
1567420097026,2019-09-02T03:28:17.026,6.400,-0.604,-0.109,0.963
1567420097026,2019-09-02T03:28:17.026,6.400,-0.737,-0.070,1.027
1567420097143,2019-09-02T03:28:17.143,6.517,-0.820,0.059,0.914
1567420097143,2019-09-02T03:28:17.143,6.517,-0.830,0.154,0.520
1567420097143,2019-09-02T03:28:17.143,6.517,-0.846,0.119,0.125
1567420097185,2019-09-02T03:28:17.185,6.559,-0.741,0.184,0.343
1567420097185,2019-09-02T03:28:17.185,6.559,-0.833,0.230,0.680
1567420097185,2019-09-02T03:28:17.185,6.559,-0.856,0.293,0.781
1567420097270,2019-09-02T03:28:17.270,6.644,-0.760,0.291,0.671
1567420097270,2019-09-02T03:28:17.270,6.644,-0.569,0.316,0.621
1567420097270,2019-09-02T03:28:17.270,6.644,-0.554,0.293,0.629
1567420097307,2019-09-02T03:28:17.307,6.681,-0.502,0.249,0.590
1567420097307,2019-09-02T03:28:17.307,6.681,-0.253,0.116,0.637
1567420097307,2019-09-02T03:28:17.307,6.681,-0.286,0.016,0.700
1567420097430,2019-09-02T03:28:17.430,6.804,-0.529,0.012,0.694
1567420097430,2019-09-02T03:28:17.430,6.804,-0.514,-0.020,0.723
1567420097430,2019-09-02T03:28:17.430,6.804,-0.327,-0.106,0.697
1567420097480,2019-09-02T03:28:17.480,6.854,-0.274,-0.165,0.610
1567420097480,2019-09-02T03:28:17.480,6.854,-0.462,-0.221,0.532
1567420097480,2019-09-02T03:28:17.480,6.854,-0.943,-0.280,0.412
1567420097632,2019-09-02T03:28:17.632,7.006,-0.680,-0.375,1.878
1567420097632,2019-09-02T03:28:17.632,7.006,-0.667,0.159,2.123
1567420097632,2019-09-02T03:28:17.632,7.006,-0.592,0.174,0.513
1567420097759,2019-09-02T03:28:17.759,7.133,-0.810,0.109,0.209
1567420097759,2019-09-02T03:28:17.759,7.133,-0.650,0.019,0.788
1567420097759,2019-09-02T03:28:17.759,7.133,-0.560,-0.056,1.067
1567420097875,2019-09-02T03:28:17.875,7.249,-0.559,-0.036,0.810
1567420097875,2019-09-02T03:28:17.875,7.249,-0.625,-0.017,0.684
