epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1567419940050,2019-09-02T03:25:40.050,7.682,-33.110,-212.256,24.207
1567419940050,2019-09-02T03:25:40.050,7.682,-46.159,-282.012,33.476
1567419940182,2019-09-02T03:25:40.182,7.814,-52.744,-301.585,34.817
1567419940182,2019-09-02T03:25:40.182,7.814,-53.232,-301.402,40.549
1567419940182,2019-09-02T03:25:40.182,7.814,-49.268,-264.634,48.902
1567419940232,2019-09-02T03:25:40.232,7.864,-47.683,-198.171,56.768
1567419940232,2019-09-02T03:25:40.232,7.864,-49.451,-128.720,60.427
1567419940232,2019-09-02T03:25:40.232,7.864,-46.707,-97.439,61.890
1567419940381,2019-09-02T03:25:40.381,8.013,-40.854,-101.524,66.707
1567419940381,2019-09-02T03:25:40.381,8.013,-37.805,-117.012,68.293
1567419940381,2019-09-02T03:25:40.381,8.013,-32.866,-111.159,67.195
1567419940473,2019-09-02T03:25:40.473,8.105,-18.110,-166.037,47.683
1567419940473,2019-09-02T03:25:40.473,8.105,-21.829,-206.098,39.268
1567419940473,2019-09-02T03:25:40.473,8.105,-12.256,-133.537,42.805
1567419940589,2019-09-02T03:25:40.589,8.221,1.646,-38.232,26.037
1567419940589,2019-09-02T03:25:40.589,8.221,14.268,40.305,13.476
1567419940589,2019-09-02T03:25:40.589,8.221,9.085,56.585,4.390
1567419940692,2019-09-02T03:25:40.692,8.324,4.512,56.524,-1.768
1567419940692,2019-09-02T03:25:40.692,8.324,-1.829,63.293,-6.829
1567419940692,2019-09-02T03:25:40.692,8.324,-7.988,67.012,-11.037
1567419940810,2019-09-02T03:25:40.810,8.442,-1.890,60.915,-13.049
1567419940810,2019-09-02T03:25:40.810,8.442,-0.549,15.183,-13.476
1567419940810,2019-09-02T03:25:40.810,8.442,4.695,9.268,-15.793
1567419940898,2019-09-02T03:25:40.898,8.530,18.963,58.841,-21.098
1567419940898,2019-09-02T03:25:40.898,8.530,43.902,92.195,-31.402
1567419940898,2019-09-02T03:25:40.898,8.530,53.354,64.451,-38.841
1567419941004,2019-09-02T03:25:41.004,8.636,49.634,50.671,-49.329
1567419941004,2019-09-02T03:25:41.004,8.636,41.463,86.646,-57.805
1567419941004,2019-09-02T03:25:41.004,8.636,33.780,129.268,-63.476
1567419941133,2019-09-02T03:25:41.133,8.765,30.793,147.683,-65.122
1567419941133,2019-09-02T03:25:41.133,8.765,33.537,158.293,-61.829
1567419941133,2019-09-02T03:25:41.133,8.765,41.280,170.000,-51.707
1567419941208,2019-09-02T03:25:41.208,8.840,43.902,143.293,-34.878
1567419941208,2019-09-02T03:25:41.208,8.840,40.061,94.146,-17.500
1567419941208,2019-09-02T03:25:41.208,8.840,27.866,39.878,-1.220
1567419941332,2019-09-02T03:25:41.332,8.964,6.280,-72.195,4.085
1567419941332,2019-09-02T03:25:41.332,8.964,-10.427,-185.122,7.256
1567419941332,2019-09-02T03:25:41.332,8.964,-15.732,-224.329,17.561
1567419941373,2019-09-02T03:25:41.373,9.005,-12.866,-190.305,30.610
1567419941373,2019-09-02T03:25:41.373,9.005,-8.537,-194.817,45.488
1567419941373,2019-09-02T03:25:41.373,9.005,-32.988,-259.146,59.817
1567419941591,2019-09-02T03:25:41.591,9.223,-58.171,-214.451,68.963
1567419941591,2019-09-02T03:25:41.591,9.223,-51.280,-107.866,70.366
1567419941591,2019-09-02T03:25:41.591,9.223,-43.232,-67.988,80.488
1567419941739,2019-09-02T03:25:41.739,9.371,-43.049,-102.195,86.037
1567419941739,2019-09-02T03:25:41.739,9.371,-50.122,-125.732,87.622
1567419941739,2019-09-02T03:25:41.739,9.371,-40.061,-66.280,76.402
1567419941763,2019-09-02T03:25:41.763,9.395,-9.207,2.256,60.427
1567419941763,2019-09-02T03:25:41.763,9.395,19.390,-59.878,42.988
1567419941763,2019-09-02T03:25:41.763,9.395,-27.378,-171.098,-1.220
1567419941793,2019-09-02T03:25:41.793,9.425,14.939,79.939,-25.549
1567419941793,2019-09-02T03:25:41.793,9.425,52.561,290.427,-29.634
1567419941793,2019-09-02T03:25:41.793,9.425,55.061,324.573,-30.732
1567419941813,2019-09-02T03:25:41.813,9.445,52.073,282.622,-31.463
1567419941813,2019-09-02T03:25:41.813,9.445,45.915,219.329,-37.500
1567419941813,2019-09-02T03:25:41.813,9.445,30.183,173.293,-30.915
1567419941831,2019-09-02T03:25:41.831,9.463,19.451,175.427,-17.988
1567419941831,2019-09-02T03:25:41.831,9.463,15.793,157.744,-0.549
1567419941831,2019-09-02T03:25:41.831,9.463,2.622,45.610,0.427
1567419941847,2019-09-02T03:25:41.847,9.479,-14.695,-77.805,-10.183
1567419941847,2019-09-02T03:25:41.847,9.479,-26.463,-121.585,-5.244
1567419941847,2019-09-02T03:25:41.847,9.479,-31.341,-109.939,10.305
1567419941863,2019-09-02T03:25:41.863,9.495,-21.585,-77.073,18.841
1567419941863,2019-09-02T03:25:41.863,9.495,-20.854,-79.939,21.220
1567419941863,2019-09-02T03:25:41.863,9.495,-14.512,-99.756,18.171
1567419941881,2019-09-02T03:25:41.881,9.513,-14.329,-72.439,18.659
1567419941881,2019-09-02T03:25:41.881,9.513,2.134,8.780,21.463
1567419941881,2019-09-02T03:25:41.881,9.513,7.073,55.427,10.000
1567419941902,2019-09-02T03:25:41.902,9.534,15.915,118.415,1.829
1567419941902,2019-09-02T03:25:41.902,9.534,30.488,170.549,-6.646
1567419941902,2019-09-02T03:25:41.902,9.534,32.439,156.280,-23.659
1567419941918,2019-09-02T03:25:41.918,9.550,32.134,160.610,-33.232
1567419941918,2019-09-02T03:25:41.918,9.550,31.463,177.744,-47.256
1567419941918,2019-09-02T03:25:41.918,9.550,26.890,181.707,-55.915
1567419941934,2019-09-02T03:25:41.934,9.566,27.317,162.683,-52.744
1567419941934,2019-09-02T03:25:41.934,9.566,23.049,113.780,-42.378
1567419941934,2019-09-02T03:25:41.934,9.566,15.671,69.695,-21.585
1567419941971,2019-09-02T03:25:41.971,9.603,7.378,8.049,-2.683
1567419941971,2019-09-02T03:25:41.971,9.603,-8.598,-100.732,2.317
1567419941971,2019-09-02T03:25:41.971,9.603,-22.439,-204.268,1.707
1567419941998,2019-09-02T03:25:41.998,9.630,-23.720,-253.537,8.171
1567419941998,2019-09-02T03:25:41.998,9.630,-17.073,-262.500,17.866
1567419941998,2019-09-02T03:25:41.998,9.630,-26.463,-268.110,18.537
1567419942017,2019-09-02T03:25:42.017,9.649,-37.134,-201.890,21.890
1567419942017,2019-09-02T03:25:42.017,9.649,-36.524,-97.378,35.366
1567419942017,2019-09-02T03:25:42.017,9.649,-31.402,-36.646,51.037
1567419942036,2019-09-02T03:25:42.036,9.668,-31.098,-55.488,54.085
1567419942036,2019-09-02T03:25:42.036,9.668,-32.866,-93.232,50.061
1567419942036,2019-09-02T03:25:42.036,9.668,-28.841,-90.366,48.659
1567419942055,2019-09-02T03:25:42.055,9.687,-8.720,-106.829,39.451
1567419942055,2019-09-02T03:25:42.055,9.687,-25.671,-146.890,29.207
1567419942055,2019-09-02T03:25:42.055,9.687,-17.378,-24.756,28.232
1567419942079,2019-09-02T03:25:42.079,9.711,9.268,121.098,13.293
1567419942079,2019-09-02T03:25:42.079,9.711,20.549,173.232,2.988
1567419942079,2019-09-02T03:25:42.079,9.711,31.159,165.915,-5.366
1567419942096,2019-09-02T03:25:42.096,9.728,37.500,121.098,-19.634
1567419942096,2019-09-02T03:25:42.096,9.728,30.488,47.195,-34.512
1567419942096,2019-09-02T03:25:42.096,9.728,18.232,25.854,-45.671
1567419942112,2019-09-02T03:25:42.112,9.744,17.073,76.829,-48.659
1567419942112,2019-09-02T03:25:42.112,9.744,19.634,124.695,-51.646
1567419942112,2019-09-02T03:25:42.112,9.744,16.890,134.207,-60.549
1567419942128,2019-09-02T03:25:42.128,9.760,5.732,130.122,-60.183
1567419942128,2019-09-02T03:25:42.128,9.760,-7.805,111.280,-50.427
1567419942128,2019-09-02T03:25:42.128,9.760,-19.939,57.500,-37.683
1567419942143,2019-09-02T03:25:42.143,9.775,-19.817,-15.610,-33.232
1567419942143,2019-09-02T03:25:42.143,9.775,-1.341,-108.659,-46.768
1567419942143,2019-09-02T03:25:42.143,9.775,11.524,-200.671,-73.720
1567419942168,2019-09-02T03:25:42.168,9.800,34.573,-128.537,-83.232
1567419942168,2019-09-02T03:25:42.168,9.800,64.024,18.476,-75.305
1567419942168,2019-09-02T03:25:42.168,9.800,81.159,92.012,-55.671
1567419942184,2019-09-02T03:25:42.184,9.816,86.707,78.171,-38.902
1567419942184,2019-09-02T03:25:42.184,9.816,84.817,26.585,-24.756
1567419942184,2019-09-02T03:25:42.184,9.816,78.293,-21.402,-14.268
1567419942200,2019-09-02T03:25:42.200,9.832,74.268,-55.610,-11.280
1567419942200,2019-09-02T03:25:42.200,9.832,73.110,-76.524,-13.415
1567419942200,2019-09-02T03:25:42.200,9.832,77.622,-86.524,-16.707
1567419942235,2019-09-02T03:25:42.235,9.867,82.866,-99.756,-21.280
1567419942235,2019-09-02T03:25:42.235,9.867,79.695,-126.341,-26.707
1567419942235,2019-09-02T03:25:42.235,9.867,75.427,-150.366,-29.207
1567419942254,2019-09-02T03:25:42.254,9.886,72.317,-166.585,-30.854
1567419942254,2019-09-02T03:25:42.254,9.886,62.927,-178.537,-30.549
1567419942254,2019-09-02T03:25:42.254,9.886,50.366,-169.634,-30.061
1567419942273,2019-09-02T03:25:42.273,9.905,41.707,-114.146,-27.622
1567419942273,2019-09-02T03:25:42.273,9.905,35.976,-51.159,-24.207
1567419942273,2019-09-02T03:25:42.273,9.905,24.268,-36.768,-17.927
1567419942295,2019-09-02T03:25:42.295,9.927,12.073,-37.866,-8.963
1567419942295,2019-09-02T03:25:42.295,9.927,-4.878,-26.098,-1.585
1567419942295,2019-09-02T03:25:42.295,9.927,-11.037,3.963,0.976
1567419942311,2019-09-02T03:25:42.311,9.943,-11.707,8.841,0.061
1567419942311,2019-09-02T03:25:42.311,9.943,-15.915,-25.854,0.488
1567419942311,2019-09-02T03:25:42.311,9.943,-12.134,-34.756,1.098
1567419942337,2019-09-02T03:25:42.337,9.969,-6.524,4.451,2.378
1567419942337,2019-09-02T03:25:42.337,9.969,2.500,37.927,0.000
1567419942337,2019-09-02T03:25:42.337,9.969,-1.098,9.878,-0.976
1567419942354,2019-09-02T03:25:42.354,9.986,-8.476,-32.683,-1.341
1567419942354,2019-09-02T03:25:42.354,9.986,-11.280,-37.683,0.366
1567419942354,2019-09-02T03:25:42.354,9.986,-10.061,-15.549,-0.427
1567419942369,2019-09-02T03:25:42.369,10.001,-9.390,-9.024,-5.061
1567419942369,2019-09-02T03:25:42.369,10.001,-8.171,-8.049,-7.988
1567419942369,2019-09-02T03:25:42.369,10.001,0.244,3.659,-6.890
1567419942384,2019-09-02T03:25:42.384,10.016,4.390,2.073,-4.939
1567419942384,2019-09-02T03:25:42.384,10.016,1.220,-10.488,-3.049
1567419942384,2019-09-02T03:25:42.384,10.016,0.732,-17.195,-1.890
1567419942399,2019-09-02T03:25:42.399,10.031,0.549,-17.805,0.000
1567419942399,2019-09-02T03:25:42.399,10.031,1.159,-7.073,1.768
1567419942399,2019-09-02T03:25:42.399,10.031,1.646,4.695,0.549
1567419942414,2019-09-02T03:25:42.414,10.046,-0.671,2.134,0.244
1567419942414,2019-09-02T03:25:42.414,10.046,-3.293,-23.963,1.585
1567419942414,2019-09-02T03:25:42.414,10.046,-8.293,-60.122,5.061
1567419942429,2019-09-02T03:25:42.429,10.061,-13.720,-71.037,8.780
1567419942429,2019-09-02T03:25:42.429,10.061,-10.854,-37.195,7.561
1567419942429,2019-09-02T03:25:42.429,10.061,-6.585,-14.695,3.232
