epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1567421179986,2019-09-02T03:46:19.986,0.000,-0.427,-1.402,0.305
1567421179986,2019-09-02T03:46:19.986,0.000,-0.671,-1.463,0.427
1567421179986,2019-09-02T03:46:19.986,0.000,-0.610,-0.915,0.366
1567421180008,2019-09-02T03:46:20.008,0.022,-0.671,-1.341,0.305
1567421180008,2019-09-02T03:46:20.008,0.022,-0.549,-1.341,0.305
1567421180008,2019-09-02T03:46:20.008,0.022,-0.366,-0.976,0.366
1567421180027,2019-09-02T03:46:20.027,0.041,-0.183,-0.915,0.305
1567421180027,2019-09-02T03:46:20.027,0.041,0.061,-0.793,0.366
1567421180027,2019-09-02T03:46:20.027,0.041,0.061,-0.305,0.366
1567421180065,2019-09-02T03:46:20.065,0.079,-0.183,-0.366,0.366
1567421180065,2019-09-02T03:46:20.065,0.079,-0.366,-1.037,0.305
1567421180065,2019-09-02T03:46:20.065,0.079,-0.671,-1.463,0.305
1567421180084,2019-09-02T03:46:20.084,0.098,-0.671,-1.585,0.366
1567421180084,2019-09-02T03:46:20.084,0.098,-0.488,-1.402,0.366
1567421180084,2019-09-02T03:46:20.084,0.098,-0.183,-0.915,0.305
1567421180103,2019-09-02T03:46:20.103,0.117,-0.061,-0.671,0.305
1567421180103,2019-09-02T03:46:20.103,0.117,0.061,-0.610,0.366
1567421180103,2019-09-02T03:46:20.103,0.117,-0.061,-0.671,0.305
1567421180127,2019-09-02T03:46:20.127,0.141,-0.122,-0.671,0.244
1567421180127,2019-09-02T03:46:20.127,0.141,-0.122,-0.488,0.244
1567421180127,2019-09-02T03:46:20.127,0.141,-0.244,-1.098,0.305
1567421180165,2019-09-02T03:46:20.165,0.179,-0.488,-1.098,0.366
1567421180165,2019-09-02T03:46:20.165,0.179,-0.671,-1.890,0.305
1567421180165,2019-09-02T03:46:20.165,0.179,-0.915,-1.890,0.366
1567421180196,2019-09-02T03:46:20.196,0.210,-0.610,-1.829,0.183
1567421180196,2019-09-02T03:46:20.196,0.210,-0.427,-1.951,0.183
1567421180196,2019-09-02T03:46:20.196,0.210,0.000,-0.732,0.183
1567421180227,2019-09-02T03:46:20.227,0.241,0.305,0.305,0.122
1567421180227,2019-09-02T03:46:20.227,0.241,0.244,-0.305,0.122
1567421180227,2019-09-02T03:46:20.227,0.241,-0.122,-0.732,0.305
1567421180244,2019-09-02T03:46:20.244,0.258,-0.610,-1.402,0.305
1567421180244,2019-09-02T03:46:20.244,0.258,-0.915,-2.195,0.366
1567421180244,2019-09-02T03:46:20.244,0.258,-0.915,-2.256,0.366
1567421180262,2019-09-02T03:46:20.262,0.276,-0.610,-1.341,0.366
1567421180262,2019-09-02T03:46:20.262,0.276,-0.183,-0.610,0.244
1567421180262,2019-09-02T03:46:20.262,0.276,-0.061,-0.427,0.244
1567421180279,2019-09-02T03:46:20.279,0.293,0.000,-0.549,0.305
1567421180279,2019-09-02T03:46:20.279,0.293,-0.122,-0.671,0.244
1567421180279,2019-09-02T03:46:20.279,0.293,-0.122,-0.732,0.305
1567421180324,2019-09-02T03:46:20.324,0.338,-0.305,-0.732,0.244
1567421180324,2019-09-02T03:46:20.324,0.338,-0.488,-0.793,0.366
1567421180324,2019-09-02T03:46:20.324,0.338,-0.732,-1.707,0.427
1567421180370,2019-09-02T03:46:20.370,0.384,-0.854,-2.134,0.427
1567421180370,2019-09-02T03:46:20.370,0.384,-0.549,-1.341,0.244
1567421180370,2019-09-02T03:46:20.370,0.384,-0.183,-0.854,0.183
1567421180430,2019-09-02T03:46:20.430,0.444,-0.061,-0.244,0.244
1567421180430,2019-09-02T03:46:20.430,0.444,-0.061,-0.305,0.244
1567421180430,2019-09-02T03:46:20.430,0.444,0.000,-0.915,0.305
1567421180505,2019-09-02T03:46:20.505,0.519,0.122,-1.280,0.305
1567421180505,2019-09-02T03:46:20.505,0.519,0.061,-0.549,0.183
1567421180505,2019-09-02T03:46:20.505,0.519,-0.366,-0.854,0.061
1567421180550,2019-09-02T03:46:20.550,0.564,-0.915,-2.500,0.061
1567421180550,2019-09-02T03:46:20.550,0.564,-0.244,-2.866,-0.061
1567421180550,2019-09-02T03:46:20.550,0.564,-0.244,-1.829,0.122
1567421180610,2019-09-02T03:46:20.610,0.624,-0.244,-0.854,0.244
1567421180610,2019-09-02T03:46:20.610,0.624,-0.061,-2.256,0.000
1567421180610,2019-09-02T03:46:20.610,0.624,0.000,-1.829,0.305
1567421180670,2019-09-02T03:46:20.670,0.684,0.061,-1.159,0.244
1567421180670,2019-09-02T03:46:20.670,0.684,0.427,-0.671,0.122
1567421180670,2019-09-02T03:46:20.670,0.684,0.244,0.000,0.183
1567421180730,2019-09-02T03:46:20.730,0.744,-0.183,-0.976,0.183
1567421180730,2019-09-02T03:46:20.730,0.744,-0.610,-2.622,0.183
1567421180730,2019-09-02T03:46:20.730,0.744,-0.610,-2.927,0.000
1567421180790,2019-09-02T03:46:20.790,0.804,-0.061,-2.012,-0.122
1567421180790,2019-09-02T03:46:20.790,0.804,0.244,-0.915,0.000
1567421180790,2019-09-02T03:46:20.790,0.804,0.549,-0.671,0.549
1567421180850,2019-09-02T03:46:20.850,0.864,1.646,-0.610,-0.122
1567421180850,2019-09-02T03:46:20.850,0.864,2.012,0.671,-0.610
1567421180850,2019-09-02T03:46:20.850,0.864,2.317,0.671,-0.610
1567421180910,2019-09-02T03:46:20.910,0.924,3.780,-4.390,-2.134
1567421180910,2019-09-02T03:46:20.910,0.924,3.293,0.488,-1.220
1567421180910,2019-09-02T03:46:20.910,0.924,3.354,5.549,-0.732
1567421180970,2019-09-02T03:46:20.970,0.984,1.280,-2.439,-0.732
1567421180970,2019-09-02T03:46:20.970,0.984,-0.854,-5.366,-1.037
1567421180970,2019-09-02T03:46:20.970,0.984,-2.073,-6.037,-0.671
1567421181030,2019-09-02T03:46:21.030,1.044,-2.317,-3.415,0.671
1567421181030,2019-09-02T03:46:21.030,1.044,-2.317,2.866,1.524
1567421181030,2019-09-02T03:46:21.030,1.044,-0.793,4.573,0.122
1567421181082,2019-09-02T03:46:21.082,1.096,0.122,2.805,-0.549
1567421181082,2019-09-02T03:46:21.082,1.096,0.915,4.329,0.366
1567421181082,2019-09-02T03:46:21.082,1.096,2.378,6.768,1.280
1567421181142,2019-09-02T03:46:21.142,1.156,4.024,13.780,1.280
1567421181142,2019-09-02T03:46:21.142,1.156,4.817,11.463,0.244
1567421181142,2019-09-02T03:46:21.142,1.156,3.720,10.183,-0.305
1567421181202,2019-09-02T03:46:21.202,1.216,1.768,5.366,-0.183
1567421181202,2019-09-02T03:46:21.202,1.216,-0.488,-2.683,0.000
1567421181202,2019-09-02T03:46:21.202,1.216,-3.171,-6.890,-0.305
1567421181262,2019-09-02T03:46:21.262,1.276,-5.488,-10.732,-0.488
1567421181262,2019-09-02T03:46:21.262,1.276,-6.890,-14.756,-0.793
1567421181262,2019-09-02T03:46:21.262,1.276,-6.646,-20.671,-1.585
1567421181322,2019-09-02T03:46:21.322,1.336,-5.000,-25.000,-1.341
1567421181322,2019-09-02T03:46:21.322,1.336,-3.049,-21.402,-1.220
1567421181322,2019-09-02T03:46:21.322,1.336,-1.280,-14.573,-2.012
1567421181382,2019-09-02T03:46:21.382,1.396,0.732,-10.610,-2.927
1567421181382,2019-09-02T03:46:21.382,1.396,2.439,-8.720,-2.988
1567421181382,2019-09-02T03:46:21.382,1.396,2.378,-4.695,-2.256
1567421181442,2019-09-02T03:46:21.442,1.456,1.341,0.000,-2.073
1567421181442,2019-09-02T03:46:21.442,1.456,0.427,-0.915,-2.439
1567421181442,2019-09-02T03:46:21.442,1.456,-0.488,-8.659,-2.317
1567421181502,2019-09-02T03:46:21.502,1.516,-1.829,-14.512,-2.134
1567421181502,2019-09-02T03:46:21.502,1.516,-2.988,-17.073,-2.805
1567421181502,2019-09-02T03:46:21.502,1.516,-3.354,-20.305,-2.927
1567421181563,2019-09-02T03:46:21.563,1.577,-2.378,-20.366,-2.805
1567421181563,2019-09-02T03:46:21.563,1.577,-1.768,-15.732,-2.683
1567421181563,2019-09-02T03:46:21.563,1.577,-1.768,-8.598,-2.317
1567421181624,2019-09-02T03:46:21.624,1.638,-1.890,-3.354,-2.439
1567421181624,2019-09-02T03:46:21.624,1.638,-1.890,-4.695,-2.744
1567421181624,2019-09-02T03:46:21.624,1.638,-2.378,-10.366,-2.439
1567421181688,2019-09-02T03:46:21.688,1.702,-2.378,-14.329,-1.951
1567421181688,2019-09-02T03:46:21.688,1.702,-1.890,-15.610,-1.707
1567421181688,2019-09-02T03:46:21.688,1.702,-0.183,-8.476,-2.317
1567421181762,2019-09-02T03:46:21.762,1.776,-0.061,-5.183,-2.744
1567421181762,2019-09-02T03:46:21.762,1.776,-0.305,-4.634,-2.073
1567421181762,2019-09-02T03:46:21.762,1.776,1.098,-3.293,-1.707
1567421181795,2019-09-02T03:46:21.795,1.809,3.354,1.159,-0.976
1567421181795,2019-09-02T03:46:21.795,1.809,3.110,7.622,0.854
1567421181795,2019-09-02T03:46:21.795,1.809,1.402,6.402,1.341
1567421181855,2019-09-02T03:46:21.855,1.869,-0.488,2.012,1.707
1567421181855,2019-09-02T03:46:21.855,1.869,-2.866,-2.195,1.098
1567421181855,2019-09-02T03:46:21.855,1.869,-2.317,-7.439,-0.915
1567421181915,2019-09-02T03:46:21.915,1.929,-2.744,-8.354,-0.366
1567421181915,2019-09-02T03:46:21.915,1.929,-2.927,-8.537,-0.061
1567421181915,2019-09-02T03:46:21.915,1.929,-2.622,-6.463,1.037
1567421181975,2019-09-02T03:46:21.975,1.989,-2.988,-5.793,1.159
1567421181975,2019-09-02T03:46:21.975,1.989,-2.866,-7.195,1.463
1567421181975,2019-09-02T03:46:21.975,1.989,-1.707,-8.598,1.402
1567421182035,2019-09-02T03:46:22.035,2.049,-0.061,-9.146,1.037
1567421182035,2019-09-02T03:46:22.035,2.049,-0.549,-8.171,0.732
1567421182035,2019-09-02T03:46:22.035,2.049,-1.890,-6.585,0.427
1567421182095,2019-09-02T03:46:22.095,2.109,-1.646,-5.610,0.366
1567421182095,2019-09-02T03:46:22.095,2.109,-2.012,-4.268,0.061
1567421182095,2019-09-02T03:46:22.095,2.109,-1.890,-4.268,0.488
1567421182155,2019-09-02T03:46:22.155,2.169,-1.402,-5.366,0.183
1567421182155,2019-09-02T03:46:22.155,2.169,-1.829,-4.512,0.366
1567421182155,2019-09-02T03:46:22.155,2.169,-2.256,-3.476,0.183
1567421182218,2019-09-02T03:46:22.218,2.232,-2.317,-3.232,-0.244
1567421182218,2019-09-02T03:46:22.218,2.232,-2.378,-3.720,-0.244
1567421182218,2019-09-02T03:46:22.218,2.232,-2.317,-4.085,-0.061
1567421182279,2019-09-02T03:46:22.279,2.293,-2.805,-3.415,0.427
1567421182279,2019-09-02T03:46:22.279,2.293,-4.085,-3.354,0.854
1567421182279,2019-09-02T03:46:22.279,2.293,-4.268,-4.878,-0.061
1567421182335,2019-09-02T03:46:22.335,2.349,-2.744,-6.037,-0.488
1567421182335,2019-09-02T03:46:22.335,2.349,-0.488,-6.341,-0.732
1567421182335,2019-09-02T03:46:22.335,2.349,0.549,-7.378,-0.244
1567421182401,2019-09-02T03:46:22.401,2.415,0.000,-7.683,0.549
1567421182401,2019-09-02T03:46:22.401,2.415,0.366,-6.707,-0.183
1567421182401,2019-09-02T03:46:22.401,2.415,0.610,-5.854,0.061
1567421182462,2019-09-02T03:46:22.462,2.476,0.122,-4.695,0.549
1567421182462,2019-09-02T03:46:22.462,2.476,-0.061,-2.195,0.732
1567421182462,2019-09-02T03:46:22.462,2.476,-0.610,1.280,0.854
1567421182509,2019-09-02T03:46:22.509,2.523,-1.951,3.476,1.159
1567421182509,2019-09-02T03:46:22.509,2.523,-3.049,3.354,0.854
1567421182509,2019-09-02T03:46:22.509,2.523,-2.866,2.256,0.427
1567421182587,2019-09-02T03:46:22.587,2.601,-2.500,1.951,0.366
1567421182587,2019-09-02T03:46:22.587,2.601,-1.524,2.805,0.244
1567421182587,2019-09-02T03:46:22.587,2.601,-0.183,4.268,0.854
1567421182628,2019-09-02T03:46:22.628,2.642,0.549,5.061,1.220
1567421182628,2019-09-02T03:46:22.628,2.642,0.305,4.085,1.524
1567421182628,2019-09-02T03:46:22.628,2.642,-0.732,2.744,1.463
1567421182695,2019-09-02T03:46:22.695,2.709,-0.976,2.134,1.037
1567421182695,2019-09-02T03:46:22.695,2.709,-1.280,1.585,1.159
1567421182695,2019-09-02T03:46:22.695,2.709,-1.951,-0.915,0.976
1567421182756,2019-09-02T03:46:22.756,2.770,-1.829,-2.927,0.732
1567421182756,2019-09-02T03:46:22.756,2.770,-2.073,-1.707,0.793
1567421182756,2019-09-02T03:46:22.756,2.770,-2.073,-1.037,0.366
1567421182808,2019-09-02T03:46:22.808,2.822,-1.585,-1.524,0.122
1567421182808,2019-09-02T03:46:22.808,2.822,-1.159,-1.463,0.000
1567421182808,2019-09-02T03:46:22.808,2.822,-1.037,-1.524,-0.122
1567421182867,2019-09-02T03:46:22.867,2.881,-0.854,-2.195,-0.366
1567421182867,2019-09-02T03:46:22.867,2.881,-1.280,-4.207,-0.244
1567421182867,2019-09-02T03:46:22.867,2.881,-1.585,-6.159,0.122
1567421182927,2019-09-02T03:46:22.927,2.941,-1.280,-4.329,0.000
1567421182927,2019-09-02T03:46:22.927,2.941,-0.854,-2.683,-0.305
1567421182927,2019-09-02T03:46:22.927,2.941,-0.671,-3.232,-0.183
1567421183002,2019-09-02T03:46:23.002,3.016,-0.671,-3.293,0.000
1567421183002,2019-09-02T03:46:23.002,3.016,-1.037,-3.476,0.244
1567421183002,2019-09-02T03:46:23.002,3.016,-1.585,-3.354,0.671
1567421183049,2019-09-02T03:46:23.049,3.063,-1.463,-3.232,0.610
1567421183049,2019-09-02T03:46:23.049,3.063,-0.732,-4.451,0.122
1567421183049,2019-09-02T03:46:23.049,3.063,0.732,-5.061,-0.183
1567421183107,2019-09-02T03:46:23.107,3.121,0.915,-3.354,0.488
1567421183107,2019-09-02T03:46:23.107,3.121,0.183,-1.098,0.610
1567421183107,2019-09-02T03:46:23.107,3.121,0.305,0.610,0.000
1567421183185,2019-09-02T03:46:23.185,3.199,0.427,1.098,0.000
1567421183185,2019-09-02T03:46:23.185,3.199,-0.366,0.915,0.488
1567421183185,2019-09-02T03:46:23.185,3.199,-1.159,1.098,0.671
1567421183220,2019-09-02T03:46:23.220,3.234,-1.890,-0.610,0.366
1567421183220,2019-09-02T03:46:23.220,3.234,-2.500,-2.317,0.061
1567421183220,2019-09-02T03:46:23.220,3.234,-2.866,-3.232,0.427
1567421183281,2019-09-02T03:46:23.281,3.295,-2.622,-3.476,0.732
1567421183281,2019-09-02T03:46:23.281,3.295,-2.683,-4.024,0.244
1567421183281,2019-09-02T03:46:23.281,3.295,-2.378,-6.341,0.000
1567421183360,2019-09-02T03:46:23.360,3.374,-1.890,-7.439,0.305
1567421183360,2019-09-02T03:46:23.360,3.374,-1.829,-7.134,-0.061
1567421183360,2019-09-02T03:46:23.360,3.374,-1.341,-6.585,-0.244
1567421183400,2019-09-02T03:46:23.400,3.414,-0.427,-4.939,-0.183
1567421183400,2019-09-02T03:46:23.400,3.414,0.183,-3.110,-0.183
1567421183400,2019-09-02T03:46:23.400,3.414,0.732,-1.585,-0.244
1567421183460,2019-09-02T03:46:23.460,3.474,0.915,-0.427,-0.244
1567421183460,2019-09-02T03:46:23.460,3.474,0.671,-0.427,-0.122
1567421183460,2019-09-02T03:46:23.460,3.474,0.366,-0.915,-0.061
1567421183527,2019-09-02T03:46:23.527,3.541,0.061,-2.195,-0.061
1567421183527,2019-09-02T03:46:23.527,3.541,-0.061,-2.195,-0.122
1567421183527,2019-09-02T03:46:23.527,3.541,-0.183,-1.951,-0.244
1567421183580,2019-09-02T03:46:23.580,3.594,-0.122,-1.707,-0.122
1567421183580,2019-09-02T03:46:23.580,3.594,-0.366,-1.159,0.000
1567421183580,2019-09-02T03:46:23.580,3.594,-0.244,-0.671,-0.366
1567421183640,2019-09-02T03:46:23.640,3.654,-0.061,0.061,-0.366
1567421183640,2019-09-02T03:46:23.640,3.654,-0.305,0.427,-0.122
1567421183640,2019-09-02T03:46:23.640,3.654,-0.183,0.610,0.000
1567421183700,2019-09-02T03:46:23.700,3.714,0.000,0.488,0.000
1567421183700,2019-09-02T03:46:23.700,3.714,0.061,0.244,0.183
1567421183700,2019-09-02T03:46:23.700,3.714,-0.183,0.305,0.488
1567421183760,2019-09-02T03:46:23.760,3.774,-0.427,-0.244,0.427
1567421183760,2019-09-02T03:46:23.760,3.774,-0.976,-0.915,0.549
1567421183760,2019-09-02T03:46:23.760,3.774,-1.159,-1.463,0.366
1567421183827,2019-09-02T03:46:23.827,3.841,-0.854,-2.378,0.366
1567421183827,2019-09-02T03:46:23.827,3.841,-0.671,-2.439,0.549
1567421183827,2019-09-02T03:46:23.827,3.841,-0.366,-1.951,0.366
1567421183873,2019-09-02T03:46:23.873,3.887,0.000,-0.732,0.305
1567421183873,2019-09-02T03:46:23.873,3.887,0.122,0.122,0.427
1567421183873,2019-09-02T03:46:23.873,3.887,-0.061,-0.122,0.305
1567421183938,2019-09-02T03:46:23.938,3.952,-0.061,-0.549,0.305
1567421183938,2019-09-02T03:46:23.938,3.952,-0.183,-1.463,0.427
1567421183938,2019-09-02T03:46:23.938,3.952,-0.549,-2.561,0.427
1567421183992,2019-09-02T03:46:23.992,4.006,-0.488,-3.049,0.427
1567421183992,2019-09-02T03:46:23.992,4.006,-0.305,-2.317,0.488
1567421183992,2019-09-02T03:46:23.992,4.006,-0.305,-1.341,0.366
1567421184060,2019-09-02T03:46:24.060,4.074,-0.244,-0.305,0.427
1567421184060,2019-09-02T03:46:24.060,4.074,-0.366,-0.366,0.427
1567421184060,2019-09-02T03:46:24.060,4.074,-0.488,-0.976,0.366
1567421184130,2019-09-02T03:46:24.130,4.144,-0.549,-1.280,0.183
1567421184130,2019-09-02T03:46:24.130,4.144,-0.610,-1.585,0.183
1567421184130,2019-09-02T03:46:24.130,4.144,-0.488,-1.402,0.244
1567421184172,2019-09-02T03:46:24.172,4.186,-0.427,-0.854,0.366
1567421184172,2019-09-02T03:46:24.172,4.186,0.000,0.000,0.305
1567421184172,2019-09-02T03:46:24.172,4.186,0.305,1.463,0.122
1567421184232,2019-09-02T03:46:24.232,4.246,-0.061,1.463,0.122
1567421184232,2019-09-02T03:46:24.232,4.246,-0.183,0.061,0.122
1567421184232,2019-09-02T03:46:24.232,4.246,-0.183,-0.854,0.122
1567421184305,2019-09-02T03:46:24.305,4.319,-0.122,-0.793,0.122
1567421184305,2019-09-02T03:46:24.305,4.319,-0.244,-1.098,0.122
1567421184305,2019-09-02T03:46:24.305,4.319,-0.488,-1.402,0.427
1567421184355,2019-09-02T03:46:24.355,4.369,-0.488,-1.341,0.305
1567421184355,2019-09-02T03:46:24.355,4.369,-0.427,0.305,0.183
1567421184355,2019-09-02T03:46:24.355,4.369,-0.366,1.280,0.244
1567421184413,2019-09-02T03:46:24.413,4.427,-0.366,0.488,0.244
1567421184413,2019-09-02T03:46:24.413,4.427,-0.732,-0.488,0.427
1567421184413,2019-09-02T03:46:24.413,4.427,-0.854,-1.280,0.183
1567421184472,2019-09-02T03:46:24.472,4.486,-0.976,-1.463,0.183
1567421184472,2019-09-02T03:46:24.472,4.486,-1.159,-1.220,0.305
1567421184472,2019-09-02T03:46:24.472,4.486,-0.915,-0.915,0.183
1567421184533,2019-09-02T03:46:24.533,4.547,-0.366,-0.793,-0.061
1567421184533,2019-09-02T03:46:24.533,4.547,0.061,-1.463,0.061
1567421184533,2019-09-02T03:46:24.533,4.547,-0.244,-2.866,0.183
1567421184587,2019-09-02T03:46:24.587,4.601,-0.488,-3.293,0.183
1567421184587,2019-09-02T03:46:24.587,4.601,-0.305,-2.622,0.183
1567421184587,2019-09-02T03:46:24.587,4.601,-0.061,-1.646,0.183
1567421184645,2019-09-02T03:46:24.645,4.659,0.061,-0.366,0.000
1567421184645,2019-09-02T03:46:24.645,4.659,-0.366,0.427,0.183
1567421184645,2019-09-02T03:46:24.645,4.659,-0.549,-0.549,0.122
1567421184705,2019-09-02T03:46:24.705,4.719,-0.305,-1.646,0.244
1567421184705,2019-09-02T03:46:24.705,4.719,-0.122,-1.951,0.244
1567421184705,2019-09-02T03:46:24.705,4.719,-0.305,-1.220,0.183
1567421184769,2019-09-02T03:46:24.769,4.783,-0.549,-1.220,0.122
1567421184769,2019-09-02T03:46:24.769,4.783,-0.671,-0.305,0.305
1567421184769,2019-09-02T03:46:24.769,4.783,-0.549,0.915,0.610
1567421184844,2019-09-02T03:46:24.844,4.858,-0.244,1.280,0.427
1567421184844,2019-09-02T03:46:24.844,4.858,0.061,-0.305,-0.061
1567421184844,2019-09-02T03:46:24.844,4.858,0.671,1.463,0.000
1567421184885,2019-09-02T03:46:24.885,4.899,0.793,1.098,0.122
1567421184885,2019-09-02T03:46:24.885,4.899,-0.122,-0.793,0.488
1567421184885,2019-09-02T03:46:24.885,4.899,-0.427,-2.744,0.244
1567421184945,2019-09-02T03:46:24.945,4.959,-0.244,-2.927,0.366
1567421184945,2019-09-02T03:46:24.945,4.959,-0.427,-3.476,0.366
1567421184945,2019-09-02T03:46:24.945,4.959,-0.488,-4.024,0.366
1567421185011,2019-09-02T03:46:25.011,5.025,-0.427,-3.598,0.305
1567421185011,2019-09-02T03:46:25.011,5.025,-0.122,-2.195,-0.061
1567421185011,2019-09-02T03:46:25.011,5.025,-0.183,-1.524,0.244
1567421185065,2019-09-02T03:46:25.065,5.079,-0.244,-2.805,0.244
1567421185065,2019-09-02T03:46:25.065,5.079,0.305,-3.293,-0.183
1567421185065,2019-09-02T03:46:25.065,5.079,0.854,-2.561,-0.122
1567421185140,2019-09-02T03:46:25.140,5.154,0.427,-2.622,0.427
1567421185140,2019-09-02T03:46:25.140,5.154,-0.122,-2.866,0.366
1567421185140,2019-09-02T03:46:25.140,5.154,-0.549,-3.232,0.122
1567421185185,2019-09-02T03:46:25.185,5.199,-0.671,-4.451,0.061
1567421185185,2019-09-02T03:46:25.185,5.199,-0.244,-5.793,-0.122
1567421185185,2019-09-02T03:46:25.185,5.199,-0.061,-5.854,-0.061
1567421185254,2019-09-02T03:46:25.254,5.268,-0.061,-5.732,0.000
1567421185254,2019-09-02T03:46:25.254,5.268,0.000,-5.122,0.244
1567421185254,2019-09-02T03:46:25.254,5.268,0.000,-3.415,0.061
1567421185297,2019-09-02T03:46:25.297,5.311,0.061,-1.341,-0.061
1567421185297,2019-09-02T03:46:25.297,5.311,-0.122,0.000,0.000
1567421185297,2019-09-02T03:46:25.297,5.311,-0.366,-0.061,0.244
1567421185360,2019-09-02T03:46:25.360,5.374,-0.549,-0.671,0.549
1567421185360,2019-09-02T03:46:25.360,5.374,-0.610,-1.159,0.549
1567421185360,2019-09-02T03:46:25.360,5.374,-0.549,-1.402,0.427
1567421185443,2019-09-02T03:46:25.443,5.457,-0.732,-1.951,0.549
1567421185443,2019-09-02T03:46:25.443,5.457,-0.915,-3.110,0.610
1567421185443,2019-09-02T03:46:25.443,5.457,-0.793,-3.963,0.610
1567421185482,2019-09-02T03:46:25.482,5.496,-0.427,-4.085,0.366
1567421185482,2019-09-02T03:46:25.482,5.496,-0.122,-2.317,0.366
1567421185482,2019-09-02T03:46:25.482,5.496,-0.122,-0.671,0.671
1567421185539,2019-09-02T03:46:25.539,5.553,0.244,-0.183,0.183
1567421185539,2019-09-02T03:46:25.539,5.553,-0.366,1.159,0.854
1567421185539,2019-09-02T03:46:25.539,5.553,-0.671,-0.671,0.427
1567421185597,2019-09-02T03:46:25.597,5.611,-0.854,-1.402,0.305
1567421185597,2019-09-02T03:46:25.597,5.611,-0.427,-0.366,0.244
1567421185597,2019-09-02T03:46:25.597,5.611,-0.488,0.671,0.427
1567421185672,2019-09-02T03:46:25.672,5.686,-0.732,-0.244,0.610
1567421185672,2019-09-02T03:46:25.672,5.686,-0.915,-0.732,0.549
1567421185672,2019-09-02T03:46:25.672,5.686,-0.793,-0.854,0.488
1567421185717,2019-09-02T03:46:25.717,5.731,-0.793,-0.549,0.732
1567421185717,2019-09-02T03:46:25.717,5.731,-0.671,-0.183,0.671
1567421185717,2019-09-02T03:46:25.717,5.731,-0.122,1.159,0.549
1567421185796,2019-09-02T03:46:25.796,5.810,0.610,2.317,0.366
1567421185796,2019-09-02T03:46:25.796,5.810,0.488,3.415,0.488
1567421185796,2019-09-02T03:46:25.796,5.810,0.183,2.683,0.305
1567421185842,2019-09-02T03:46:25.842,5.856,-0.183,1.402,0.549
1567421185842,2019-09-02T03:46:25.842,5.856,-0.610,0.000,0.549
1567421185842,2019-09-02T03:46:25.842,5.856,-1.098,-1.159,0.549
1567421185897,2019-09-02T03:46:25.897,5.911,-1.037,-2.012,0.488
1567421185897,2019-09-02T03:46:25.897,5.911,-0.976,-2.134,0.427
1567421185897,2019-09-02T03:46:25.897,5.911,-0.793,-1.341,0.427
1567421185961,2019-09-02T03:46:25.961,5.975,-0.793,-0.549,0.427
1567421185961,2019-09-02T03:46:25.961,5.975,-0.793,-0.732,0.366
1567421185961,2019-09-02T03:46:25.961,5.975,-0.976,-1.159,0.671
1567421186020,2019-09-02T03:46:26.020,6.034,-1.159,-1.037,0.793
1567421186020,2019-09-02T03:46:26.020,6.034,-1.280,-1.220,0.427
1567421186020,2019-09-02T03:46:26.020,6.034,-1.098,-1.098,0.305
1567421186070,2019-09-02T03:46:26.070,6.084,-1.159,-1.341,0.549
1567421186070,2019-09-02T03:46:26.070,6.084,-1.159,-1.585,0.427
1567421186070,2019-09-02T03:46:26.070,6.084,-0.671,-0.183,0.244
1567421186134,2019-09-02T03:46:26.134,6.148,-0.305,1.037,0.427
1567421186134,2019-09-02T03:46:26.134,6.148,-0.305,1.280,0.366
1567421186134,2019-09-02T03:46:26.134,6.148,-0.488,1.341,0.488
1567421186199,2019-09-02T03:46:26.199,6.213,-0.610,1.098,0.671
1567421186199,2019-09-02T03:46:26.199,6.213,-0.976,-0.427,0.671
1567421186199,2019-09-02T03:46:26.199,6.213,-1.707,-1.524,0.976
1567421186273,2019-09-02T03:46:26.273,6.287,-1.768,-2.683,0.793
1567421186273,2019-09-02T03:46:26.273,6.287,-1.463,-2.866,0.610
1567421186273,2019-09-02T03:46:26.273,6.287,-1.220,-2.195,0.732
1567421186312,2019-09-02T03:46:26.312,6.326,-1.098,-0.488,0.366
1567421186312,2019-09-02T03:46:26.312,6.326,-0.976,0.610,0.122
1567421186312,2019-09-02T03:46:26.312,6.326,-0.915,0.305,0.427
1567421186370,2019-09-02T03:46:26.370,6.384,-0.732,1.037,0.427
1567421186370,2019-09-02T03:46:26.370,6.384,-0.671,1.646,0.427
1567421186370,2019-09-02T03:46:26.370,6.384,-0.671,1.341,0.488
1567421186430,2019-09-02T03:46:26.430,6.444,-0.854,1.402,0.488
1567421186430,2019-09-02T03:46:26.430,6.444,-0.549,1.585,0.183
1567421186430,2019-09-02T03:46:26.430,6.444,-0.244,1.098,0.122
1567421186506,2019-09-02T03:46:26.506,6.520,-0.122,1.159,0.244
1567421186506,2019-09-02T03:46:26.506,6.520,0.305,2.256,0.000
1567421186506,2019-09-02T03:46:26.506,6.520,0.366,2.988,-0.061
1567421186550,2019-09-02T03:46:26.550,6.564,0.244,2.744,0.122
1567421186550,2019-09-02T03:46:26.550,6.564,-0.061,1.890,0.183
1567421186550,2019-09-02T03:46:26.550,6.564,-0.549,0.122,0.061
1567421186626,2019-09-02T03:46:26.626,6.640,-1.098,-2.134,0.244
1567421186626,2019-09-02T03:46:26.626,6.640,-1.280,-3.598,0.427
