epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1567418993392,2019-09-02T03:09:53.392,1.205,-0.829,-0.041,0.588
1567418993392,2019-09-02T03:09:53.392,1.205,-0.814,-0.031,0.588
1567418993431,2019-09-02T03:09:53.431,1.244,-0.799,-0.025,0.600
1567418993431,2019-09-02T03:09:53.431,1.244,-0.747,-0.063,0.656
1567418993431,2019-09-02T03:09:53.431,1.244,-0.764,-0.096,0.749
1567418993468,2019-09-02T03:09:53.468,1.281,-0.827,-0.126,0.682
1567418993468,2019-09-02T03:09:53.468,1.281,-0.847,-0.195,0.521
1567418993468,2019-09-02T03:09:53.468,1.281,-0.871,-0.207,0.475
1567418993515,2019-09-02T03:09:53.515,1.328,-1.073,-0.268,0.468
1567418993515,2019-09-02T03:09:53.515,1.328,-1.368,-0.319,0.391
1567418993515,2019-09-02T03:09:53.515,1.328,-1.301,-0.249,0.257
1567418993557,2019-09-02T03:09:53.557,1.370,-1.231,0.053,0.055
1567418993557,2019-09-02T03:09:53.557,1.370,-1.557,0.260,-0.064
1567418993557,2019-09-02T03:09:53.557,1.370,-1.443,0.179,-0.039
1567418993587,2019-09-02T03:09:53.587,1.400,-0.979,0.162,-0.019
1567418993587,2019-09-02T03:09:53.587,1.400,-0.783,0.262,-0.024
1567418993587,2019-09-02T03:09:53.587,1.400,-0.723,0.304,0.072
1567418993637,2019-09-02T03:09:53.637,1.450,-0.709,0.309,0.150
1567418993637,2019-09-02T03:09:53.637,1.450,-0.759,0.256,0.162
1567418993637,2019-09-02T03:09:53.637,1.450,-0.705,0.241,0.116
1567418993676,2019-09-02T03:09:53.676,1.489,-0.572,0.256,0.082
1567418993676,2019-09-02T03:09:53.676,1.489,-0.638,0.229,0.092
1567418993676,2019-09-02T03:09:53.676,1.489,-0.672,0.221,0.042
1567418993712,2019-09-02T03:09:53.712,1.525,-0.465,0.278,-0.059
1567418993712,2019-09-02T03:09:53.712,1.525,-0.554,0.226,-0.043
1567418993712,2019-09-02T03:09:53.712,1.525,-0.924,0.191,-0.023
