epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1567420569760,2019-09-02T03:36:09.760,0.000,-0.696,0.077,0.683
1567420569760,2019-09-02T03:36:09.760,0.000,-0.691,0.068,0.682
1567420569760,2019-09-02T03:36:09.760,0.000,-0.699,0.057,0.690
1567420569916,2019-09-02T03:36:09.916,0.156,-0.706,0.052,0.685
1567420569916,2019-09-02T03:36:09.916,0.156,-0.708,0.052,0.680
1567420569916,2019-09-02T03:36:09.916,0.156,-0.690,0.053,0.676
1567420569983,2019-09-02T03:36:09.983,0.223,-0.700,0.055,0.687
1567420569983,2019-09-02T03:36:09.983,0.223,-0.688,0.055,0.686
1567420569983,2019-09-02T03:36:09.983,0.223,-0.709,0.058,0.684
1567420570029,2019-09-02T03:36:10.029,0.269,-0.709,0.060,0.675
1567420570029,2019-09-02T03:36:10.029,0.269,-0.718,0.061,0.672
1567420570029,2019-09-02T03:36:10.029,0.269,-0.702,0.057,0.674
1567420570069,2019-09-02T03:36:10.069,0.309,-0.714,0.057,0.669
1567420570069,2019-09-02T03:36:10.069,0.309,-0.714,0.059,0.668
1567420570069,2019-09-02T03:36:10.069,0.309,-0.716,0.061,0.667
1567420570110,2019-09-02T03:36:10.110,0.350,-0.714,0.062,0.670
1567420570110,2019-09-02T03:36:10.110,0.350,-0.706,0.060,0.677
1567420570110,2019-09-02T03:36:10.110,0.350,-0.696,0.058,0.678
1567420570140,2019-09-02T03:36:10.140,0.380,-0.705,0.061,0.681
1567420570140,2019-09-02T03:36:10.140,0.380,-0.702,0.060,0.673
1567420570140,2019-09-02T03:36:10.140,0.380,-0.712,0.061,0.670
1567420570192,2019-09-02T03:36:10.192,0.432,-0.704,0.062,0.668
1567420570192,2019-09-02T03:36:10.192,0.432,-0.722,0.064,0.673
1567420570192,2019-09-02T03:36:10.192,0.432,-0.715,0.061,0.664
1567420570243,2019-09-02T03:36:10.243,0.483,-0.710,0.060,0.670
1567420570243,2019-09-02T03:36:10.243,0.483,-0.705,0.059,0.676
1567420570243,2019-09-02T03:36:10.243,0.483,-0.706,0.060,0.678
1567420570284,2019-09-02T03:36:10.284,0.524,-0.699,0.058,0.673
1567420570284,2019-09-02T03:36:10.284,0.524,-0.710,0.061,0.672
1567420570284,2019-09-02T03:36:10.284,0.524,-0.707,0.060,0.670
1567420570324,2019-09-02T03:36:10.324,0.564,-0.709,0.061,0.670
1567420570324,2019-09-02T03:36:10.324,0.564,-0.715,0.062,0.669
1567420570324,2019-09-02T03:36:10.324,0.564,-0.719,0.066,0.668
1567420570354,2019-09-02T03:36:10.354,0.594,-0.715,0.063,0.666
1567420570354,2019-09-02T03:36:10.354,0.594,-0.710,0.059,0.670
1567420570354,2019-09-02T03:36:10.354,0.594,-0.705,0.058,0.670
1567420570405,2019-09-02T03:36:10.405,0.645,-0.707,0.062,0.672
1567420570405,2019-09-02T03:36:10.405,0.645,-0.712,0.064,0.669
1567420570405,2019-09-02T03:36:10.405,0.645,-0.714,0.062,0.668
1567420570445,2019-09-02T03:36:10.445,0.685,-0.710,0.063,0.666
1567420570445,2019-09-02T03:36:10.445,0.685,-0.713,0.062,0.670
1567420570445,2019-09-02T03:36:10.445,0.685,-0.713,0.063,0.667
1567420570484,2019-09-02T03:36:10.484,0.724,-0.718,0.062,0.668
1567420570484,2019-09-02T03:36:10.484,0.724,-0.703,0.058,0.670
1567420570484,2019-09-02T03:36:10.484,0.724,-0.704,0.060,0.675
1567420570526,2019-09-02T03:36:10.526,0.766,-0.712,0.059,0.679
1567420570526,2019-09-02T03:36:10.526,0.766,-0.708,0.063,0.676
1567420570526,2019-09-02T03:36:10.526,0.766,-0.706,0.067,0.666
1567420570557,2019-09-02T03:36:10.557,0.797,-0.720,0.066,0.669
1567420570557,2019-09-02T03:36:10.557,0.797,-0.715,0.070,0.661
1567420570557,2019-09-02T03:36:10.557,0.797,-0.716,0.068,0.667
1567420570612,2019-09-02T03:36:10.612,0.852,-0.714,0.067,0.672
1567420570612,2019-09-02T03:36:10.612,0.852,-0.703,0.062,0.667
1567420570612,2019-09-02T03:36:10.612,0.852,-0.700,0.064,0.672
1567420570655,2019-09-02T03:36:10.655,0.895,-0.705,0.063,0.672
1567420570655,2019-09-02T03:36:10.655,0.895,-0.708,0.065,0.670
1567420570655,2019-09-02T03:36:10.655,0.895,-0.707,0.066,0.675
1567420570702,2019-09-02T03:36:10.702,0.942,-0.704,0.069,0.670
1567420570702,2019-09-02T03:36:10.702,0.942,-0.710,0.071,0.673
1567420570702,2019-09-02T03:36:10.702,0.942,-0.700,0.066,0.671
1567420570744,2019-09-02T03:36:10.744,0.984,-0.708,0.067,0.675
1567420570744,2019-09-02T03:36:10.744,0.984,-0.709,0.064,0.673
1567420570744,2019-09-02T03:36:10.744,0.984,-0.699,0.067,0.673
1567420570781,2019-09-02T03:36:10.781,1.021,-0.708,0.067,0.677
1567420570781,2019-09-02T03:36:10.781,1.021,-0.707,0.066,0.672
1567420570781,2019-09-02T03:36:10.781,1.021,-0.705,0.065,0.675
1567420570833,2019-09-02T03:36:10.833,1.073,-0.703,0.066,0.675
1567420570833,2019-09-02T03:36:10.833,1.073,-0.706,0.067,0.677
1567420570833,2019-09-02T03:36:10.833,1.073,-0.712,0.066,0.671
1567420570884,2019-09-02T03:36:10.884,1.124,-0.712,0.070,0.667
1567420570884,2019-09-02T03:36:10.884,1.124,-0.709,0.073,0.670
1567420570884,2019-09-02T03:36:10.884,1.124,-0.705,0.067,0.677
1567420570934,2019-09-02T03:36:10.934,1.174,-0.707,0.065,0.676
1567420570934,2019-09-02T03:36:10.934,1.174,-0.708,0.062,0.676
1567420570934,2019-09-02T03:36:10.934,1.174,-0.706,0.065,0.672
1567420570988,2019-09-02T03:36:10.988,1.228,-0.705,0.063,0.677
1567420570988,2019-09-02T03:36:10.988,1.228,-0.703,0.062,0.682
1567420570988,2019-09-02T03:36:10.988,1.228,-0.705,0.064,0.672
1567420571039,2019-09-02T03:36:11.039,1.279,-0.704,0.069,0.671
1567420571039,2019-09-02T03:36:11.039,1.279,-0.706,0.067,0.678
1567420571039,2019-09-02T03:36:11.039,1.279,-0.702,0.068,0.674
1567420571076,2019-09-02T03:36:11.076,1.316,-0.698,0.068,0.676
1567420571076,2019-09-02T03:36:11.076,1.316,-0.697,0.066,0.670
1567420571076,2019-09-02T03:36:11.076,1.316,-0.701,0.067,0.671
1567420571114,2019-09-02T03:36:11.114,1.354,-0.705,0.070,0.672
1567420571114,2019-09-02T03:36:11.114,1.354,-0.717,0.070,0.674
1567420571114,2019-09-02T03:36:11.114,1.354,-0.714,0.070,0.673
1567420571159,2019-09-02T03:36:11.159,1.399,-0.712,0.069,0.679
1567420571159,2019-09-02T03:36:11.159,1.399,-0.697,0.065,0.672
1567420571159,2019-09-02T03:36:11.159,1.399,-0.707,0.062,0.678
1567420571198,2019-09-02T03:36:11.198,1.438,-0.704,0.062,0.671
1567420571198,2019-09-02T03:36:11.198,1.438,-0.718,0.073,0.670
1567420571198,2019-09-02T03:36:11.198,1.438,-0.716,0.071,0.664
1567420571236,2019-09-02T03:36:11.236,1.476,-0.720,0.069,0.668
1567420571236,2019-09-02T03:36:11.236,1.476,-0.702,0.065,0.665
1567420571236,2019-09-02T03:36:11.236,1.476,-0.709,0.066,0.672
1567420571279,2019-09-02T03:36:11.279,1.519,-0.703,0.064,0.670
1567420571279,2019-09-02T03:36:11.279,1.519,-0.714,0.067,0.676
1567420571279,2019-09-02T03:36:11.279,1.519,-0.705,0.067,0.661
1567420571317,2019-09-02T03:36:11.317,1.557,-0.716,0.071,0.672
1567420571317,2019-09-02T03:36:11.317,1.557,-0.706,0.066,0.665
1567420571317,2019-09-02T03:36:11.317,1.557,-0.720,0.072,0.671
1567420571367,2019-09-02T03:36:11.367,1.607,-0.708,0.067,0.660
1567420571367,2019-09-02T03:36:11.367,1.607,-0.720,0.070,0.672
1567420571367,2019-09-02T03:36:11.367,1.607,-0.706,0.064,0.667
1567420571425,2019-09-02T03:36:11.425,1.665,-0.710,0.067,0.671
1567420571425,2019-09-02T03:36:11.425,1.665,-0.707,0.065,0.667
1567420571425,2019-09-02T03:36:11.425,1.665,-0.718,0.071,0.665
1567420571461,2019-09-02T03:36:11.461,1.701,-0.708,0.069,0.662
1567420571461,2019-09-02T03:36:11.461,1.701,-0.714,0.067,0.669
1567420571461,2019-09-02T03:36:11.461,1.701,-0.707,0.065,0.666
1567420571497,2019-09-02T03:36:11.497,1.737,-0.710,0.071,0.669
1567420571497,2019-09-02T03:36:11.497,1.737,-0.714,0.068,0.662
1567420571497,2019-09-02T03:36:11.497,1.737,-0.718,0.069,0.665
1567420571534,2019-09-02T03:36:11.534,1.774,-0.718,0.067,0.661
1567420571534,2019-09-02T03:36:11.534,1.774,-0.714,0.067,0.663
1567420571534,2019-09-02T03:36:11.534,1.774,-0.708,0.068,0.664
1567420571562,2019-09-02T03:36:11.562,1.802,-0.712,0.070,0.668
1567420571562,2019-09-02T03:36:11.562,1.802,-0.716,0.072,0.665
1567420571562,2019-09-02T03:36:11.562,1.802,-0.714,0.070,0.665
1567420571609,2019-09-02T03:36:11.609,1.849,-0.713,0.068,0.665
1567420571609,2019-09-02T03:36:11.609,1.849,-0.708,0.070,0.666
1567420571609,2019-09-02T03:36:11.609,1.849,-0.713,0.070,0.667
1567420571647,2019-09-02T03:36:11.647,1.887,-0.714,0.068,0.666
1567420571647,2019-09-02T03:36:11.647,1.887,-0.716,0.069,0.664
1567420571647,2019-09-02T03:36:11.647,1.887,-0.711,0.068,0.666
1567420571683,2019-09-02T03:36:11.683,1.923,-0.711,0.068,0.668
1567420571683,2019-09-02T03:36:11.683,1.923,-0.705,0.069,0.671
1567420571683,2019-09-02T03:36:11.683,1.923,-0.711,0.069,0.666
1567420571726,2019-09-02T03:36:11.726,1.966,-0.712,0.069,0.664
1567420571726,2019-09-02T03:36:11.726,1.966,-0.718,0.072,0.662
1567420571726,2019-09-02T03:36:11.726,1.966,-0.713,0.069,0.664
1567420571762,2019-09-02T03:36:11.762,2.002,-0.713,0.069,0.668
1567420571762,2019-09-02T03:36:11.762,2.002,-0.711,0.066,0.670
1567420571762,2019-09-02T03:36:11.762,2.002,-0.717,0.065,0.669
1567420571797,2019-09-02T03:36:11.797,2.037,-0.711,0.065,0.668
1567420571797,2019-09-02T03:36:11.797,2.037,-0.711,0.069,0.665
1567420571797,2019-09-02T03:36:11.797,2.037,-0.714,0.068,0.665
1567420571842,2019-09-02T03:36:11.842,2.082,-0.716,0.070,0.663
1567420571842,2019-09-02T03:36:11.842,2.082,-0.712,0.071,0.662
1567420571842,2019-09-02T03:36:11.842,2.082,-0.717,0.071,0.667
1567420571885,2019-09-02T03:36:11.885,2.125,-0.710,0.073,0.667
1567420571885,2019-09-02T03:36:11.885,2.125,-0.713,0.072,0.668
1567420571885,2019-09-02T03:36:11.885,2.125,-0.712,0.066,0.666
1567420571928,2019-09-02T03:36:11.928,2.168,-0.711,0.064,0.664
1567420571928,2019-09-02T03:36:11.928,2.168,-0.710,0.064,0.664
1567420571928,2019-09-02T03:36:11.928,2.168,-0.719,0.070,0.664
1567420571992,2019-09-02T03:36:11.992,2.232,-0.713,0.071,0.663
1567420571992,2019-09-02T03:36:11.992,2.232,-0.710,0.073,0.665
1567420571992,2019-09-02T03:36:11.992,2.232,-0.715,0.071,0.668
1567420572039,2019-09-02T03:36:12.039,2.279,-0.716,0.067,0.665
1567420572039,2019-09-02T03:36:12.039,2.279,-0.719,0.067,0.661
1567420572039,2019-09-02T03:36:12.039,2.279,-0.712,0.069,0.662
1567420572087,2019-09-02T03:36:12.087,2.327,-0.711,0.069,0.667
1567420572087,2019-09-02T03:36:12.087,2.327,-0.708,0.069,0.664
1567420572087,2019-09-02T03:36:12.087,2.327,-0.717,0.072,0.666
1567420572127,2019-09-02T03:36:12.127,2.367,-0.717,0.068,0.664
1567420572127,2019-09-02T03:36:12.127,2.367,-0.713,0.066,0.666
1567420572127,2019-09-02T03:36:12.127,2.367,-0.715,0.067,0.665
1567420572194,2019-09-02T03:36:12.194,2.434,-0.719,0.070,0.659
1567420572194,2019-09-02T03:36:12.194,2.434,-0.716,0.072,0.663
1567420572194,2019-09-02T03:36:12.194,2.434,-0.715,0.070,0.663
1567420572237,2019-09-02T03:36:12.237,2.477,-0.715,0.066,0.665
1567420572237,2019-09-02T03:36:12.237,2.477,-0.716,0.065,0.664
1567420572237,2019-09-02T03:36:12.237,2.477,-0.713,0.065,0.664
1567420572321,2019-09-02T03:36:12.321,2.561,-0.719,0.068,0.665
1567420572321,2019-09-02T03:36:12.321,2.561,-0.721,0.068,0.663
1567420572321,2019-09-02T03:36:12.321,2.561,-0.714,0.068,0.660
1567420572397,2019-09-02T03:36:12.397,2.637,-0.714,0.068,0.662
1567420572397,2019-09-02T03:36:12.397,2.637,-0.715,0.069,0.665
1567420572397,2019-09-02T03:36:12.397,2.637,-0.715,0.071,0.663
1567420572469,2019-09-02T03:36:12.469,2.709,-0.715,0.072,0.663
1567420572469,2019-09-02T03:36:12.469,2.709,-0.716,0.072,0.667
1567420572469,2019-09-02T03:36:12.469,2.709,-0.704,0.073,0.667
1567420572545,2019-09-02T03:36:12.545,2.785,-0.709,0.071,0.666
1567420572545,2019-09-02T03:36:12.545,2.785,-0.722,0.068,0.660
1567420572545,2019-09-02T03:36:12.545,2.785,-0.723,0.065,0.659
1567420572584,2019-09-02T03:36:12.584,2.824,-0.717,0.066,0.661
1567420572584,2019-09-02T03:36:12.584,2.824,-0.713,0.069,0.664
1567420572584,2019-09-02T03:36:12.584,2.824,-0.711,0.068,0.671
1567420572630,2019-09-02T03:36:12.630,2.870,-0.713,0.068,0.666
1567420572630,2019-09-02T03:36:12.630,2.870,-0.714,0.067,0.664
1567420572630,2019-09-02T03:36:12.630,2.870,-0.712,0.065,0.660
1567420572657,2019-09-02T03:36:12.657,2.897,-0.721,0.069,0.663
1567420572657,2019-09-02T03:36:12.657,2.897,-0.718,0.072,0.662
1567420572657,2019-09-02T03:36:12.657,2.897,-0.714,0.072,0.661
1567420572717,2019-09-02T03:36:12.717,2.957,-0.714,0.070,0.663
1567420572717,2019-09-02T03:36:12.717,2.957,-0.714,0.068,0.665
1567420572717,2019-09-02T03:36:12.717,2.957,-0.711,0.069,0.666
1567420572776,2019-09-02T03:36:12.776,3.016,-0.715,0.068,0.667
1567420572776,2019-09-02T03:36:12.776,3.016,-0.710,0.067,0.671
1567420572776,2019-09-02T03:36:12.776,3.016,-0.708,0.070,0.668
1567420572866,2019-09-02T03:36:12.866,3.106,-0.711,0.070,0.666
1567420572866,2019-09-02T03:36:12.866,3.106,-0.717,0.072,0.663
1567420572866,2019-09-02T03:36:12.866,3.106,-0.726,0.072,0.658
1567420572917,2019-09-02T03:36:12.917,3.157,-0.717,0.069,0.655
1567420572917,2019-09-02T03:36:12.917,3.157,-0.709,0.068,0.667
1567420572917,2019-09-02T03:36:12.917,3.157,-0.708,0.065,0.675
1567420572995,2019-09-02T03:36:12.995,3.235,-0.711,0.068,0.670
1567420572995,2019-09-02T03:36:12.995,3.235,-0.708,0.065,0.664
1567420572995,2019-09-02T03:36:12.995,3.235,-0.714,0.068,0.670
1567420573024,2019-09-02T03:36:13.024,3.264,-0.717,0.069,0.667
1567420573024,2019-09-02T03:36:13.024,3.264,-0.715,0.068,0.662
1567420573024,2019-09-02T03:36:13.024,3.264,-0.718,0.074,0.659
1567420573081,2019-09-02T03:36:13.081,3.321,-0.715,0.072,0.664
1567420573081,2019-09-02T03:36:13.081,3.321,-0.708,0.070,0.667
1567420573081,2019-09-02T03:36:13.081,3.321,-0.711,0.070,0.670
1567420573122,2019-09-02T03:36:13.122,3.362,-0.714,0.070,0.667
1567420573122,2019-09-02T03:36:13.122,3.362,-0.715,0.065,0.662
1567420573122,2019-09-02T03:36:13.122,3.362,-0.714,0.064,0.664
1567420573196,2019-09-02T03:36:13.196,3.436,-0.711,0.067,0.667
1567420573196,2019-09-02T03:36:13.196,3.436,-0.710,0.069,0.667
1567420573196,2019-09-02T03:36:13.196,3.436,-0.708,0.069,0.669
1567420573261,2019-09-02T03:36:13.261,3.501,-0.712,0.069,0.666
1567420573261,2019-09-02T03:36:13.261,3.501,-0.712,0.068,0.665
1567420573261,2019-09-02T03:36:13.261,3.501,-0.720,0.070,0.660
1567420573298,2019-09-02T03:36:13.298,3.538,-0.725,0.073,0.654
1567420573298,2019-09-02T03:36:13.298,3.538,-0.719,0.074,0.660
1567420573298,2019-09-02T03:36:13.298,3.538,-0.709,0.069,0.665
1567420573347,2019-09-02T03:36:13.347,3.587,-0.705,0.067,0.669
1567420573347,2019-09-02T03:36:13.347,3.587,-0.713,0.066,0.671
1567420573347,2019-09-02T03:36:13.347,3.587,-0.712,0.065,0.668
1567420573408,2019-09-02T03:36:13.408,3.648,-0.710,0.066,0.667
1567420573408,2019-09-02T03:36:13.408,3.648,-0.711,0.068,0.667
1567420573408,2019-09-02T03:36:13.408,3.648,-0.717,0.071,0.662
1567420573463,2019-09-02T03:36:13.463,3.703,-0.718,0.074,0.659
1567420573463,2019-09-02T03:36:13.463,3.703,-0.727,0.075,0.658
1567420573463,2019-09-02T03:36:13.463,3.703,-0.723,0.068,0.658
1567420573568,2019-09-02T03:36:13.568,3.808,-0.715,0.065,0.661
1567420573568,2019-09-02T03:36:13.568,3.808,-0.710,0.064,0.669
1567420573568,2019-09-02T03:36:13.568,3.808,-0.711,0.064,0.671
1567420573612,2019-09-02T03:36:13.612,3.852,-0.711,0.066,0.667
1567420573612,2019-09-02T03:36:13.612,3.852,-0.719,0.069,0.662
1567420573612,2019-09-02T03:36:13.612,3.852,-0.720,0.071,0.659
1567420573649,2019-09-02T03:36:13.649,3.889,-0.721,0.072,0.656
1567420573649,2019-09-02T03:36:13.649,3.889,-0.721,0.071,0.658
1567420573649,2019-09-02T03:36:13.649,3.889,-0.720,0.069,0.662
1567420573703,2019-09-02T03:36:13.703,3.943,-0.713,0.067,0.666
1567420573703,2019-09-02T03:36:13.703,3.943,-0.710,0.067,0.667
1567420573703,2019-09-02T03:36:13.703,3.943,-0.712,0.066,0.666
1567420573770,2019-09-02T03:36:13.770,4.010,-0.715,0.072,0.664
1567420573770,2019-09-02T03:36:13.770,4.010,-0.716,0.075,0.663
1567420573770,2019-09-02T03:36:13.770,4.010,-0.716,0.069,0.660
1567420573851,2019-09-02T03:36:13.851,4.091,-0.713,0.066,0.663
1567420573851,2019-09-02T03:36:13.851,4.091,-0.716,0.068,0.662
1567420573851,2019-09-02T03:36:13.851,4.091,-0.722,0.072,0.661
1567420573904,2019-09-02T03:36:13.904,4.144,-0.719,0.072,0.660
1567420573904,2019-09-02T03:36:13.904,4.144,-0.716,0.070,0.661
1567420573904,2019-09-02T03:36:13.904,4.144,-0.709,0.069,0.666
1567420574000,2019-09-02T03:36:14.000,4.240,-0.711,0.066,0.665
1567420574000,2019-09-02T03:36:14.000,4.240,-0.718,0.069,0.662
1567420574000,2019-09-02T03:36:14.000,4.240,-0.720,0.071,0.658
1567420574048,2019-09-02T03:36:14.048,4.288,-0.717,0.071,0.663
1567420574048,2019-09-02T03:36:14.048,4.288,-0.711,0.067,0.665
1567420574048,2019-09-02T03:36:14.048,4.288,-0.711,0.068,0.666
1567420574086,2019-09-02T03:36:14.086,4.326,-0.715,0.070,0.662
1567420574086,2019-09-02T03:36:14.086,4.326,-0.718,0.071,0.662
1567420574086,2019-09-02T03:36:14.086,4.326,-0.712,0.070,0.661
1567420574138,2019-09-02T03:36:14.138,4.378,-0.715,0.073,0.665
1567420574138,2019-09-02T03:36:14.138,4.378,-0.712,0.072,0.665
1567420574138,2019-09-02T03:36:14.138,4.378,-0.716,0.071,0.664
1567420574183,2019-09-02T03:36:14.183,4.423,-0.720,0.069,0.659
1567420574183,2019-09-02T03:36:14.183,4.423,-0.716,0.068,0.662
1567420574183,2019-09-02T03:36:14.183,4.423,-0.710,0.066,0.668
1567420574263,2019-09-02T03:36:14.263,4.503,-0.712,0.068,0.667
1567420574263,2019-09-02T03:36:14.263,4.503,-0.715,0.069,0.664
1567420574263,2019-09-02T03:36:14.263,4.503,-0.715,0.069,0.662
1567420574344,2019-09-02T03:36:14.344,4.584,-0.715,0.069,0.664
1567420574344,2019-09-02T03:36:14.344,4.584,-0.714,0.071,0.666
1567420574344,2019-09-02T03:36:14.344,4.584,-0.714,0.070,0.666
1567420574386,2019-09-02T03:36:14.386,4.626,-0.710,0.069,0.669
1567420574386,2019-09-02T03:36:14.386,4.626,-0.712,0.067,0.671
1567420574386,2019-09-02T03:36:14.386,4.626,-0.707,0.069,0.667
1567420574445,2019-09-02T03:36:14.445,4.685,-0.711,0.072,0.664
1567420574445,2019-09-02T03:36:14.445,4.685,-0.723,0.071,0.663
1567420574445,2019-09-02T03:36:14.445,4.685,-0.718,0.073,0.658
1567420574501,2019-09-02T03:36:14.501,4.741,-0.718,0.075,0.665
1567420574501,2019-09-02T03:36:14.501,4.741,-0.710,0.069,0.669
1567420574501,2019-09-02T03:36:14.501,4.741,-0.705,0.063,0.672
1567420574582,2019-09-02T03:36:14.582,4.822,-0.713,0.064,0.667
1567420574582,2019-09-02T03:36:14.582,4.822,-0.718,0.069,0.663
1567420574582,2019-09-02T03:36:14.582,4.822,-0.714,0.070,0.661
1567420574670,2019-09-02T03:36:14.670,4.910,-0.714,0.071,0.663
1567420574670,2019-09-02T03:36:14.670,4.910,-0.710,0.073,0.662
1567420574670,2019-09-02T03:36:14.670,4.910,-0.715,0.070,0.667
1567420574710,2019-09-02T03:36:14.710,4.950,-0.716,0.070,0.665
1567420574710,2019-09-02T03:36:14.710,4.950,-0.712,0.070,0.667
1567420574710,2019-09-02T03:36:14.710,4.950,-0.709,0.070,0.669
1567420574763,2019-09-02T03:36:14.763,5.003,-0.706,0.070,0.666
1567420574763,2019-09-02T03:36:14.763,5.003,-0.716,0.070,0.664
1567420574763,2019-09-02T03:36:14.763,5.003,-0.717,0.070,0.662
1567420574836,2019-09-02T03:36:14.836,5.076,-0.711,0.071,0.665
1567420574836,2019-09-02T03:36:14.836,5.076,-0.713,0.069,0.669
1567420574836,2019-09-02T03:36:14.836,5.076,-0.713,0.071,0.667
1567420574915,2019-09-02T03:36:14.915,5.155,-0.712,0.073,0.666
1567420574915,2019-09-02T03:36:14.915,5.155,-0.713,0.072,0.668
1567420574915,2019-09-02T03:36:14.915,5.155,-0.712,0.069,0.666
1567420574987,2019-09-02T03:36:14.987,5.227,-0.713,0.069,0.665
1567420574987,2019-09-02T03:36:14.987,5.227,-0.715,0.070,0.667
1567420574987,2019-09-02T03:36:14.987,5.227,-0.713,0.071,0.661
1567420575185,2019-09-02T03:36:15.185,5.425,-0.719,0.071,0.665
1567420575185,2019-09-02T03:36:15.185,5.425,-0.717,0.070,0.662
1567420575185,2019-09-02T03:36:15.185,5.425,-0.713,0.070,0.662
1567420575377,2019-09-02T03:36:15.377,5.617,-0.708,0.070,0.667
1567420575377,2019-09-02T03:36:15.377,5.617,-0.713,0.071,0.667
1567420575377,2019-09-02T03:36:15.377,5.617,-0.716,0.072,0.667
1567420575510,2019-09-02T03:36:15.510,5.750,-0.716,0.070,0.665
1567420575510,2019-09-02T03:36:15.510,5.750,-0.708,0.068,0.668
1567420575510,2019-09-02T03:36:15.510,5.750,-0.709,0.068,0.670
1567420575645,2019-09-02T03:36:15.645,5.885,-0.715,0.067,0.667
1567420575645,2019-09-02T03:36:15.645,5.885,-0.720,0.070,0.660
1567420575645,2019-09-02T03:36:15.645,5.885,-0.720,0.076,0.657
1567420575714,2019-09-02T03:36:15.714,5.954,-0.718,0.073,0.663
1567420575714,2019-09-02T03:36:15.714,5.954,-0.713,0.070,0.667
1567420575714,2019-09-02T03:36:15.714,5.954,-0.715,0.069,0.667
1567420575890,2019-09-02T03:36:15.890,6.130,-0.718,0.070,0.665
1567420575890,2019-09-02T03:36:15.890,6.130,-0.718,0.070,0.663
1567420575890,2019-09-02T03:36:15.890,6.130,-0.708,0.067,0.659
1567420576034,2019-09-02T03:36:16.034,6.274,-0.714,0.071,0.665
1567420576034,2019-09-02T03:36:16.034,6.274,-0.717,0.069,0.671
1567420576034,2019-09-02T03:36:16.034,6.274,-0.706,0.067,0.665
1567420576150,2019-09-02T03:36:16.150,6.390,-0.708,0.069,0.667
1567420576150,2019-09-02T03:36:16.150,6.390,-0.722,0.070,0.663
1567420576150,2019-09-02T03:36:16.150,6.390,-0.723,0.072,0.650
1567420576332,2019-09-02T03:36:16.332,6.572,-0.731,0.073,0.649
1567420576332,2019-09-02T03:36:16.332,6.572,-0.723,0.076,0.652
1567420576332,2019-09-02T03:36:16.332,6.572,-0.715,0.073,0.668
1567420576489,2019-09-02T03:36:16.489,6.729,-0.699,0.067,0.668
1567420576489,2019-09-02T03:36:16.489,6.729,-0.706,0.068,0.678
1567420576489,2019-09-02T03:36:16.489,6.729,-0.698,0.063,0.672
1567420576638,2019-09-02T03:36:16.638,6.878,-0.710,0.071,0.669
1567420576638,2019-09-02T03:36:16.638,6.878,-0.723,0.077,0.662
1567420576638,2019-09-02T03:36:16.638,6.878,-0.715,0.078,0.648
1567420576789,2019-09-02T03:36:16.789,7.029,-0.724,0.077,0.654
1567420576789,2019-09-02T03:36:16.789,7.029,-0.727,0.074,0.656
1567420576789,2019-09-02T03:36:16.789,7.029,-0.719,0.069,0.656
1567420576989,2019-09-02T03:36:16.989,7.229,-0.712,0.066,0.663
1567420576989,2019-09-02T03:36:16.989,7.229,-0.707,0.063,0.672
1567420576989,2019-09-02T03:36:16.989,7.229,-0.703,0.065,0.674
1567420577104,2019-09-02T03:36:17.104,7.344,-0.710,0.066,0.672
1567420577104,2019-09-02T03:36:17.104,7.344,-0.715,0.070,0.665
1567420577104,2019-09-02T03:36:17.104,7.344,-0.716,0.072,0.663
1567420577251,2019-09-02T03:36:17.251,7.491,-0.715,0.073,0.661
1567420577251,2019-09-02T03:36:17.251,7.491,-0.722,0.077,0.660
1567420577251,2019-09-02T03:36:17.251,7.491,-0.725,0.076,0.656
1567420577398,2019-09-02T03:36:17.398,7.638,-0.719,0.070,0.662
1567420577398,2019-09-02T03:36:17.398,7.638,-0.712,0.068,0.669
1567420577398,2019-09-02T03:36:17.398,7.638,-0.702,0.068,0.673
1567420577535,2019-09-02T03:36:17.535,7.775,-0.705,0.068,0.673
1567420577535,2019-09-02T03:36:17.535,7.775,-0.710,0.071,0.674
1567420577535,2019-09-02T03:36:17.535,7.775,-0.715,0.074,0.659
1567420577784,2019-09-02T03:36:17.784,8.024,-0.789,0.104,0.627
1567420577784,2019-09-02T03:36:17.784,8.024,-0.718,0.073,0.693
1567420577784,2019-09-02T03:36:17.784,8.024,-0.621,0.032,0.778
1567420577947,2019-09-02T03:36:17.947,8.187,-0.564,0.040,0.913
1567420577947,2019-09-02T03:36:17.947,8.187,-0.518,0.009,0.771
1567420577947,2019-09-02T03:36:17.947,8.187,-0.565,0.016,0.708
1567420578054,2019-09-02T03:36:18.054,8.294,-0.498,0.009,0.835
1567420578054,2019-09-02T03:36:18.054,8.294,-0.548,0.032,0.800
1567420578054,2019-09-02T03:36:18.054,8.294,-0.633,0.064,0.695
1567420578236,2019-09-02T03:36:18.236,8.476,-0.652,0.046,0.685
1567420578236,2019-09-02T03:36:18.236,8.476,-0.725,0.069,0.648
1567420578236,2019-09-02T03:36:18.236,8.476,-0.856,0.088,0.627
1567420578398,2019-09-02T03:36:18.398,8.638,-0.832,0.096,0.684
1567420578398,2019-09-02T03:36:18.398,8.638,-0.690,0.060,0.667
1567420578398,2019-09-02T03:36:18.398,8.638,-0.619,0.047,0.735
1567420578565,2019-09-02T03:36:18.565,8.805,-0.646,0.049,0.772
