epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1567420873607,2019-09-02T03:41:13.607,0.000,-0.379,-0.865,0.302
1567420873607,2019-09-02T03:41:13.607,0.000,-0.374,-0.867,0.298
1567420873607,2019-09-02T03:41:13.607,0.000,-0.375,-0.868,0.296
1567420873636,2019-09-02T03:41:13.636,0.029,-0.372,-0.866,0.294
1567420873636,2019-09-02T03:41:13.636,0.029,-0.369,-0.860,0.289
1567420873636,2019-09-02T03:41:13.636,0.029,-0.366,-0.852,0.284
1567420873669,2019-09-02T03:41:13.669,0.062,-0.362,-0.849,0.278
1567420873669,2019-09-02T03:41:13.669,0.062,-0.358,-0.844,0.275
1567420873669,2019-09-02T03:41:13.669,0.062,-0.352,-0.846,0.276
1567420873705,2019-09-02T03:41:13.705,0.098,-0.344,-0.855,0.276
1567420873705,2019-09-02T03:41:13.705,0.098,-0.343,-0.853,0.274
1567420873705,2019-09-02T03:41:13.705,0.098,-0.350,-0.836,0.273
1567420873723,2019-09-02T03:41:13.723,0.116,-0.356,-0.826,0.280
1567420873723,2019-09-02T03:41:13.723,0.116,-0.360,-0.817,0.288
1567420873723,2019-09-02T03:41:13.723,0.116,-0.359,-0.811,0.294
1567420873740,2019-09-02T03:41:13.740,0.133,-0.361,-0.804,0.291
1567420873740,2019-09-02T03:41:13.740,0.133,-0.363,-0.803,0.287
1567420873740,2019-09-02T03:41:13.740,0.133,-0.372,-0.807,0.284
1567420873762,2019-09-02T03:41:13.762,0.155,-0.378,-0.815,0.281
1567420873762,2019-09-02T03:41:13.762,0.155,-0.393,-0.828,0.287
1567420873762,2019-09-02T03:41:13.762,0.155,-0.405,-0.842,0.293
1567420873782,2019-09-02T03:41:13.782,0.175,-0.415,-0.855,0.297
1567420873782,2019-09-02T03:41:13.782,0.175,-0.422,-0.860,0.300
1567420873782,2019-09-02T03:41:13.782,0.175,-0.428,-0.859,0.303
1567420873802,2019-09-02T03:41:13.802,0.195,-0.440,-0.853,0.304
1567420873802,2019-09-02T03:41:13.802,0.195,-0.458,-0.853,0.313
1567420873802,2019-09-02T03:41:13.802,0.195,-0.475,-0.856,0.325
1567420873821,2019-09-02T03:41:13.821,0.214,-0.483,-0.858,0.334
1567420873821,2019-09-02T03:41:13.821,0.214,-0.485,-0.866,0.345
1567420873821,2019-09-02T03:41:13.821,0.214,-0.488,-0.873,0.354
1567420873844,2019-09-02T03:41:13.844,0.237,-0.482,-0.883,0.357
1567420873844,2019-09-02T03:41:13.844,0.237,-0.482,-0.891,0.352
1567420873844,2019-09-02T03:41:13.844,0.237,-0.486,-0.898,0.352
1567420873863,2019-09-02T03:41:13.863,0.256,-0.488,-0.901,0.353
1567420873863,2019-09-02T03:41:13.863,0.256,-0.490,-0.897,0.354
1567420873863,2019-09-02T03:41:13.863,0.256,-0.486,-0.890,0.349
1567420873919,2019-09-02T03:41:13.919,0.312,-0.483,-0.880,0.344
1567420873919,2019-09-02T03:41:13.919,0.312,-0.482,-0.874,0.340
1567420873919,2019-09-02T03:41:13.919,0.312,-0.490,-0.874,0.340
1567420873980,2019-09-02T03:41:13.980,0.373,-0.484,-0.875,0.347
1567420873980,2019-09-02T03:41:13.980,0.373,-0.470,-0.873,0.349
1567420873980,2019-09-02T03:41:13.980,0.373,-0.458,-0.870,0.341
1567420874025,2019-09-02T03:41:14.025,0.418,-0.450,-0.875,0.336
1567420874025,2019-09-02T03:41:14.025,0.418,-0.442,-0.886,0.331
1567420874025,2019-09-02T03:41:14.025,0.418,-0.429,-0.895,0.326
1567420874085,2019-09-02T03:41:14.085,0.478,-0.416,-0.898,0.319
1567420874085,2019-09-02T03:41:14.085,0.478,-0.403,-0.902,0.310
1567420874085,2019-09-02T03:41:14.085,0.478,-0.394,-0.898,0.301
1567420874145,2019-09-02T03:41:14.145,0.538,-0.387,-0.896,0.291
1567420874145,2019-09-02T03:41:14.145,0.538,-0.384,-0.893,0.282
1567420874145,2019-09-02T03:41:14.145,0.538,-0.384,-0.883,0.277
1567420874227,2019-09-02T03:41:14.227,0.620,-0.385,-0.878,0.267
1567420874227,2019-09-02T03:41:14.227,0.620,-0.390,-0.873,0.261
1567420874227,2019-09-02T03:41:14.227,0.620,-0.396,-0.866,0.262
1567420874265,2019-09-02T03:41:14.265,0.658,-0.399,-0.856,0.264
1567420874265,2019-09-02T03:41:14.265,0.658,-0.399,-0.851,0.265
1567420874265,2019-09-02T03:41:14.265,0.658,-0.391,-0.844,0.263
1567420874325,2019-09-02T03:41:14.325,0.718,-0.383,-0.837,0.258
1567420874325,2019-09-02T03:41:14.325,0.718,-0.377,-0.835,0.252
1567420874325,2019-09-02T03:41:14.325,0.718,-0.372,-0.836,0.249
1567420874377,2019-09-02T03:41:14.377,0.770,-0.375,-0.843,0.248
1567420874377,2019-09-02T03:41:14.377,0.770,-0.378,-0.851,0.250
1567420874377,2019-09-02T03:41:14.377,0.770,-0.375,-0.856,0.259
1567420874438,2019-09-02T03:41:14.438,0.831,-0.375,-0.859,0.269
1567420874438,2019-09-02T03:41:14.438,0.831,-0.379,-0.863,0.274
1567420874438,2019-09-02T03:41:14.438,0.831,-0.384,-0.862,0.277
1567420874505,2019-09-02T03:41:14.505,0.898,-0.385,-0.863,0.281
1567420874505,2019-09-02T03:41:14.505,0.898,-0.383,-0.863,0.284
1567420874505,2019-09-02T03:41:14.505,0.898,-0.380,-0.860,0.291
1567420874565,2019-09-02T03:41:14.565,0.958,-0.380,-0.854,0.293
1567420874565,2019-09-02T03:41:14.565,0.958,-0.380,-0.836,0.280
1567420874565,2019-09-02T03:41:14.565,0.958,-0.416,-0.808,0.249
1567420874625,2019-09-02T03:41:14.625,1.018,-0.462,-0.776,0.240
1567420874625,2019-09-02T03:41:14.625,1.018,-0.496,-0.761,0.271
1567420874625,2019-09-02T03:41:14.625,1.018,-0.528,-0.752,0.283
1567420874685,2019-09-02T03:41:14.685,1.078,-0.562,-0.720,0.240
1567420874685,2019-09-02T03:41:14.685,1.078,-0.581,-0.692,0.218
1567420874685,2019-09-02T03:41:14.685,1.078,-0.593,-0.670,0.239
1567420874738,2019-09-02T03:41:14.738,1.131,-0.625,-0.656,0.219
1567420874738,2019-09-02T03:41:14.738,1.131,-0.727,-0.674,0.185
1567420874738,2019-09-02T03:41:14.738,1.131,-0.804,-0.733,0.240
1567420874812,2019-09-02T03:41:14.812,1.205,-0.850,-0.774,0.283
1567420874812,2019-09-02T03:41:14.812,1.205,-0.930,-0.794,0.255
1567420874812,2019-09-02T03:41:14.812,1.205,-1.056,-0.799,0.222
1567420874850,2019-09-02T03:41:14.850,1.243,-1.120,-0.841,0.237
1567420874850,2019-09-02T03:41:14.850,1.243,-1.108,-0.893,0.259
1567420874850,2019-09-02T03:41:14.850,1.243,-1.031,-0.926,0.228
1567420874910,2019-09-02T03:41:14.910,1.303,-0.905,-0.959,0.225
1567420874910,2019-09-02T03:41:14.910,1.303,-0.844,-0.992,0.234
1567420874910,2019-09-02T03:41:14.910,1.303,-0.813,-1.015,0.225
1567420874970,2019-09-02T03:41:14.970,1.363,-0.732,-1.043,0.248
1567420874970,2019-09-02T03:41:14.970,1.363,-0.650,-1.059,0.281
1567420874970,2019-09-02T03:41:14.970,1.363,-0.573,-1.044,0.284
1567420875040,2019-09-02T03:41:15.040,1.433,-0.513,-1.006,0.252
1567420875040,2019-09-02T03:41:15.040,1.433,-0.486,-0.933,0.210
1567420875040,2019-09-02T03:41:15.040,1.433,-0.484,-0.833,0.170
1567420875090,2019-09-02T03:41:15.090,1.483,-0.479,-0.748,0.145
1567420875090,2019-09-02T03:41:15.090,1.483,-0.461,-0.695,0.136
1567420875090,2019-09-02T03:41:15.090,1.483,-0.438,-0.681,0.131
1567420875150,2019-09-02T03:41:15.150,1.543,-0.413,-0.701,0.110
1567420875150,2019-09-02T03:41:15.150,1.543,-0.408,-0.759,0.113
1567420875150,2019-09-02T03:41:15.150,1.543,-0.389,-0.809,0.157
1567420875210,2019-09-02T03:41:15.210,1.603,-0.354,-0.806,0.177
1567420875210,2019-09-02T03:41:15.210,1.603,-0.321,-0.757,0.151
1567420875210,2019-09-02T03:41:15.210,1.603,-0.276,-0.728,0.119
1567420875270,2019-09-02T03:41:15.270,1.663,-0.263,-0.750,0.087
1567420875270,2019-09-02T03:41:15.270,1.663,-0.272,-0.814,0.085
1567420875270,2019-09-02T03:41:15.270,1.663,-0.333,-0.878,0.104
1567420875338,2019-09-02T03:41:15.338,1.731,-0.391,-0.896,0.125
1567420875338,2019-09-02T03:41:15.338,1.731,-0.394,-0.856,0.168
1567420875338,2019-09-02T03:41:15.338,1.731,-0.374,-0.794,0.218
1567420875398,2019-09-02T03:41:15.398,1.791,-0.358,-0.774,0.257
1567420875398,2019-09-02T03:41:15.398,1.791,-0.380,-0.800,0.276
1567420875398,2019-09-02T03:41:15.398,1.791,-0.415,-0.848,0.288
1567420875443,2019-09-02T03:41:15.443,1.836,-0.467,-0.921,0.310
1567420875443,2019-09-02T03:41:15.443,1.836,-0.527,-0.978,0.349
1567420875443,2019-09-02T03:41:15.443,1.836,-0.548,-0.983,0.387
1567420875503,2019-09-02T03:41:15.503,1.896,-0.546,-0.975,0.411
1567420875503,2019-09-02T03:41:15.503,1.896,-0.542,-0.963,0.396
1567420875503,2019-09-02T03:41:15.503,1.896,-0.508,-0.943,0.379
1567420875563,2019-09-02T03:41:15.563,1.956,-0.467,-0.948,0.384
1567420875563,2019-09-02T03:41:15.563,1.956,-0.440,-0.960,0.396
1567420875563,2019-09-02T03:41:15.563,1.956,-0.414,-0.949,0.396
1567420875623,2019-09-02T03:41:15.623,2.016,-0.388,-0.923,0.391
1567420875623,2019-09-02T03:41:15.623,2.016,-0.379,-0.890,0.397
1567420875623,2019-09-02T03:41:15.623,2.016,-0.388,-0.859,0.403
1567420875683,2019-09-02T03:41:15.683,2.076,-0.387,-0.819,0.409
1567420875683,2019-09-02T03:41:15.683,2.076,-0.382,-0.793,0.417
1567420875683,2019-09-02T03:41:15.683,2.076,-0.380,-0.781,0.424
1567420875743,2019-09-02T03:41:15.743,2.136,-0.372,-0.775,0.426
1567420875743,2019-09-02T03:41:15.743,2.136,-0.360,-0.780,0.423
1567420875743,2019-09-02T03:41:15.743,2.136,-0.365,-0.796,0.413
1567420875803,2019-09-02T03:41:15.803,2.196,-0.378,-0.825,0.408
1567420875803,2019-09-02T03:41:15.803,2.196,-0.378,-0.844,0.384
1567420875803,2019-09-02T03:41:15.803,2.196,-0.380,-0.848,0.350
1567420875863,2019-09-02T03:41:15.863,2.256,-0.389,-0.838,0.311
1567420875863,2019-09-02T03:41:15.863,2.256,-0.404,-0.856,0.272
1567420875863,2019-09-02T03:41:15.863,2.256,-0.467,-0.916,0.259
1567420875936,2019-09-02T03:41:15.936,2.329,-0.561,-1.030,0.283
1567420875936,2019-09-02T03:41:15.936,2.329,-0.646,-1.189,0.322
1567420875936,2019-09-02T03:41:15.936,2.329,-0.727,-1.361,0.387
1567420875975,2019-09-02T03:41:15.975,2.368,-0.751,-1.412,0.458
1567420875975,2019-09-02T03:41:15.975,2.368,-0.734,-1.358,0.470
1567420875975,2019-09-02T03:41:15.975,2.368,-0.669,-1.313,0.414
1567420876035,2019-09-02T03:41:16.035,2.428,-0.566,-1.279,0.385
1567420876035,2019-09-02T03:41:16.035,2.428,-0.477,-1.148,0.351
1567420876035,2019-09-02T03:41:16.035,2.428,-0.417,-1.041,0.277
1567420876096,2019-09-02T03:41:16.096,2.489,-0.437,-1.034,0.180
1567420876096,2019-09-02T03:41:16.096,2.489,-0.451,-1.078,0.127
1567420876096,2019-09-02T03:41:16.096,2.489,-0.480,-1.117,0.133
1567420876206,2019-09-02T03:41:16.206,2.599,-0.496,-1.151,0.178
1567420876206,2019-09-02T03:41:16.206,2.599,-0.479,-1.186,0.236
1567420876206,2019-09-02T03:41:16.206,2.599,-0.455,-1.167,0.271
1567420876258,2019-09-02T03:41:16.258,2.651,-0.419,-1.123,0.266
1567420876258,2019-09-02T03:41:16.258,2.651,-0.403,-1.056,0.256
1567420876258,2019-09-02T03:41:16.258,2.651,-0.377,-0.954,0.199
1567420876305,2019-09-02T03:41:16.305,2.698,-0.330,-0.886,0.137
1567420876305,2019-09-02T03:41:16.305,2.698,-0.331,-0.820,0.079
1567420876305,2019-09-02T03:41:16.305,2.698,-0.326,-0.769,0.033
1567420876395,2019-09-02T03:41:16.395,2.788,-0.304,-0.744,0.019
1567420876395,2019-09-02T03:41:16.395,2.788,-0.272,-0.714,-0.016
1567420876395,2019-09-02T03:41:16.395,2.788,-0.253,-0.683,-0.041
1567420876419,2019-09-02T03:41:16.419,2.812,-0.237,-0.655,-0.034
1567420876419,2019-09-02T03:41:16.419,2.812,-0.240,-0.620,-0.017
1567420876419,2019-09-02T03:41:16.419,2.812,-0.256,-0.574,0.002
1567420876462,2019-09-02T03:41:16.462,2.855,-0.288,-0.530,0.027
1567420876462,2019-09-02T03:41:16.462,2.855,-0.306,-0.491,0.053
1567420876462,2019-09-02T03:41:16.462,2.855,-0.320,-0.475,0.076
1567420876508,2019-09-02T03:41:16.508,2.901,-0.350,-0.494,0.101
1567420876508,2019-09-02T03:41:16.508,2.901,-0.379,-0.565,0.127
1567420876508,2019-09-02T03:41:16.508,2.901,-0.387,-0.662,0.145
1567420876601,2019-09-02T03:41:16.601,2.994,-0.386,-0.773,0.159
1567420876601,2019-09-02T03:41:16.601,2.994,-0.400,-0.893,0.165
1567420876601,2019-09-02T03:41:16.601,2.994,-0.413,-1.004,0.168
1567420876628,2019-09-02T03:41:16.628,3.021,-0.423,-1.142,0.183
1567420876628,2019-09-02T03:41:16.628,3.021,-0.464,-1.331,0.212
1567420876628,2019-09-02T03:41:16.628,3.021,-0.519,-1.505,0.274
1567420876688,2019-09-02T03:41:16.688,3.081,-0.563,-1.591,0.373
1567420876688,2019-09-02T03:41:16.688,3.081,-0.578,-1.590,0.449
1567420876688,2019-09-02T03:41:16.688,3.081,-0.597,-1.492,0.499
1567420876763,2019-09-02T03:41:16.763,3.156,-0.574,-1.287,0.543
1567420876763,2019-09-02T03:41:16.763,3.156,-0.523,-1.077,0.523
1567420876763,2019-09-02T03:41:16.763,3.156,-0.501,-1.006,0.459
1567420876808,2019-09-02T03:41:16.808,3.201,-0.460,-1.037,0.417
1567420876808,2019-09-02T03:41:16.808,3.201,-0.407,-1.069,0.386
1567420876808,2019-09-02T03:41:16.808,3.201,-0.389,-1.077,0.338
1567420876868,2019-09-02T03:41:16.868,3.261,-0.417,-1.042,0.278
1567420876868,2019-09-02T03:41:16.868,3.261,-0.436,-0.970,0.242
1567420876868,2019-09-02T03:41:16.868,3.261,-0.465,-0.886,0.211
1567420876931,2019-09-02T03:41:16.931,3.324,-0.498,-0.789,0.206
1567420876931,2019-09-02T03:41:16.931,3.324,-0.531,-0.706,0.213
1567420876931,2019-09-02T03:41:16.931,3.324,-0.548,-0.647,0.211
1567420877004,2019-09-02T03:41:17.004,3.397,-0.554,-0.615,0.203
1567420877004,2019-09-02T03:41:17.004,3.397,-0.576,-0.621,0.211
1567420877004,2019-09-02T03:41:17.004,3.397,-0.615,-0.651,0.254
1567420877041,2019-09-02T03:41:17.041,3.434,-0.623,-0.687,0.290
1567420877041,2019-09-02T03:41:17.041,3.434,-0.613,-0.722,0.308
1567420877041,2019-09-02T03:41:17.041,3.434,-0.586,-0.757,0.320
1567420877101,2019-09-02T03:41:17.101,3.494,-0.581,-0.791,0.325
1567420877101,2019-09-02T03:41:17.101,3.494,-0.554,-0.813,0.315
1567420877101,2019-09-02T03:41:17.101,3.494,-0.503,-0.821,0.311
1567420877182,2019-09-02T03:41:17.182,3.575,-0.466,-0.828,0.313
1567420877182,2019-09-02T03:41:17.182,3.575,-0.416,-0.847,0.322
1567420877182,2019-09-02T03:41:17.182,3.575,-0.394,-0.894,0.311
1567420877221,2019-09-02T03:41:17.221,3.614,-0.400,-0.958,0.320
1567420877221,2019-09-02T03:41:17.221,3.614,-0.426,-1.039,0.360
1567420877221,2019-09-02T03:41:17.221,3.614,-0.437,-1.122,0.405
1567420877281,2019-09-02T03:41:17.281,3.674,-0.424,-1.156,0.425
1567420877281,2019-09-02T03:41:17.281,3.674,-0.430,-1.179,0.424
1567420877281,2019-09-02T03:41:17.281,3.674,-0.449,-1.229,0.438
1567420877342,2019-09-02T03:41:17.342,3.735,-0.476,-1.332,0.460
1567420877342,2019-09-02T03:41:17.342,3.735,-0.521,-1.432,0.496
1567420877342,2019-09-02T03:41:17.342,3.735,-0.519,-1.336,0.542
1567420877401,2019-09-02T03:41:17.401,3.794,-0.439,-1.073,0.508
1567420877401,2019-09-02T03:41:17.401,3.794,-0.303,-0.884,0.357
1567420877401,2019-09-02T03:41:17.401,3.794,-0.226,-0.822,0.236
1567420877460,2019-09-02T03:41:17.460,3.853,-0.204,-0.798,0.182
1567420877460,2019-09-02T03:41:17.460,3.853,-0.224,-0.904,0.196
1567420877460,2019-09-02T03:41:17.460,3.853,-0.298,-1.047,0.230
1567420877521,2019-09-02T03:41:17.521,3.914,-0.356,-1.133,0.252
1567420877521,2019-09-02T03:41:17.521,3.914,-0.405,-1.145,0.266
1567420877521,2019-09-02T03:41:17.521,3.914,-0.437,-1.106,0.302
1567420877581,2019-09-02T03:41:17.581,3.974,-0.427,-1.068,0.344
1567420877581,2019-09-02T03:41:17.581,3.974,-0.361,-0.992,0.334
1567420877581,2019-09-02T03:41:17.581,3.974,-0.282,-0.888,0.271
1567420877650,2019-09-02T03:41:17.650,4.043,-0.253,-0.800,0.193
1567420877650,2019-09-02T03:41:17.650,4.043,-0.242,-0.736,0.139
1567420877650,2019-09-02T03:41:17.650,4.043,-0.248,-0.715,0.104
1567420877701,2019-09-02T03:41:17.701,4.094,-0.303,-0.725,0.080
1567420877701,2019-09-02T03:41:17.701,4.094,-0.331,-0.714,0.081
1567420877701,2019-09-02T03:41:17.701,4.094,-0.334,-0.696,0.098
1567420877813,2019-09-02T03:41:17.813,4.206,-0.339,-0.676,0.116
1567420877813,2019-09-02T03:41:17.813,4.206,-0.365,-0.734,0.123
1567420877813,2019-09-02T03:41:17.813,4.206,-0.393,-0.795,0.132
1567420877886,2019-09-02T03:41:17.886,4.279,-0.415,-0.854,0.137
1567420877886,2019-09-02T03:41:17.886,4.279,-0.433,-0.919,0.144
1567420877886,2019-09-02T03:41:17.886,4.279,-0.440,-0.967,0.168
1567420877933,2019-09-02T03:41:17.933,4.326,-0.449,-1.007,0.185
1567420877933,2019-09-02T03:41:17.933,4.326,-0.458,-1.086,0.188
1567420877933,2019-09-02T03:41:17.933,4.326,-0.476,-1.220,0.194
1567420877993,2019-09-02T03:41:17.993,4.386,-0.498,-1.342,0.205
1567420877993,2019-09-02T03:41:17.993,4.386,-0.526,-1.478,0.212
1567420877993,2019-09-02T03:41:17.993,4.386,-0.537,-1.503,0.249
1567420878060,2019-09-02T03:41:18.060,4.453,-0.541,-1.310,0.311
1567420878060,2019-09-02T03:41:18.060,4.453,-0.487,-1.034,0.331
1567420878060,2019-09-02T03:41:18.060,4.453,-0.400,-0.803,0.274
1567420878163,2019-09-02T03:41:18.163,4.556,-0.356,-0.703,0.200
1567420878163,2019-09-02T03:41:18.163,4.556,-0.375,-0.751,0.146
1567420878163,2019-09-02T03:41:18.163,4.556,-0.395,-0.880,0.113
1567420878187,2019-09-02T03:41:18.187,4.580,-0.440,-0.995,0.095
1567420878187,2019-09-02T03:41:18.187,4.580,-0.479,-1.052,0.089
1567420878187,2019-09-02T03:41:18.187,4.580,-0.486,-1.053,0.115
1567420878234,2019-09-02T03:41:18.234,4.627,-0.475,-0.965,0.145
1567420878234,2019-09-02T03:41:18.234,4.627,-0.459,-0.841,0.160
1567420878234,2019-09-02T03:41:18.234,4.627,-0.425,-0.746,0.177
1567420878302,2019-09-02T03:41:18.302,4.695,-0.392,-0.684,0.186
1567420878302,2019-09-02T03:41:18.302,4.695,-0.383,-0.674,0.174
1567420878302,2019-09-02T03:41:18.302,4.695,-0.415,-0.691,0.146
1567420878353,2019-09-02T03:41:18.353,4.746,-0.464,-0.729,0.137
1567420878353,2019-09-02T03:41:18.353,4.746,-0.503,-0.795,0.160
1567420878353,2019-09-02T03:41:18.353,4.746,-0.532,-0.853,0.200
1567420878427,2019-09-02T03:41:18.427,4.820,-0.544,-0.871,0.244
1567420878427,2019-09-02T03:41:18.427,4.820,-0.516,-0.869,0.289
1567420878427,2019-09-02T03:41:18.427,4.820,-0.463,-0.819,0.346
1567420878466,2019-09-02T03:41:18.466,4.859,-0.467,-0.784,0.374
1567420878466,2019-09-02T03:41:18.466,4.859,-0.448,-0.766,0.401
1567420878466,2019-09-02T03:41:18.466,4.859,-0.418,-0.761,0.414
1567420878526,2019-09-02T03:41:18.526,4.919,-0.419,-0.781,0.417
1567420878526,2019-09-02T03:41:18.526,4.919,-0.430,-0.839,0.433
1567420878526,2019-09-02T03:41:18.526,4.919,-0.447,-0.912,0.450
1567420878608,2019-09-02T03:41:18.608,5.001,-0.486,-0.946,0.470
1567420878608,2019-09-02T03:41:18.608,5.001,-0.486,-0.937,0.473
1567420878608,2019-09-02T03:41:18.608,5.001,-0.461,-0.950,0.444
1567420878652,2019-09-02T03:41:18.652,5.045,-0.468,-1.030,0.430
1567420878652,2019-09-02T03:41:18.652,5.045,-0.492,-1.087,0.460
1567420878652,2019-09-02T03:41:18.652,5.045,-0.535,-1.188,0.503
1567420878699,2019-09-02T03:41:18.699,5.092,-0.540,-1.280,0.551
1567420878699,2019-09-02T03:41:18.699,5.092,-0.514,-1.190,0.561
1567420878699,2019-09-02T03:41:18.699,5.092,-0.415,-0.981,0.484
1567420878759,2019-09-02T03:41:18.759,5.152,-0.296,-0.869,0.368
1567420878759,2019-09-02T03:41:18.759,5.152,-0.242,-0.867,0.306
1567420878759,2019-09-02T03:41:18.759,5.152,-0.241,-0.924,0.282
1567420878841,2019-09-02T03:41:18.841,5.234,-0.284,-1.003,0.268
1567420878841,2019-09-02T03:41:18.841,5.234,-0.354,-1.099,0.253
1567420878841,2019-09-02T03:41:18.841,5.234,-0.379,-1.189,0.249
1567420878899,2019-09-02T03:41:18.899,5.292,-0.404,-1.205,0.270
1567420878899,2019-09-02T03:41:18.899,5.292,-0.432,-1.168,0.292
1567420878899,2019-09-02T03:41:18.899,5.292,-0.411,-1.094,0.307
1567420878947,2019-09-02T03:41:18.947,5.340,-0.375,-1.014,0.312
1567420878947,2019-09-02T03:41:18.947,5.340,-0.340,-0.935,0.285
1567420878947,2019-09-02T03:41:18.947,5.340,-0.318,-0.869,0.223
1567420878999,2019-09-02T03:41:18.999,5.392,-0.276,-0.834,0.163
1567420878999,2019-09-02T03:41:18.999,5.392,-0.288,-0.794,0.107
1567420878999,2019-09-02T03:41:18.999,5.392,-0.318,-0.779,0.081
1567420879068,2019-09-02T03:41:19.068,5.461,-0.327,-0.768,0.085
1567420879068,2019-09-02T03:41:19.068,5.461,-0.321,-0.735,0.087
1567420879068,2019-09-02T03:41:19.068,5.461,-0.311,-0.689,0.091
1567420879126,2019-09-02T03:41:19.126,5.519,-0.304,-0.643,0.101
1567420879126,2019-09-02T03:41:19.126,5.519,-0.306,-0.610,0.112
1567420879126,2019-09-02T03:41:19.126,5.519,-0.312,-0.588,0.125
1567420879171,2019-09-02T03:41:19.171,5.564,-0.314,-0.567,0.135
1567420879171,2019-09-02T03:41:19.171,5.564,-0.317,-0.570,0.132
1567420879171,2019-09-02T03:41:19.171,5.564,-0.330,-0.617,0.133
1567420879245,2019-09-02T03:41:19.245,5.638,-0.349,-0.708,0.159
1567420879245,2019-09-02T03:41:19.245,5.638,-0.373,-0.824,0.194
1567420879245,2019-09-02T03:41:19.245,5.638,-0.388,-0.913,0.211
1567420879291,2019-09-02T03:41:19.291,5.684,-0.386,-1.013,0.216
1567420879291,2019-09-02T03:41:19.291,5.684,-0.384,-1.153,0.212
1567420879291,2019-09-02T03:41:19.291,5.684,-0.390,-1.257,0.227
1567420879360,2019-09-02T03:41:19.360,5.753,-0.407,-1.298,0.262
1567420879360,2019-09-02T03:41:19.360,5.753,-0.421,-1.310,0.297
1567420879360,2019-09-02T03:41:19.360,5.753,-0.449,-1.334,0.309
1567420879418,2019-09-02T03:41:19.418,5.811,-0.483,-1.258,0.355
1567420879418,2019-09-02T03:41:19.418,5.811,-0.497,-1.081,0.381
1567420879418,2019-09-02T03:41:19.418,5.811,-0.457,-0.902,0.331
1567420879497,2019-09-02T03:41:19.497,5.890,-0.417,-0.822,0.257
1567420879497,2019-09-02T03:41:19.497,5.890,-0.403,-0.849,0.223
1567420879497,2019-09-02T03:41:19.497,5.890,-0.390,-0.923,0.212
1567420879538,2019-09-02T03:41:19.538,5.931,-0.417,-0.980,0.198
1567420879538,2019-09-02T03:41:19.538,5.931,-0.457,-0.987,0.183
1567420879538,2019-09-02T03:41:19.538,5.931,-0.453,-0.959,0.181
1567420879609,2019-09-02T03:41:19.609,6.002,-0.439,-0.889,0.187
1567420879609,2019-09-02T03:41:19.609,6.002,-0.425,-0.801,0.194
1567420879609,2019-09-02T03:41:19.609,6.002,-0.405,-0.726,0.194
1567420879651,2019-09-02T03:41:19.651,6.044,-0.418,-0.678,0.194
1567420879651,2019-09-02T03:41:19.651,6.044,-0.451,-0.666,0.200
1567420879651,2019-09-02T03:41:19.651,6.044,-0.474,-0.685,0.210
1567420879714,2019-09-02T03:41:19.714,6.107,-0.492,-0.716,0.206
1567420879714,2019-09-02T03:41:19.714,6.107,-0.523,-0.759,0.211
1567420879714,2019-09-02T03:41:19.714,6.107,-0.534,-0.804,0.250
1567420879779,2019-09-02T03:41:19.779,6.172,-0.519,-0.855,0.301
1567420879779,2019-09-02T03:41:19.779,6.172,-0.488,-0.854,0.323
1567420879779,2019-09-02T03:41:19.779,6.172,-0.431,-0.827,0.318
1567420879823,2019-09-02T03:41:19.823,6.216,-0.393,-0.794,0.309
1567420879823,2019-09-02T03:41:19.823,6.216,-0.390,-0.777,0.303
1567420879823,2019-09-02T03:41:19.823,6.216,-0.416,-0.784,0.319
1567420879910,2019-09-02T03:41:19.910,6.303,-0.479,-0.826,0.339
1567420879910,2019-09-02T03:41:19.910,6.303,-0.493,-0.890,0.367
1567420879910,2019-09-02T03:41:19.910,6.303,-0.493,-0.958,0.372
1567420879943,2019-09-02T03:41:19.943,6.336,-0.478,-1.009,0.359
1567420879943,2019-09-02T03:41:19.943,6.336,-0.466,-1.070,0.347
1567420879943,2019-09-02T03:41:19.943,6.336,-0.464,-1.116,0.362
1567420880003,2019-09-02T03:41:20.003,6.396,-0.517,-1.190,0.368
1567420880003,2019-09-02T03:41:20.003,6.396,-0.593,-1.291,0.393
1567420880003,2019-09-02T03:41:20.003,6.396,-0.571,-1.221,0.441
1567420880071,2019-09-02T03:41:20.071,6.464,-0.457,-0.956,0.360
1567420880071,2019-09-02T03:41:20.071,6.464,-0.355,-0.789,0.213
1567420880071,2019-09-02T03:41:20.071,6.464,-0.322,-0.788,0.201
1567420880117,2019-09-02T03:41:20.117,6.510,-0.294,-0.873,0.244
1567420880117,2019-09-02T03:41:20.117,6.510,-0.286,-1.009,0.239
1567420880117,2019-09-02T03:41:20.117,6.510,-0.345,-1.132,0.207
1567420880193,2019-09-02T03:41:20.193,6.586,-0.393,-1.241,0.200
1567420880193,2019-09-02T03:41:20.193,6.586,-0.417,-1.302,0.232
1567420880193,2019-09-02T03:41:20.193,6.586,-0.375,-1.224,0.270
1567420880255,2019-09-02T03:41:20.255,6.648,-0.315,-1.062,0.248
1567420880255,2019-09-02T03:41:20.255,6.648,-0.271,-0.946,0.207
1567420880255,2019-09-02T03:41:20.255,6.648,-0.282,-0.888,0.188
