epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1567420873624,2019-09-02T03:41:13.624,0.000,24.329,25.183,18.049
1567420873624,2019-09-02T03:41:13.624,0.000,26.037,29.329,17.927
1567420873624,2019-09-02T03:41:13.624,0.000,27.012,33.171,17.988
1567420873660,2019-09-02T03:41:13.660,0.036,27.378,36.707,18.354
1567420873660,2019-09-02T03:41:13.660,0.036,27.317,39.451,18.841
1567420873660,2019-09-02T03:41:13.660,0.036,26.707,41.463,19.085
1567420873696,2019-09-02T03:41:13.696,0.072,25.854,42.561,18.963
1567420873696,2019-09-02T03:41:13.696,0.072,24.939,43.354,18.293
1567420873696,2019-09-02T03:41:13.696,0.072,24.329,44.939,16.463
1567420873715,2019-09-02T03:41:13.715,0.091,24.024,48.354,13.354
1567420873715,2019-09-02T03:41:13.715,0.091,23.537,51.037,9.268
1567420873715,2019-09-02T03:41:13.715,0.091,22.622,51.280,4.451
1567420873732,2019-09-02T03:41:13.732,0.108,21.524,50.061,-0.793
1567420873732,2019-09-02T03:41:13.732,0.108,20.488,48.537,-6.159
1567420873732,2019-09-02T03:41:13.732,0.108,19.329,46.890,-11.585
1567420873751,2019-09-02T03:41:13.751,0.127,18.049,45.366,-17.256
1567420873751,2019-09-02T03:41:13.751,0.127,16.829,43.963,-23.110
1567420873751,2019-09-02T03:41:13.751,0.127,15.000,42.012,-29.085
1567420873773,2019-09-02T03:41:13.773,0.149,13.049,39.695,-35.305
1567420873773,2019-09-02T03:41:13.773,0.149,10.671,36.829,-41.585
1567420873773,2019-09-02T03:41:13.773,0.149,7.927,33.720,-47.805
1567420873791,2019-09-02T03:41:13.791,0.167,4.756,30.366,-53.232
1567420873791,2019-09-02T03:41:13.791,0.167,1.341,27.073,-57.317
1567420873791,2019-09-02T03:41:13.791,0.167,-2.073,23.171,-60.244
1567420873811,2019-09-02T03:41:13.811,0.187,-5.671,17.500,-62.134
1567420873811,2019-09-02T03:41:13.811,0.187,-9.329,9.817,-62.988
1567420873811,2019-09-02T03:41:13.811,0.187,-12.683,0.610,-63.049
1567420873836,2019-09-02T03:41:13.836,0.212,-14.817,-7.378,-61.585
1567420873836,2019-09-02T03:41:13.836,0.212,-15.549,-12.195,-58.598
1567420873836,2019-09-02T03:41:13.836,0.212,-15.122,-14.268,-54.390
1567420873853,2019-09-02T03:41:13.853,0.229,-13.841,-13.902,-48.902
1567420873853,2019-09-02T03:41:13.853,0.229,-12.378,-12.439,-42.439
1567420873853,2019-09-02T03:41:13.853,0.229,-10.671,-10.610,-35.061
1567420873871,2019-09-02T03:41:13.871,0.247,-8.659,-7.988,-27.134
1567420873871,2019-09-02T03:41:13.871,0.247,-6.707,-5.732,-18.780
1567420873871,2019-09-02T03:41:13.871,0.247,-4.634,-3.720,-10.061
1567420873935,2019-09-02T03:41:13.935,0.311,-2.683,-2.866,-1.829
1567420873935,2019-09-02T03:41:13.935,0.311,-1.037,-3.780,5.671
1567420873935,2019-09-02T03:41:13.935,0.311,0.183,-5.854,12.378
1567420873992,2019-09-02T03:41:13.992,0.368,1.280,-7.561,18.171
1567420873992,2019-09-02T03:41:13.992,0.368,2.805,-8.415,23.415
1567420873992,2019-09-02T03:41:13.992,0.368,4.573,-8.415,28.232
1567420874048,2019-09-02T03:41:14.048,0.424,6.341,-8.354,32.561
1567420874048,2019-09-02T03:41:14.048,0.424,7.866,-8.232,36.646
1567420874048,2019-09-02T03:41:14.048,0.424,9.390,-7.439,40.305
1567420874108,2019-09-02T03:41:14.108,0.484,11.098,-5.671,43.537
1567420874108,2019-09-02T03:41:14.108,0.484,12.500,-3.171,46.220
1567420874108,2019-09-02T03:41:14.108,0.484,13.354,-1.037,48.110
1567420874170,2019-09-02T03:41:14.170,0.546,13.232,0.610,49.146
1567420874170,2019-09-02T03:41:14.170,0.546,12.317,1.341,49.634
1567420874170,2019-09-02T03:41:14.170,0.546,10.793,0.854,49.207
1567420874236,2019-09-02T03:41:14.236,0.612,8.415,-0.610,47.683
1567420874236,2019-09-02T03:41:14.236,0.612,5.244,-4.085,45.122
1567420874236,2019-09-02T03:41:14.236,0.612,1.951,-9.939,41.768
1567420874288,2019-09-02T03:41:14.288,0.664,-1.341,-16.524,37.988
1567420874288,2019-09-02T03:41:14.288,0.664,-4.329,-22.439,34.146
1567420874288,2019-09-02T03:41:14.288,0.664,-7.317,-27.012,30.305
1567420874355,2019-09-02T03:41:14.355,0.731,-10.061,-30.610,26.585
1567420874355,2019-09-02T03:41:14.355,0.731,-12.744,-33.537,23.110
1567420874355,2019-09-02T03:41:14.355,0.731,-15.061,-36.159,19.695
1567420874408,2019-09-02T03:41:14.408,0.784,-17.256,-38.902,16.280
1567420874408,2019-09-02T03:41:14.408,0.784,-19.085,-40.915,12.988
1567420874408,2019-09-02T03:41:14.408,0.784,-20.122,-41.098,9.939
1567420874468,2019-09-02T03:41:14.468,0.844,-20.732,-40.183,7.317
1567420874468,2019-09-02T03:41:14.468,0.844,-21.098,-39.268,4.939
1567420874468,2019-09-02T03:41:14.468,0.844,-21.402,-38.598,3.049
1567420874520,2019-09-02T03:41:14.520,0.896,-21.524,-37.927,1.829
1567420874520,2019-09-02T03:41:14.520,0.896,-21.402,-36.341,0.854
1567420874520,2019-09-02T03:41:14.520,0.896,-20.610,-33.415,0.427
1567420874580,2019-09-02T03:41:14.580,0.956,-20.244,-29.451,0.366
1567420874580,2019-09-02T03:41:14.580,0.956,-21.707,-27.317,-0.427
1567420874580,2019-09-02T03:41:14.580,0.956,-27.439,-31.585,-3.720
1567420874640,2019-09-02T03:41:14.640,1.016,-35.183,-41.159,-9.207
1567420874640,2019-09-02T03:41:14.640,1.016,-41.951,-53.841,-13.720
1567420874640,2019-09-02T03:41:14.640,1.016,-49.756,-68.171,-15.305
1567420874693,2019-09-02T03:41:14.693,1.069,-57.988,-81.524,-14.451
1567420874693,2019-09-02T03:41:14.693,1.069,-64.207,-93.476,-11.341
1567420874693,2019-09-02T03:41:14.693,1.069,-72.134,-107.012,-5.305
1567420874753,2019-09-02T03:41:14.753,1.129,-81.585,-128.415,0.549
1567420874753,2019-09-02T03:41:14.753,1.129,-90.427,-159.268,5.366
1567420874753,2019-09-02T03:41:14.753,1.129,-93.720,-176.159,15.305
1567420874821,2019-09-02T03:41:14.821,1.197,-88.720,-169.146,27.683
1567420874821,2019-09-02T03:41:14.821,1.197,-78.963,-158.232,43.171
1567420874821,2019-09-02T03:41:14.821,1.197,-73.171,-158.780,61.829
1567420874873,2019-09-02T03:41:14.873,1.249,-68.780,-164.268,82.988
1567420874873,2019-09-02T03:41:14.873,1.249,-61.646,-161.280,105.671
1567420874873,2019-09-02T03:41:14.873,1.249,-51.341,-143.415,126.463
1567420874933,2019-09-02T03:41:14.933,1.309,-38.049,-111.585,143.598
1567420874933,2019-09-02T03:41:14.933,1.309,-25.000,-82.561,158.171
1567420874933,2019-09-02T03:41:14.933,1.309,-14.817,-66.463,167.683
1567420875000,2019-09-02T03:41:15.000,1.376,-5.305,-52.439,172.500
1567420875000,2019-09-02T03:41:15.000,1.376,4.085,-33.598,171.585
1567420875000,2019-09-02T03:41:15.000,1.376,11.768,-11.280,165.000
1567420875060,2019-09-02T03:41:15.060,1.436,16.829,10.183,155.976
1567420875060,2019-09-02T03:41:15.060,1.436,16.829,20.671,145.183
1567420875060,2019-09-02T03:41:15.060,1.436,11.890,17.012,131.890
1567420875120,2019-09-02T03:41:15.120,1.496,5.976,6.341,115.122
1567420875120,2019-09-02T03:41:15.120,1.496,1.890,-5.671,95.793
1567420875120,2019-09-02T03:41:15.120,1.496,-0.793,-16.524,74.756
1567420875188,2019-09-02T03:41:15.188,1.564,-0.549,-27.134,50.976
1567420875188,2019-09-02T03:41:15.188,1.564,2.683,-35.122,26.280
1567420875188,2019-09-02T03:41:15.188,1.564,6.524,-31.524,6.829
1567420875225,2019-09-02T03:41:15.225,1.601,11.098,-21.220,-9.512
1567420875225,2019-09-02T03:41:15.225,1.601,13.720,-14.268,-25.854
1567420875225,2019-09-02T03:41:15.225,1.601,13.049,-7.195,-42.866
1567420875285,2019-09-02T03:41:15.285,1.661,10.183,2.256,-63.659
1567420875285,2019-09-02T03:41:15.285,1.661,7.500,10.122,-88.841
1567420875285,2019-09-02T03:41:15.285,1.661,1.280,7.195,-113.720
1567420875347,2019-09-02T03:41:15.347,1.723,-5.427,-1.463,-132.622
1567420875347,2019-09-02T03:41:15.347,1.723,-10.000,-5.793,-145.488
1567420875347,2019-09-02T03:41:15.347,1.723,-13.110,-3.110,-153.720
1567420875408,2019-09-02T03:41:15.408,1.784,-15.000,2.378,-158.110
1567420875408,2019-09-02T03:41:15.408,1.784,-19.207,0.549,-161.402
1567420875408,2019-09-02T03:41:15.408,1.784,-26.524,-11.159,-165.671
1567420875465,2019-09-02T03:41:15.465,1.841,-35.122,-29.390,-167.256
1567420875465,2019-09-02T03:41:15.465,1.841,-43.110,-52.500,-164.512
1567420875465,2019-09-02T03:41:15.465,1.841,-49.329,-71.707,-156.098
1567420875525,2019-09-02T03:41:15.525,1.901,-52.317,-84.695,-142.195
1567420875525,2019-09-02T03:41:15.525,1.901,-56.159,-96.037,-124.634
1567420875525,2019-09-02T03:41:15.525,1.901,-59.207,-100.732,-105.366
1567420875585,2019-09-02T03:41:15.585,1.961,-60.549,-95.915,-85.183
1567420875585,2019-09-02T03:41:15.585,1.961,-61.829,-86.402,-64.939
1567420875585,2019-09-02T03:41:15.585,1.961,-62.927,-77.012,-45.488
1567420875645,2019-09-02T03:41:15.645,2.021,-62.073,-68.293,-27.622
1567420875645,2019-09-02T03:41:15.645,2.021,-58.476,-61.951,-11.707
1567420875645,2019-09-02T03:41:15.645,2.021,-54.329,-57.500,2.073
1567420875705,2019-09-02T03:41:15.705,2.081,-48.354,-52.500,13.049
1567420875705,2019-09-02T03:41:15.705,2.081,-40.671,-48.354,21.402
1567420875705,2019-09-02T03:41:15.705,2.081,-33.049,-45.366,27.256
1567420875768,2019-09-02T03:41:15.768,2.144,-24.573,-39.878,30.488
1567420875768,2019-09-02T03:41:15.768,2.144,-15.122,-30.793,31.220
1567420875768,2019-09-02T03:41:15.768,2.144,-4.939,-21.098,30.915
1567420875818,2019-09-02T03:41:15.818,2.194,4.207,-10.549,31.585
1567420875818,2019-09-02T03:41:15.818,2.194,12.378,1.524,33.598
1567420875818,2019-09-02T03:41:15.818,2.194,17.744,9.939,34.878
1567420875886,2019-09-02T03:41:15.886,2.262,18.415,13.293,36.707
1567420875886,2019-09-02T03:41:15.886,2.262,17.195,13.110,36.341
1567420875886,2019-09-02T03:41:15.886,2.262,14.024,3.476,33.780
1567420875951,2019-09-02T03:41:15.951,2.327,9.207,-15.122,31.829
1567420875951,2019-09-02T03:41:15.951,2.327,5.122,-38.049,30.976
1567420875951,2019-09-02T03:41:15.951,2.327,2.195,-57.866,34.390
1567420876020,2019-09-02T03:41:16.020,2.396,2.378,-69.817,45.122
1567420876020,2019-09-02T03:41:16.020,2.396,3.293,-75.732,63.902
1567420876020,2019-09-02T03:41:16.020,2.396,6.768,-70.000,84.329
1567420876058,2019-09-02T03:41:16.058,2.434,12.073,-56.707,105.000
1567420876058,2019-09-02T03:41:16.058,2.434,17.317,-46.646,124.573
1567420876058,2019-09-02T03:41:16.058,2.434,23.780,-41.280,141.524
1567420876194,2019-09-02T03:41:16.194,2.570,26.768,-42.500,152.378
1567420876194,2019-09-02T03:41:16.194,2.570,28.963,-53.537,157.683
1567420876194,2019-09-02T03:41:16.194,2.570,30.976,-72.805,157.927
1567420876218,2019-09-02T03:41:16.218,2.594,33.598,-85.366,152.378
1567420876218,2019-09-02T03:41:16.218,2.594,39.512,-81.463,144.878
1567420876218,2019-09-02T03:41:16.218,2.594,47.134,-61.646,136.220
1567420876270,2019-09-02T03:41:16.270,2.646,56.890,-34.085,128.537
1567420876270,2019-09-02T03:41:16.270,2.646,62.683,-11.707,125.000
1567420876270,2019-09-02T03:41:16.270,2.646,64.268,3.720,121.402
1567420876314,2019-09-02T03:41:16.314,2.690,65.854,18.537,117.683
1567420876314,2019-09-02T03:41:16.314,2.690,61.951,23.293,113.476
1567420876314,2019-09-02T03:41:16.314,2.690,54.878,23.049,106.768
1567420876406,2019-09-02T03:41:16.406,2.782,47.561,26.280,98.293
1567420876406,2019-09-02T03:41:16.406,2.782,39.756,29.878,86.463
1567420876406,2019-09-02T03:41:16.406,2.782,31.524,34.512,72.012
1567420876431,2019-09-02T03:41:16.431,2.807,24.695,42.622,56.524
1567420876431,2019-09-02T03:41:16.431,2.807,18.780,51.829,39.817
1567420876431,2019-09-02T03:41:16.431,2.807,13.902,57.988,20.915
1567420876487,2019-09-02T03:41:16.487,2.863,8.476,58.110,1.829
1567420876487,2019-09-02T03:41:16.487,2.863,3.232,54.085,-17.988
1567420876487,2019-09-02T03:41:16.487,2.863,0.061,45.793,-39.939
1567420876531,2019-09-02T03:41:16.531,2.907,-2.561,30.732,-63.963
1567420876531,2019-09-02T03:41:16.531,2.907,-5.915,13.476,-88.720
1567420876531,2019-09-02T03:41:16.531,2.907,-9.451,-0.915,-113.720
1567420876610,2019-09-02T03:41:16.610,2.986,-11.402,-9.573,-138.537
1567420876610,2019-09-02T03:41:16.610,2.986,-13.598,-13.720,-161.951
1567420876610,2019-09-02T03:41:16.610,2.986,-16.768,-14.817,-184.329
1567420876651,2019-09-02T03:41:16.651,3.027,-20.305,-14.573,-207.927
1567420876651,2019-09-02T03:41:16.651,3.027,-25.244,-16.159,-228.293
1567420876651,2019-09-02T03:41:16.651,3.027,-31.159,-20.732,-243.841
1567420876726,2019-09-02T03:41:16.726,3.102,-35.549,-20.549,-250.976
1567420876726,2019-09-02T03:41:16.726,3.102,-37.012,-13.537,-249.512
1567420876726,2019-09-02T03:41:16.726,3.102,-37.988,-4.695,-237.927
1567420876773,2019-09-02T03:41:16.773,3.149,-35.671,11.890,-217.439
1567420876773,2019-09-02T03:41:16.773,3.149,-27.744,31.463,-190.549
1567420876773,2019-09-02T03:41:16.773,3.149,-18.780,46.463,-162.256
1567420876823,2019-09-02T03:41:16.823,3.199,-12.378,62.988,-133.659
1567420876823,2019-09-02T03:41:16.823,3.199,-8.049,80.549,-107.256
1567420876823,2019-09-02T03:41:16.823,3.199,-5.061,93.841,-85.610
1567420876890,2019-09-02T03:41:16.890,3.266,-3.293,106.951,-66.768
1567420876890,2019-09-02T03:41:16.890,3.266,2.622,125.427,-51.098
1567420876890,2019-09-02T03:41:16.890,3.266,7.744,136.585,-39.268
1567420876943,2019-09-02T03:41:16.943,3.319,9.817,137.927,-29.573
1567420876943,2019-09-02T03:41:16.943,3.319,9.634,134.695,-20.549
1567420876943,2019-09-02T03:41:16.943,3.319,8.598,128.415,-13.598
1567420877013,2019-09-02T03:41:17.013,3.389,6.098,115.732,-9.146
1567420877013,2019-09-02T03:41:17.013,3.389,4.085,94.817,-7.012
1567420877013,2019-09-02T03:41:17.013,3.389,0.183,68.963,-5.244
1567420877066,2019-09-02T03:41:17.066,3.442,-2.927,46.463,-3.537
1567420877066,2019-09-02T03:41:17.066,3.442,-5.793,29.268,-0.305
1567420877066,2019-09-02T03:41:17.066,3.442,-8.841,15.305,6.463
1567420877142,2019-09-02T03:41:17.142,3.518,-13.963,1.890,17.927
1567420877142,2019-09-02T03:41:17.142,3.518,-18.659,-6.524,32.012
1567420877142,2019-09-02T03:41:17.142,3.518,-22.073,-13.232,47.439
1567420877191,2019-09-02T03:41:17.191,3.567,-25.610,-21.463,63.963
1567420877191,2019-09-02T03:41:17.191,3.567,-26.768,-21.280,78.902
1567420877191,2019-09-02T03:41:17.191,3.567,-27.195,-17.805,90.061
1567420877243,2019-09-02T03:41:17.243,3.619,-27.500,-18.841,96.829
1567420877243,2019-09-02T03:41:17.243,3.619,-27.500,-23.659,100.915
1567420877243,2019-09-02T03:41:17.243,3.619,-26.463,-25.000,103.659
1567420877316,2019-09-02T03:41:17.316,3.692,-22.744,-21.585,104.329
1567420877316,2019-09-02T03:41:17.316,3.692,-17.622,-19.207,101.402
1567420877316,2019-09-02T03:41:17.316,3.692,-12.927,-20.244,95.183
1567420877356,2019-09-02T03:41:17.356,3.732,-8.598,-26.341,85.305
1567420877356,2019-09-02T03:41:17.356,3.732,-5.854,-32.805,77.134
1567420877356,2019-09-02T03:41:17.356,3.732,1.037,-30.549,78.659
1567420877415,2019-09-02T03:41:17.415,3.791,11.463,-22.561,89.268
1567420877415,2019-09-02T03:41:17.415,3.791,22.744,-6.402,102.256
1567420877415,2019-09-02T03:41:17.415,3.791,29.024,5.122,112.378
1567420877476,2019-09-02T03:41:17.476,3.852,31.524,2.622,117.073
1567420877476,2019-09-02T03:41:17.476,3.852,32.195,-5.488,116.707
1567420877476,2019-09-02T03:41:17.476,3.852,31.159,-13.659,109.085
1567420877550,2019-09-02T03:41:17.550,3.926,32.195,-21.951,94.451
1567420877550,2019-09-02T03:41:17.550,3.926,34.756,-28.537,77.317
1567420877550,2019-09-02T03:41:17.550,3.926,41.524,-25.976,62.561
1567420877611,2019-09-02T03:41:17.611,3.987,51.463,-8.963,53.598
1567420877611,2019-09-02T03:41:17.611,3.987,59.573,17.927,47.744
1567420877611,2019-09-02T03:41:17.611,3.987,63.415,43.841,45.732
1567420877678,2019-09-02T03:41:17.678,4.054,62.134,54.939,44.085
1567420877678,2019-09-02T03:41:17.678,4.054,56.768,57.683,40.000
1567420877678,2019-09-02T03:41:17.678,4.054,51.463,58.537,32.805
1567420877782,2019-09-02T03:41:17.782,4.158,45.610,8.110,-1654.573
1567420877782,2019-09-02T03:41:17.782,4.158,-280.854,-1295.488,1514.146
1567420877782,2019-09-02T03:41:17.782,4.158,1607.927,-905.244,46.768
1567420877789,2019-09-02T03:41:17.789,4.165,35.244,31.402,-16.646
1567420877789,2019-09-02T03:41:17.789,4.165,33.902,29.085,-30.732
1567420877789,2019-09-02T03:41:17.789,4.165,32.317,28.537,-46.585
1567420877836,2019-09-02T03:41:17.836,4.212,29.268,26.585,-64.939
1567420877836,2019-09-02T03:41:17.836,4.212,24.756,22.317,-84.329
1567420877836,2019-09-02T03:41:17.836,4.212,20.061,16.951,-103.902
1567420877896,2019-09-02T03:41:17.896,4.272,16.220,11.951,-122.256
1567420877896,2019-09-02T03:41:17.896,4.272,13.171,8.232,-138.598
1567420877896,2019-09-02T03:41:17.896,4.272,10.366,4.939,-150.427
1567420877957,2019-09-02T03:41:17.957,4.333,8.598,4.146,-159.634
1567420877957,2019-09-02T03:41:17.957,4.333,8.902,7.195,-167.805
1567420877957,2019-09-02T03:41:17.957,4.333,8.720,13.049,-173.963
1567420878016,2019-09-02T03:41:18.016,4.392,8.354,22.500,-176.829
1567420878016,2019-09-02T03:41:18.016,4.392,7.683,36.524,-176.159
1567420878016,2019-09-02T03:41:18.016,4.392,8.354,57.744,-168.537
1567420878150,2019-09-02T03:41:18.150,4.526,10.122,81.524,-152.439
1567420878150,2019-09-02T03:41:18.150,4.526,13.902,108.841,-129.451
1567420878150,2019-09-02T03:41:18.150,4.526,21.524,132.012,-105.000
1567420878177,2019-09-02T03:41:18.177,4.553,29.207,134.390,-85.122
1567420878177,2019-09-02T03:41:18.177,4.553,28.171,118.963,-70.122
1567420878177,2019-09-02T03:41:18.177,4.553,25.122,110.122,-58.232
1567420878196,2019-09-02T03:41:18.196,4.572,25.305,106.890,-50.061
1567420878196,2019-09-02T03:41:18.196,4.572,26.646,106.646,-47.561
1567420878196,2019-09-02T03:41:18.196,4.572,28.720,116.463,-46.951
1567420878252,2019-09-02T03:41:18.252,4.628,32.378,134.085,-44.756
1567420878252,2019-09-02T03:41:18.252,4.628,36.037,150.732,-40.183
1567420878252,2019-09-02T03:41:18.252,4.628,38.598,162.439,-34.695
1567420878316,2019-09-02T03:41:18.316,4.692,39.085,168.659,-29.207
1567420878316,2019-09-02T03:41:18.316,4.692,37.744,168.659,-24.756
1567420878316,2019-09-02T03:41:18.316,4.692,32.805,158.415,-23.171
1567420878361,2019-09-02T03:41:18.361,4.737,26.951,137.805,-24.878
1567420878361,2019-09-02T03:41:18.361,4.737,19.146,112.317,-28.841
1567420878361,2019-09-02T03:41:18.361,4.737,9.817,86.341,-33.293
1567420878435,2019-09-02T03:41:18.435,4.811,-1.707,61.890,-35.183
1567420878435,2019-09-02T03:41:18.435,4.811,-10.183,44.085,-34.146
1567420878435,2019-09-02T03:41:18.435,4.811,-17.195,30.610,-32.683
1567420878494,2019-09-02T03:41:18.494,4.870,-25.427,12.866,-26.829
1567420878494,2019-09-02T03:41:18.494,4.870,-30.854,-0.610,-19.817
1567420878494,2019-09-02T03:41:18.494,4.870,-33.293,-8.659,-12.134
1567420878557,2019-09-02T03:41:18.557,4.933,-34.329,-16.463,-6.220
1567420878557,2019-09-02T03:41:18.557,4.933,-35.854,-25.061,-3.110
1567420878557,2019-09-02T03:41:18.557,4.933,-37.195,-34.695,-0.122
1567420878616,2019-09-02T03:41:18.616,4.992,-37.683,-43.232,4.634
1567420878616,2019-09-02T03:41:18.616,4.992,-35.000,-45.610,11.037
1567420878616,2019-09-02T03:41:18.616,4.992,-29.512,-46.159,16.280
1567420878668,2019-09-02T03:41:18.668,5.044,-25.244,-49.390,19.146
1567420878668,2019-09-02T03:41:18.668,5.044,-20.000,-57.073,21.463
1567420878668,2019-09-02T03:41:18.668,5.044,-11.707,-64.085,23.902
1567420878723,2019-09-02T03:41:18.723,5.099,0.183,-58.902,30.061
1567420878723,2019-09-02T03:41:18.723,5.099,13.293,-46.280,42.683
1567420878723,2019-09-02T03:41:18.723,5.099,27.195,-25.610,59.817
1567420878789,2019-09-02T03:41:18.789,5.165,42.439,-0.122,78.049
1567420878789,2019-09-02T03:41:18.789,5.165,52.561,15.366,94.268
1567420878789,2019-09-02T03:41:18.789,5.165,56.585,20.854,106.890
1567420878849,2019-09-02T03:41:18.849,5.225,58.476,22.073,114.024
1567420878849,2019-09-02T03:41:18.849,5.225,58.049,15.732,114.573
1567420878849,2019-09-02T03:41:18.849,5.225,59.573,12.012,113.963
1567420878906,2019-09-02T03:41:18.906,5.282,60.366,9.634,109.817
1567420878906,2019-09-02T03:41:18.906,5.282,61.037,9.451,105.061
1567420878906,2019-09-02T03:41:18.906,5.282,63.780,15.732,101.220
1567420878955,2019-09-02T03:41:18.955,5.331,66.037,26.890,98.171
1567420878955,2019-09-02T03:41:18.955,5.331,64.085,36.524,96.646
1567420878955,2019-09-02T03:41:18.955,5.331,58.780,42.683,93.720
1567420879031,2019-09-02T03:41:19.031,5.407,53.171,47.073,90.061
1567420879031,2019-09-02T03:41:19.031,5.407,44.634,43.902,81.524
1567420879031,2019-09-02T03:41:19.031,5.407,35.549,34.695,72.256
1567420879081,2019-09-02T03:41:19.081,5.457,27.256,25.366,61.463
1567420879081,2019-09-02T03:41:19.081,5.457,19.878,17.378,49.207
1567420879081,2019-09-02T03:41:19.081,5.457,13.171,10.183,35.915
1567420879144,2019-09-02T03:41:19.144,5.520,7.256,3.841,21.098
1567420879144,2019-09-02T03:41:19.144,5.520,1.951,-2.256,5.488
1567420879144,2019-09-02T03:41:19.144,5.520,-2.866,-7.683,-9.878
1567420879237,2019-09-02T03:41:19.237,5.613,-7.317,-12.500,-25.488
1567420879237,2019-09-02T03:41:19.237,5.613,-10.183,-17.622,-42.744
1567420879237,2019-09-02T03:41:19.237,5.613,-12.317,-23.171,-61.098
1567420879261,2019-09-02T03:41:19.261,5.637,-12.439,-27.927,-79.573
1567420879261,2019-09-02T03:41:19.261,5.637,-11.951,-30.793,-96.220
1567420879261,2019-09-02T03:41:19.261,5.637,-10.244,-28.659,-111.037
1567420879313,2019-09-02T03:41:19.313,5.689,-7.012,-19.207,-127.561
1567420879313,2019-09-02T03:41:19.313,5.689,-5.610,-4.390,-142.622
1567420879313,2019-09-02T03:41:19.313,5.689,-5.488,14.085,-153.049
1567420879391,2019-09-02T03:41:19.391,5.767,-4.268,34.939,-159.146
1567420879391,2019-09-02T03:41:19.391,5.767,-2.439,58.110,-160.671
1567420879391,2019-09-02T03:41:19.391,5.767,-1.037,77.866,-155.366
1567420879426,2019-09-02T03:41:19.426,5.802,0.305,88.537,-143.232
1567420879426,2019-09-02T03:41:19.426,5.802,0.671,94.085,-126.341
1567420879426,2019-09-02T03:41:19.426,5.802,4.390,99.512,-106.098
1567420879516,2019-09-02T03:41:19.516,5.892,9.878,98.415,-87.256
1567420879516,2019-09-02T03:41:19.516,5.892,11.524,91.524,-71.829
1567420879516,2019-09-02T03:41:19.516,5.892,11.829,89.085,-58.720
1567420879546,2019-09-02T03:41:19.546,5.922,12.622,90.305,-48.902
1567420879546,2019-09-02T03:41:19.546,5.922,12.988,93.963,-42.744
1567420879546,2019-09-02T03:41:19.546,5.922,15.000,103.598,-38.659
1567420879621,2019-09-02T03:41:19.621,5.997,16.463,113.476,-34.268
1567420879621,2019-09-02T03:41:19.621,5.997,16.707,122.561,-29.939
1567420879621,2019-09-02T03:41:19.621,5.997,17.439,130.000,-26.037
1567420879673,2019-09-02T03:41:19.673,6.049,17.439,129.512,-23.659
1567420879673,2019-09-02T03:41:19.673,6.049,15.793,120.427,-22.256
1567420879673,2019-09-02T03:41:19.673,6.049,13.232,106.280,-22.317
1567420879726,2019-09-02T03:41:19.726,6.102,10.244,87.622,-25.000
1567420879726,2019-09-02T03:41:19.726,6.102,6.768,66.037,-28.598
1567420879726,2019-09-02T03:41:19.726,6.102,4.817,50.305,-30.610
1567420879789,2019-09-02T03:41:19.789,6.165,4.451,41.890,-28.171
1567420879789,2019-09-02T03:41:19.789,6.165,2.317,40.976,-22.256
1567420879789,2019-09-02T03:41:19.789,6.165,0.854,49.207,-14.390
1567420879847,2019-09-02T03:41:19.847,6.223,-2.195,58.354,-6.402
1567420879847,2019-09-02T03:41:19.847,6.223,-5.854,60.122,1.707
1567420879847,2019-09-02T03:41:19.847,6.223,-9.085,52.073,8.598
1567420879928,2019-09-02T03:41:19.928,6.304,-13.354,34.939,13.354
1567420879928,2019-09-02T03:41:19.928,6.304,-15.488,18.963,15.122
1567420879928,2019-09-02T03:41:19.928,6.304,-16.098,10.854,15.305
1567420879958,2019-09-02T03:41:19.958,6.334,-14.329,10.427,15.061
1567420879958,2019-09-02T03:41:19.958,6.334,-11.524,14.695,13.598
1567420879958,2019-09-02T03:41:19.958,6.334,-7.622,19.634,11.220
1567420880018,2019-09-02T03:41:20.018,6.394,-4.024,15.366,7.073
1567420880018,2019-09-02T03:41:20.018,6.394,-2.317,9.024,5.793
1567420880018,2019-09-02T03:41:20.018,6.394,1.646,15.671,15.793
1567420880093,2019-09-02T03:41:20.093,6.469,7.866,30.305,34.207
1567420880093,2019-09-02T03:41:20.093,6.469,16.707,41.951,54.085
1567420880093,2019-09-02T03:41:20.093,6.469,21.829,43.171,72.866
1567420880139,2019-09-02T03:41:20.139,6.515,23.902,45.000,89.146
1567420880139,2019-09-02T03:41:20.139,6.515,28.049,50.610,101.037
1567420880139,2019-09-02T03:41:20.139,6.515,30.305,51.707,105.305
1567420880206,2019-09-02T03:41:20.206,6.582,33.171,49.390,105.427
1567420880206,2019-09-02T03:41:20.206,6.582,36.463,51.220,107.500
1567420880206,2019-09-02T03:41:20.206,6.582,41.280,64.878,111.768
1567420880307,2019-09-02T03:41:20.307,6.683,48.232,83.415,114.024
1567420880307,2019-09-02T03:41:20.307,6.683,55.793,98.232,114.146
1567420880307,2019-09-02T03:41:20.307,6.683,56.402,103.780,111.585
1567420880333,2019-09-02T03:41:20.333,6.709,56.280,107.500,104.146
1567420880333,2019-09-02T03:41:20.333,6.709,55.549,104.024,94.329
1567420880333,2019-09-02T03:41:20.333,6.709,56.646,92.317,79.939
