epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1567419048246,2019-09-02T03:10:48.246,56.023,-0.893,0.012,0.188
1567419048246,2019-09-02T03:10:48.246,56.023,-0.867,-0.011,0.138
1567419048246,2019-09-02T03:10:48.246,56.023,-1.062,0.058,0.110
1567419048369,2019-09-02T03:10:48.369,56.146,-1.041,0.104,0.121
1567419048369,2019-09-02T03:10:48.369,56.146,-0.979,0.043,0.151
1567419048369,2019-09-02T03:10:48.369,56.146,-0.940,-0.045,0.278
1567419048402,2019-09-02T03:10:48.402,56.179,-0.914,-0.051,0.345
1567419048402,2019-09-02T03:10:48.402,56.179,-0.939,-0.002,0.266
1567419048402,2019-09-02T03:10:48.402,56.179,-0.919,0.043,0.226
1567419048443,2019-09-02T03:10:48.443,56.220,-0.970,0.060,0.190
1567419048443,2019-09-02T03:10:48.443,56.220,-0.910,0.017,0.224
1567419048443,2019-09-02T03:10:48.443,56.220,-0.961,-0.021,0.271
1567419048562,2019-09-02T03:10:48.562,56.339,-0.994,-0.040,0.276
1567419048562,2019-09-02T03:10:48.562,56.339,-1.001,-0.027,0.130
1567419048562,2019-09-02T03:10:48.562,56.339,-1.062,0.000,0.062
1567419048595,2019-09-02T03:10:48.595,56.372,-1.031,-0.028,0.194
1567419048595,2019-09-02T03:10:48.595,56.372,-0.990,-0.091,0.296
1567419048595,2019-09-02T03:10:48.595,56.372,-0.999,-0.075,0.251
1567419048662,2019-09-02T03:10:48.662,56.439,-0.887,-0.019,0.204
1567419048662,2019-09-02T03:10:48.662,56.439,-0.862,0.026,0.241
1567419048662,2019-09-02T03:10:48.662,56.439,-1.118,0.017,0.206
1567419048696,2019-09-02T03:10:48.696,56.473,-1.030,-0.020,0.344
1567419048696,2019-09-02T03:10:48.696,56.473,-0.827,-0.017,0.399
1567419048696,2019-09-02T03:10:48.696,56.473,-0.977,0.038,0.117
1567419048751,2019-09-02T03:10:48.751,56.528,-0.687,-0.022,0.297
1567419048751,2019-09-02T03:10:48.751,56.528,-0.572,-0.105,0.587
1567419048751,2019-09-02T03:10:48.751,56.528,-0.618,-0.047,0.620
1567419048861,2019-09-02T03:10:48.861,56.638,-0.514,0.029,0.590
1567419048861,2019-09-02T03:10:48.861,56.638,-0.477,0.031,0.725
1567419048861,2019-09-02T03:10:48.861,56.638,-0.728,-0.016,0.855
1567419048904,2019-09-02T03:10:48.904,56.681,-0.959,0.030,0.824
1567419048904,2019-09-02T03:10:48.904,56.681,-0.950,0.104,0.651
1567419048904,2019-09-02T03:10:48.904,56.681,-0.994,0.027,0.608
1567419048940,2019-09-02T03:10:48.940,56.717,-0.545,0.037,0.777
1567419048940,2019-09-02T03:10:48.940,56.717,-0.526,0.097,0.846
1567419048940,2019-09-02T03:10:48.940,56.717,-0.672,0.042,0.899
1567419049027,2019-09-02T03:10:49.027,56.804,-0.282,-0.045,0.989
1567419049027,2019-09-02T03:10:49.027,56.804,-0.176,-0.033,0.993
1567419049027,2019-09-02T03:10:49.027,56.804,-0.214,-0.026,0.939
1567419049077,2019-09-02T03:10:49.077,56.854,-0.284,-0.023,0.887
1567419049077,2019-09-02T03:10:49.077,56.854,-0.079,-0.034,0.940
1567419049077,2019-09-02T03:10:49.077,56.854,0.141,-0.099,0.882
1567419049165,2019-09-02T03:10:49.165,56.942,-0.125,-0.153,0.835
1567419049165,2019-09-02T03:10:49.165,56.942,-0.613,-0.155,0.722
1567419049165,2019-09-02T03:10:49.165,56.942,-1.008,-0.071,0.698
1567419049223,2019-09-02T03:10:49.223,57.000,-0.419,0.029,0.962
1567419049223,2019-09-02T03:10:49.223,57.000,-0.008,-0.134,1.009
1567419049223,2019-09-02T03:10:49.223,57.000,-0.565,-0.048,0.924
1567419049302,2019-09-02T03:10:49.302,57.079,-0.522,0.054,0.952
1567419049302,2019-09-02T03:10:49.302,57.079,-0.406,0.075,0.887
1567419049302,2019-09-02T03:10:49.302,57.079,-0.310,0.065,0.896
1567419049334,2019-09-02T03:10:49.334,57.111,-0.244,-0.008,0.983
1567419049334,2019-09-02T03:10:49.334,57.111,-0.343,-0.010,1.047
1567419049334,2019-09-02T03:10:49.334,57.111,-0.380,0.027,1.013
1567419049364,2019-09-02T03:10:49.364,57.141,-0.404,0.041,0.938
1567419049364,2019-09-02T03:10:49.364,57.141,-0.422,0.015,0.919
1567419049364,2019-09-02T03:10:49.364,57.141,-0.350,-0.009,0.965
1567419049405,2019-09-02T03:10:49.405,57.182,-0.296,-0.007,0.942
1567419049405,2019-09-02T03:10:49.405,57.182,-0.354,-0.009,0.916
1567419049405,2019-09-02T03:10:49.405,57.182,-0.369,-0.065,0.949
1567419049473,2019-09-02T03:10:49.473,57.250,-0.287,-0.104,0.982
1567419049473,2019-09-02T03:10:49.473,57.250,-0.173,-0.089,0.945
1567419049473,2019-09-02T03:10:49.473,57.250,-0.206,-0.094,0.927
1567419049515,2019-09-02T03:10:49.515,57.292,-0.255,0.083,11.253
1567419049515,2019-09-02T03:10:49.515,57.292,-8.501,-12.001,2.003
1567419049515,2019-09-02T03:10:49.515,57.292,-13.625,2.624,0.253
1567419049541,2019-09-02T03:10:49.541,57.318,-0.231,-0.055,0.868
1567419049541,2019-09-02T03:10:49.541,57.318,-0.242,-0.079,0.946
1567419049541,2019-09-02T03:10:49.541,57.318,-0.260,-0.107,0.983
1567419049574,2019-09-02T03:10:49.574,57.351,-0.172,-0.077,0.938
1567419049574,2019-09-02T03:10:49.574,57.351,-0.209,-0.086,0.947
1567419049574,2019-09-02T03:10:49.574,57.351,-0.323,-0.085,0.994
1567419049690,2019-09-02T03:10:49.690,57.467,-0.305,-0.104,0.999
1567419049690,2019-09-02T03:10:49.690,57.467,-0.213,-0.103,0.991
1567419049690,2019-09-02T03:10:49.690,57.467,-0.271,-0.075,0.930
1567419049724,2019-09-02T03:10:49.724,57.501,-0.350,-0.011,0.951
1567419049724,2019-09-02T03:10:49.724,57.501,-0.436,0.075,1.138
1567419049724,2019-09-02T03:10:49.724,57.501,-0.575,0.189,1.347
1567419049761,2019-09-02T03:10:49.761,57.538,-0.554,0.250,1.235
1567419049761,2019-09-02T03:10:49.761,57.538,-0.408,0.145,0.742
1567419049761,2019-09-02T03:10:49.761,57.538,-0.539,0.058,-0.009
1567419049836,2019-09-02T03:10:49.836,57.613,-0.731,-0.006,-0.008
1567419049836,2019-09-02T03:10:49.836,57.613,-0.292,-0.032,0.393
1567419049836,2019-09-02T03:10:49.836,57.613,0.076,0.011,0.396
1567419049869,2019-09-02T03:10:49.869,57.646,-0.468,-0.355,0.585
1567419049869,2019-09-02T03:10:49.869,57.646,-0.690,-0.748,2.039
1567419049869,2019-09-02T03:10:49.869,57.646,-0.164,-0.315,1.724
1567419049901,2019-09-02T03:10:49.901,57.678,-0.659,-0.120,0.564
1567419049901,2019-09-02T03:10:49.901,57.678,-0.719,-0.091,0.737
1567419049901,2019-09-02T03:10:49.901,57.678,-0.597,0.051,1.026
1567419049979,2019-09-02T03:10:49.979,57.756,-0.608,0.287,0.902
1567419049979,2019-09-02T03:10:49.979,57.756,-1.015,0.269,0.693
1567419049979,2019-09-02T03:10:49.979,57.756,-0.681,0.140,0.605
1567419050050,2019-09-02T03:10:50.050,57.827,-0.560,0.010,1.167
1567419050050,2019-09-02T03:10:50.050,57.827,-0.427,-0.130,0.649
1567419050050,2019-09-02T03:10:50.050,57.827,-0.454,-0.167,0.738
1567419050092,2019-09-02T03:10:50.092,57.869,-0.630,-0.048,0.916
1567419050092,2019-09-02T03:10:50.092,57.869,-0.669,0.032,0.892
1567419050092,2019-09-02T03:10:50.092,57.869,-0.718,0.037,0.908
1567419050133,2019-09-02T03:10:50.133,57.910,-0.662,-0.004,0.970
1567419050133,2019-09-02T03:10:50.133,57.910,-0.549,0.006,0.927
1567419050133,2019-09-02T03:10:50.133,57.910,-0.567,-0.018,0.853
1567419050234,2019-09-02T03:10:50.234,58.011,-0.525,-0.041,0.785
1567419050234,2019-09-02T03:10:50.234,58.011,-0.455,-0.079,0.713
1567419050234,2019-09-02T03:10:50.234,58.011,-0.443,-0.109,0.735
1567419050268,2019-09-02T03:10:50.268,58.045,-0.414,-0.077,0.744
1567419050268,2019-09-02T03:10:50.268,58.045,-0.411,-0.045,0.776
1567419050268,2019-09-02T03:10:50.268,58.045,-0.509,0.006,0.826
1567419050305,2019-09-02T03:10:50.305,58.082,-0.420,-0.005,0.865
1567419050305,2019-09-02T03:10:50.305,58.082,-0.342,0.031,0.959
1567419050305,2019-09-02T03:10:50.305,58.082,-0.392,0.070,0.978
1567419050338,2019-09-02T03:10:50.338,58.115,-0.297,0.105,0.996
1567419050338,2019-09-02T03:10:50.338,58.115,-0.269,0.153,0.935
1567419050338,2019-09-02T03:10:50.338,58.115,-0.285,0.173,0.863
1567419050377,2019-09-02T03:10:50.377,58.154,-0.440,0.132,0.809
1567419050377,2019-09-02T03:10:50.377,58.154,-0.621,-0.010,0.707
1567419050377,2019-09-02T03:10:50.377,58.154,-0.955,-0.268,0.589
1567419050448,2019-09-02T03:10:50.448,58.225,-1.003,-0.310,0.550
1567419050448,2019-09-02T03:10:50.448,58.225,-0.603,-0.254,0.534
1567419050448,2019-09-02T03:10:50.448,58.225,-0.363,-0.215,0.514
1567419050487,2019-09-02T03:10:50.487,58.264,-0.748,-0.039,0.557
1567419050487,2019-09-02T03:10:50.487,58.264,-1.072,0.308,0.537
1567419050487,2019-09-02T03:10:50.487,58.264,-0.712,0.398,0.551
1567419050560,2019-09-02T03:10:50.560,58.337,-0.572,0.257,0.614
1567419050560,2019-09-02T03:10:50.560,58.337,-1.046,0.149,0.468
1567419050560,2019-09-02T03:10:50.560,58.337,-1.166,0.196,0.336
1567419050598,2019-09-02T03:10:50.598,58.375,-0.753,0.313,0.129
1567419050598,2019-09-02T03:10:50.598,58.375,-0.872,0.342,0.025
1567419050598,2019-09-02T03:10:50.598,58.375,-0.989,0.319,0.068
1567419050634,2019-09-02T03:10:50.634,58.411,-0.758,0.389,-0.155
1567419050634,2019-09-02T03:10:50.634,58.411,-0.696,0.371,-0.559
1567419050634,2019-09-02T03:10:50.634,58.411,-0.994,0.313,-0.662
1567419050672,2019-09-02T03:10:50.672,58.449,-1.067,0.210,-0.511
1567419050672,2019-09-02T03:10:50.672,58.449,-1.132,0.175,-0.396
1567419050672,2019-09-02T03:10:50.672,58.449,-0.912,0.101,-0.310
1567419050784,2019-09-02T03:10:50.784,58.561,-0.922,0.059,-0.332
1567419050784,2019-09-02T03:10:50.784,58.561,-1.109,0.078,-0.481
1567419050784,2019-09-02T03:10:50.784,58.561,-1.134,0.033,-0.457
1567419050819,2019-09-02T03:10:50.819,58.596,-0.787,0.136,-0.206
1567419050819,2019-09-02T03:10:50.819,58.596,-0.838,0.083,-0.111
1567419050819,2019-09-02T03:10:50.819,58.596,-0.836,0.154,-0.215
1567419050853,2019-09-02T03:10:50.853,58.630,-0.851,0.149,-0.189
1567419050853,2019-09-02T03:10:50.853,58.630,-1.022,0.180,-0.243
1567419050853,2019-09-02T03:10:50.853,58.630,-1.038,0.138,-0.259
1567419050891,2019-09-02T03:10:50.891,58.668,-0.969,0.017,-0.108
1567419050891,2019-09-02T03:10:50.891,58.668,-1.126,-0.036,0.023
1567419050891,2019-09-02T03:10:50.891,58.668,-1.121,-0.067,0.177
1567419050968,2019-09-02T03:10:50.968,58.745,-0.877,-0.033,0.112
1567419050968,2019-09-02T03:10:50.968,58.745,-0.973,-0.062,0.071
1567419050968,2019-09-02T03:10:50.968,58.745,-0.731,-0.109,0.250
1567419051037,2019-09-02T03:10:51.037,58.814,-0.743,-0.154,0.419
1567419051037,2019-09-02T03:10:51.037,58.814,-0.623,-0.056,0.421
1567419051037,2019-09-02T03:10:51.037,58.814,-0.426,0.004,0.481
1567419051114,2019-09-02T03:10:51.114,58.891,-0.463,0.024,0.614
1567419051114,2019-09-02T03:10:51.114,58.891,-0.768,-0.018,0.779
1567419051114,2019-09-02T03:10:51.114,58.891,-0.752,-0.045,0.859
1567419051158,2019-09-02T03:10:51.158,58.935,-0.758,-0.056,0.716
1567419051158,2019-09-02T03:10:51.158,58.935,-0.726,0.048,0.652
1567419051158,2019-09-02T03:10:51.158,58.935,-0.485,-0.010,0.932
1567419051236,2019-09-02T03:10:51.236,59.013,-0.679,-0.079,1.038
1567419051236,2019-09-02T03:10:51.236,59.013,-1.287,0.219,0.820
1567419051236,2019-09-02T03:10:51.236,59.013,-0.872,0.183,0.726
1567419051350,2019-09-02T03:10:51.350,59.127,-0.408,0.056,0.757
1567419051350,2019-09-02T03:10:51.350,59.127,-0.556,0.110,0.655
1567419051350,2019-09-02T03:10:51.350,59.127,-0.518,0.011,0.708
1567419051410,2019-09-02T03:10:51.410,59.187,-0.547,-0.046,0.632
1567419051410,2019-09-02T03:10:51.410,59.187,-0.568,-0.088,0.533
1567419051410,2019-09-02T03:10:51.410,59.187,-0.484,-0.166,0.821
1567419051508,2019-09-02T03:10:51.508,59.285,-0.806,-0.145,1.064
1567419051508,2019-09-02T03:10:51.508,59.285,-0.953,-0.064,0.948
1567419051508,2019-09-02T03:10:51.508,59.285,-0.501,-0.102,0.753
1567419051620,2019-09-02T03:10:51.620,59.397,-0.466,-0.059,0.664
1567419051620,2019-09-02T03:10:51.620,59.397,-0.522,-0.034,0.755
1567419051620,2019-09-02T03:10:51.620,59.397,-0.650,-0.079,0.898
1567419051701,2019-09-02T03:10:51.701,59.478,-0.684,-0.091,0.837
1567419051701,2019-09-02T03:10:51.701,59.478,-0.660,-0.047,0.689
1567419051701,2019-09-02T03:10:51.701,59.478,-0.584,0.003,0.605
1567419051819,2019-09-02T03:10:51.819,59.596,-0.472,-0.072,0.739
1567419051819,2019-09-02T03:10:51.819,59.596,-0.550,-0.084,0.777
1567419051819,2019-09-02T03:10:51.819,59.596,-0.632,-0.079,0.748
1567419052014,2019-09-02T03:10:52.014,59.791,-0.598,-0.058,0.725
1567419052014,2019-09-02T03:10:52.014,59.791,-0.476,-0.060,0.761
1567419052014,2019-09-02T03:10:52.014,59.791,-0.463,-0.030,0.849
1567419052075,2019-09-02T03:10:52.075,59.852,-0.513,0.010,0.957
1567419052075,2019-09-02T03:10:52.075,59.852,-0.393,-0.005,1.044
1567419052075,2019-09-02T03:10:52.075,59.852,-0.248,-0.071,0.991
1567419052138,2019-09-02T03:10:52.138,59.915,-0.211,-0.109,0.927
1567419052138,2019-09-02T03:10:52.138,59.915,-0.358,-0.086,0.932
1567419052138,2019-09-02T03:10:52.138,59.915,-0.553,-0.054,0.893
1567419052187,2019-09-02T03:10:52.187,59.964,-0.591,-0.054,0.858
1567419052187,2019-09-02T03:10:52.187,59.964,-0.475,-0.074,0.862
1567419052187,2019-09-02T03:10:52.187,59.964,-0.331,-0.114,0.916
1567419052253,2019-09-02T03:10:52.253,60.030,-0.321,-0.131,0.991
1567419052253,2019-09-02T03:10:52.253,60.030,-0.401,-0.117,0.960
1567419052253,2019-09-02T03:10:52.253,60.030,-0.426,-0.111,0.893
1567419052295,2019-09-02T03:10:52.295,60.072,-0.404,-0.109,0.855
1567419052295,2019-09-02T03:10:52.295,60.072,-0.438,-0.092,0.866
1567419052295,2019-09-02T03:10:52.295,60.072,-0.512,-0.104,0.857
1567419052357,2019-09-02T03:10:52.357,60.134,-0.535,-0.130,0.809
1567419052357,2019-09-02T03:10:52.357,60.134,-0.590,-0.143,0.785
1567419052357,2019-09-02T03:10:52.357,60.134,-0.600,-0.101,0.750
1567419052389,2019-09-02T03:10:52.389,60.166,-0.589,-0.078,0.773
1567419052389,2019-09-02T03:10:52.389,60.166,-0.549,-0.117,0.767
1567419052389,2019-09-02T03:10:52.389,60.166,-0.729,-0.125,0.699
1567419052450,2019-09-02T03:10:52.450,60.227,-0.867,-0.047,0.612
1567419052450,2019-09-02T03:10:52.450,60.227,-0.690,-0.004,0.664
1567419052450,2019-09-02T03:10:52.450,60.227,-0.612,0.017,0.763
1567419052517,2019-09-02T03:10:52.517,60.294,-0.610,0.003,0.763
1567419052517,2019-09-02T03:10:52.517,60.294,-0.592,0.008,0.785
1567419052517,2019-09-02T03:10:52.517,60.294,-0.542,0.001,0.750
1567419052572,2019-09-02T03:10:52.572,60.349,-0.525,-0.024,0.691
1567419052572,2019-09-02T03:10:52.572,60.349,-0.668,-0.093,0.809
1567419052572,2019-09-02T03:10:52.572,60.349,-0.707,-0.109,0.839
1567419052663,2019-09-02T03:10:52.663,60.440,-0.596,-0.027,0.700
1567419052663,2019-09-02T03:10:52.663,60.440,-0.636,0.005,0.644
1567419052663,2019-09-02T03:10:52.663,60.440,-0.750,-0.015,0.722
1567419052707,2019-09-02T03:10:52.707,60.484,-0.685,-0.084,0.750
1567419052707,2019-09-02T03:10:52.707,60.484,-0.473,-0.160,0.800
1567419052707,2019-09-02T03:10:52.707,60.484,-0.486,-0.134,0.789
1567419052770,2019-09-02T03:10:52.770,60.547,-0.563,-0.084,0.810
1567419052770,2019-09-02T03:10:52.770,60.547,-0.614,-0.080,0.823
1567419052770,2019-09-02T03:10:52.770,60.547,-0.599,-0.078,0.789
1567419052813,2019-09-02T03:10:52.813,60.590,-0.577,-0.077,0.791
1567419052813,2019-09-02T03:10:52.813,60.590,-0.572,-0.066,0.779
1567419052813,2019-09-02T03:10:52.813,60.590,-0.515,-0.123,0.873
1567419052876,2019-09-02T03:10:52.876,60.653,-0.563,-0.110,0.867
1567419052876,2019-09-02T03:10:52.876,60.653,-0.616,-0.057,0.764
1567419052876,2019-09-02T03:10:52.876,60.653,-0.615,-0.047,0.745
1567419052910,2019-09-02T03:10:52.910,60.687,-0.597,-0.024,0.796
1567419052910,2019-09-02T03:10:52.910,60.687,-0.558,-0.039,0.835
1567419052910,2019-09-02T03:10:52.910,60.687,-0.651,-0.084,0.833
1567419052953,2019-09-02T03:10:52.953,60.730,-0.651,-0.089,0.795
1567419052953,2019-09-02T03:10:52.953,60.730,-0.517,-0.110,0.844
1567419052953,2019-09-02T03:10:52.953,60.730,-0.487,-0.117,0.840
1567419053036,2019-09-02T03:10:53.036,60.813,-0.621,-0.115,0.818
1567419053036,2019-09-02T03:10:53.036,60.813,-0.798,-0.147,0.753
1567419053036,2019-09-02T03:10:53.036,60.813,-0.681,-0.147,0.790
1567419053149,2019-09-02T03:10:53.149,60.926,-0.664,-0.192,0.813
1567419053149,2019-09-02T03:10:53.149,60.926,-0.503,-0.208,0.843
1567419053149,2019-09-02T03:10:53.149,60.926,-0.542,-0.129,0.784
1567419053197,2019-09-02T03:10:53.197,60.974,-0.699,-0.049,0.924
1567419053197,2019-09-02T03:10:53.197,60.974,-0.767,0.044,1.008
1567419053197,2019-09-02T03:10:53.197,60.974,-1.065,0.158,0.818
1567419053273,2019-09-02T03:10:53.273,61.050,-1.030,0.178,0.416
1567419053273,2019-09-02T03:10:53.273,61.050,-0.453,0.274,0.089
1567419053273,2019-09-02T03:10:53.273,61.050,-0.271,0.248,0.704
1567419053331,2019-09-02T03:10:53.331,61.108,-0.141,0.205,0.777
1567419053331,2019-09-02T03:10:53.331,61.108,-0.376,0.229,0.561
1567419053331,2019-09-02T03:10:53.331,61.108,-0.447,0.189,0.808
1567419053366,2019-09-02T03:10:53.366,61.143,-0.319,0.102,0.909
1567419053366,2019-09-02T03:10:53.366,61.143,-0.214,0.058,0.877
1567419053366,2019-09-02T03:10:53.366,61.143,-0.467,-0.017,0.763
1567419053404,2019-09-02T03:10:53.404,61.181,-0.557,-0.065,0.784
1567419053404,2019-09-02T03:10:53.404,61.181,-0.189,-0.167,0.907
1567419053404,2019-09-02T03:10:53.404,61.181,-0.241,-0.302,0.731
1567419053529,2019-09-02T03:10:53.529,61.306,-1.248,-0.491,0.323
1567419053529,2019-09-02T03:10:53.529,61.306,-0.618,-0.385,1.378
1567419053529,2019-09-02T03:10:53.529,61.306,-0.451,0.031,1.307
1567419053562,2019-09-02T03:10:53.562,61.339,-0.673,0.086,0.970
1567419053562,2019-09-02T03:10:53.562,61.339,-0.564,-0.063,0.847
1567419053562,2019-09-02T03:10:53.562,61.339,-0.542,-0.069,0.847
1567419053595,2019-09-02T03:10:53.595,61.372,-0.549,-0.068,0.744
1567419053595,2019-09-02T03:10:53.595,61.372,-0.561,-0.089,0.757
1567419053595,2019-09-02T03:10:53.595,61.372,-0.490,-0.140,0.916
1567419053673,2019-09-02T03:10:53.673,61.450,-0.438,-0.152,0.917
1567419053673,2019-09-02T03:10:53.673,61.450,-0.530,-0.113,0.790
1567419053673,2019-09-02T03:10:53.673,61.450,-0.611,-0.083,0.782
1567419053714,2019-09-02T03:10:53.714,61.491,-0.568,-0.092,0.886
1567419053714,2019-09-02T03:10:53.714,61.491,-0.562,-0.068,0.829
1567419053714,2019-09-02T03:10:53.714,61.491,-0.490,-0.124,0.791
1567419053781,2019-09-02T03:10:53.781,61.558,-0.414,-0.226,0.837
1567419053781,2019-09-02T03:10:53.781,61.558,-0.431,-0.246,0.861
1567419053781,2019-09-02T03:10:53.781,61.558,-0.492,-0.302,0.922
1567419053808,2019-09-02T03:10:53.808,61.585,-0.453,-0.405,0.958
1567419053808,2019-09-02T03:10:53.808,61.585,-0.672,-0.502,0.769
1567419053808,2019-09-02T03:10:53.808,61.585,-0.597,-0.569,0.618
1567419053880,2019-09-02T03:10:53.880,61.657,-0.288,-0.478,0.719
1567419053880,2019-09-02T03:10:53.880,61.657,-0.472,-0.253,0.796
1567419053880,2019-09-02T03:10:53.880,61.657,-0.557,-0.042,1.061
1567419053915,2019-09-02T03:10:53.915,61.692,-0.762,0.204,1.157
1567419053915,2019-09-02T03:10:53.915,61.692,-1.125,0.386,0.962
1567419053915,2019-09-02T03:10:53.915,61.692,-1.103,0.344,0.844
1567419053959,2019-09-02T03:10:53.959,61.736,-1.005,0.333,0.596
1567419053959,2019-09-02T03:10:53.959,61.736,-0.946,0.449,0.327
1567419053959,2019-09-02T03:10:53.959,61.736,-0.672,0.485,0.049
1567419054035,2019-09-02T03:10:54.035,61.812,-0.632,0.430,0.178
1567419054035,2019-09-02T03:10:54.035,61.812,-0.561,0.288,0.750
1567419054035,2019-09-02T03:10:54.035,61.812,-0.236,0.165,0.813
1567419054101,2019-09-02T03:10:54.101,61.878,-0.429,0.208,0.643
1567419054101,2019-09-02T03:10:54.101,61.878,-0.859,0.141,0.546
1567419054101,2019-09-02T03:10:54.101,61.878,-1.033,0.007,0.555
1567419054132,2019-09-02T03:10:54.132,61.909,-0.641,-0.114,0.702
1567419054132,2019-09-02T03:10:54.132,61.909,-0.375,-0.076,1.009
1567419054132,2019-09-02T03:10:54.132,61.909,-0.232,-0.106,1.081
1567419054171,2019-09-02T03:10:54.171,61.948,-0.322,-0.259,0.985
1567419054171,2019-09-02T03:10:54.171,61.948,-0.554,-0.325,1.050
1567419054171,2019-09-02T03:10:54.171,61.948,-0.607,-0.226,1.062
1567419054235,2019-09-02T03:10:54.235,62.012,-0.747,-0.256,0.621
1567419054235,2019-09-02T03:10:54.235,62.012,-0.746,-0.298,0.444
1567419054235,2019-09-02T03:10:54.235,62.012,-0.686,-0.216,0.627
1567419054270,2019-09-02T03:10:54.270,62.047,-0.775,-0.163,0.515
1567419054270,2019-09-02T03:10:54.270,62.047,-0.747,-0.132,0.521
1567419054270,2019-09-02T03:10:54.270,62.047,-0.758,-0.056,0.540
1567419054306,2019-09-02T03:10:54.306,62.083,-0.735,0.046,0.490
1567419054306,2019-09-02T03:10:54.306,62.083,-0.998,0.150,0.441
1567419054306,2019-09-02T03:10:54.306,62.083,-1.160,0.223,0.447
1567419054342,2019-09-02T03:10:54.342,62.119,-1.117,0.278,0.458
1567419054342,2019-09-02T03:10:54.342,62.119,-1.057,0.320,0.474
1567419054342,2019-09-02T03:10:54.342,62.119,-1.020,0.381,0.448
1567419054377,2019-09-02T03:10:54.377,62.154,-0.749,0.419,0.518
1567419054377,2019-09-02T03:10:54.377,62.154,-0.648,0.437,0.616
1567419054377,2019-09-02T03:10:54.377,62.154,-0.729,0.448,0.539
1567419054488,2019-09-02T03:10:54.488,62.265,-0.852,0.383,0.464
1567419054488,2019-09-02T03:10:54.488,62.265,-0.865,0.269,0.511
1567419054488,2019-09-02T03:10:54.488,62.265,-0.916,0.142,0.587
1567419054568,2019-09-02T03:10:54.568,62.345,-1.155,-0.080,0.925
1567419054568,2019-09-02T03:10:54.568,62.345,-0.188,-0.132,1.000
1567419054568,2019-09-02T03:10:54.568,62.345,0.169,-0.150,1.059
1567419054599,2019-09-02T03:10:54.599,62.376,-0.426,-0.057,0.940
1567419054599,2019-09-02T03:10:54.599,62.376,-0.365,-0.096,0.683
1567419054599,2019-09-02T03:10:54.599,62.376,-0.425,-0.112,0.452
1567419054629,2019-09-02T03:10:54.629,62.406,-0.199,-0.129,0.755
1567419054629,2019-09-02T03:10:54.629,62.406,-0.064,-0.106,1.008
1567419054629,2019-09-02T03:10:54.629,62.406,-0.072,0.012,0.836
1567419054667,2019-09-02T03:10:54.667,62.444,-0.230,0.165,0.508
1567419054667,2019-09-02T03:10:54.667,62.444,-0.434,0.214,0.417
1567419054667,2019-09-02T03:10:54.667,62.444,-0.814,0.267,0.327
1567419054727,2019-09-02T03:10:54.727,62.504,-0.948,0.352,0.147
1567419054727,2019-09-02T03:10:54.727,62.504,-1.031,0.488,0.051
1567419054727,2019-09-02T03:10:54.727,62.504,-1.232,0.488,0.131
1567419054758,2019-09-02T03:10:54.758,62.535,-1.435,0.381,0.259
1567419054758,2019-09-02T03:10:54.758,62.535,-1.216,0.284,0.453
1567419054758,2019-09-02T03:10:54.758,62.535,-0.926,0.253,0.679
1567419054789,2019-09-02T03:10:54.789,62.566,-0.976,0.306,0.716
1567419054789,2019-09-02T03:10:54.789,62.566,-1.145,0.387,0.506
1567419054789,2019-09-02T03:10:54.789,62.566,-1.190,0.409,0.417
1567419054856,2019-09-02T03:10:54.856,62.633,-1.033,0.475,0.561
1567419054856,2019-09-02T03:10:54.856,62.633,-0.722,0.432,0.716
1567419054856,2019-09-02T03:10:54.856,62.633,-0.662,0.304,0.851
1567419054934,2019-09-02T03:10:54.934,62.711,-0.868,0.279,0.698
1567419054934,2019-09-02T03:10:54.934,62.711,-0.804,0.198,0.701
1567419054934,2019-09-02T03:10:54.934,62.711,-0.526,0.043,0.856
1567419054966,2019-09-02T03:10:54.966,62.743,-0.373,-0.182,0.836
1567419054966,2019-09-02T03:10:54.966,62.743,0.628,-0.174,1.068
1567419054966,2019-09-02T03:10:54.966,62.743,1.075,-0.138,1.144
1567419055002,2019-09-02T03:10:55.002,62.779,-0.016,0.105,0.730
1567419055002,2019-09-02T03:10:55.002,62.779,-0.519,0.095,0.423
1567419055002,2019-09-02T03:10:55.002,62.779,-0.812,0.062,0.151
1567419055036,2019-09-02T03:10:55.036,62.813,-0.788,0.207,0.063
1567419055036,2019-09-02T03:10:55.036,62.813,-0.794,0.332,-0.064
1567419055036,2019-09-02T03:10:55.036,62.813,-0.869,0.499,-0.206
1567419055071,2019-09-02T03:10:55.071,62.848,-0.980,0.564,-0.133
1567419055071,2019-09-02T03:10:55.071,62.848,-0.977,0.518,0.067
1567419055071,2019-09-02T03:10:55.071,62.848,-1.097,0.597,0.083
1567419055110,2019-09-02T03:10:55.110,62.887,-1.020,0.590,0.018
1567419055110,2019-09-02T03:10:55.110,62.887,-1.059,0.588,-0.181
1567419055110,2019-09-02T03:10:55.110,62.887,-1.192,0.606,-0.249
1567419055168,2019-09-02T03:10:55.168,62.945,-1.140,0.514,-0.083
1567419055168,2019-09-02T03:10:55.168,62.945,-1.148,0.470,0.031
1567419055168,2019-09-02T03:10:55.168,62.945,-1.339,0.352,0.140
1567419055195,2019-09-02T03:10:55.195,62.972,-1.178,0.380,0.320
