epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1567419484394,2019-09-02T03:18:04.394,0.000,-0.244,-0.854,-0.305
1567419484394,2019-09-02T03:18:04.394,0.000,-0.061,0.732,-0.122
1567419484394,2019-09-02T03:18:04.394,0.000,0.183,0.122,0.122
1567419484881,2019-09-02T03:18:04.881,0.487,0.000,-1.037,0.366
1567419484881,2019-09-02T03:18:04.881,0.487,-0.061,-1.098,0.244
1567419484881,2019-09-02T03:18:04.881,0.487,-0.183,-0.549,0.000
1567419484940,2019-09-02T03:18:04.940,0.546,0.061,-1.159,-0.366
1567419484940,2019-09-02T03:18:04.940,0.546,0.183,-1.524,-0.244
1567419484940,2019-09-02T03:18:04.940,0.546,-0.061,-0.427,0.244
1567419484971,2019-09-02T03:18:04.971,0.577,-0.366,0.305,0.366
1567419484971,2019-09-02T03:18:04.971,0.577,-0.732,0.366,0.610
1567419484971,2019-09-02T03:18:04.971,0.577,-0.488,-0.061,0.427
1567419485000,2019-09-02T03:18:05.000,0.606,-0.244,-0.549,-0.183
1567419485000,2019-09-02T03:18:05.000,0.606,-0.244,0.305,0.061
1567419485000,2019-09-02T03:18:05.000,0.606,-0.122,0.427,0.061
1567419485037,2019-09-02T03:18:05.037,0.643,0.183,-0.976,-0.183
1567419485037,2019-09-02T03:18:05.037,0.643,0.244,-1.463,0.244
1567419485037,2019-09-02T03:18:05.037,0.643,-0.061,-1.280,0.732
1567419485065,2019-09-02T03:18:05.065,0.671,-0.061,-1.829,0.427
1567419485065,2019-09-02T03:18:05.065,0.671,-0.061,-2.134,0.183
1567419485065,2019-09-02T03:18:05.065,0.671,-0.183,-1.646,0.122
1567419485104,2019-09-02T03:18:05.104,0.710,-0.183,-0.976,0.183
1567419485104,2019-09-02T03:18:05.104,0.710,0.061,-0.610,0.244
1567419485104,2019-09-02T03:18:05.104,0.710,0.305,-0.854,0.061
1567419485142,2019-09-02T03:18:05.142,0.748,0.305,-1.037,0.000
1567419485142,2019-09-02T03:18:05.142,0.748,0.122,-0.915,0.183
1567419485142,2019-09-02T03:18:05.142,0.748,0.061,-1.646,0.061
1567419485181,2019-09-02T03:18:05.181,0.787,-0.366,-2.317,-0.061
1567419485181,2019-09-02T03:18:05.181,0.787,-0.732,-3.537,-0.122
1567419485181,2019-09-02T03:18:05.181,0.787,-0.549,-6.220,-0.061
1567419485256,2019-09-02T03:18:05.256,0.862,-0.671,-5.732,-0.122
1567419485256,2019-09-02T03:18:05.256,0.862,-1.280,-3.354,0.305
1567419485256,2019-09-02T03:18:05.256,0.862,-1.341,-2.378,0.549
1567419485284,2019-09-02T03:18:05.284,0.890,-1.098,-1.707,1.341
1567419485284,2019-09-02T03:18:05.284,0.890,-1.159,-0.305,1.829
1567419485284,2019-09-02T03:18:05.284,0.890,-0.671,0.610,1.585
1567419485302,2019-09-02T03:18:05.302,0.908,0.122,0.244,0.305
1567419485302,2019-09-02T03:18:05.302,0.908,-0.122,-1.280,-0.305
1567419485302,2019-09-02T03:18:05.302,0.908,0.244,-2.988,-0.732
1567419485339,2019-09-02T03:18:05.339,0.945,-0.915,-4.573,-0.183
1567419485339,2019-09-02T03:18:05.339,0.945,-1.220,-10.244,-0.427
1567419485339,2019-09-02T03:18:05.339,0.945,-0.610,-19.329,-0.793
1567419485384,2019-09-02T03:18:05.384,0.990,-0.854,-23.537,-0.305
1567419485384,2019-09-02T03:18:05.384,0.990,-1.524,-19.878,0.854
1567419485384,2019-09-02T03:18:05.384,0.990,-1.890,-11.890,1.280
1567419485412,2019-09-02T03:18:05.412,1.018,-2.073,-4.695,1.098
1567419485412,2019-09-02T03:18:05.412,1.018,0.793,-5.610,-1.220
1567419485412,2019-09-02T03:18:05.412,1.018,4.207,-19.634,-4.207
1567419485449,2019-09-02T03:18:05.449,1.055,7.134,-32.988,-3.110
1567419485449,2019-09-02T03:18:05.449,1.055,7.439,-44.207,-1.768
1567419485449,2019-09-02T03:18:05.449,1.055,5.549,-31.890,0.427
1567419485501,2019-09-02T03:18:05.501,1.107,8.780,-14.207,7.073
1567419485501,2019-09-02T03:18:05.501,1.107,12.134,-63.598,4.268
1567419485501,2019-09-02T03:18:05.501,1.107,10.488,-98.720,-1.463
1567419485532,2019-09-02T03:18:05.532,1.138,6.341,-94.207,-4.512
1567419485532,2019-09-02T03:18:05.532,1.138,2.378,-79.207,-10.061
1567419485532,2019-09-02T03:18:05.532,1.138,-0.671,-68.110,-8.110
1567419485573,2019-09-02T03:18:05.573,1.179,-3.841,-70.671,-11.037
1567419485573,2019-09-02T03:18:05.573,1.179,-3.537,-65.244,-13.902
1567419485573,2019-09-02T03:18:05.573,1.179,1.341,-59.146,-14.085
1567419485627,2019-09-02T03:18:05.627,1.233,11.159,-44.878,-13.598
1567419485627,2019-09-02T03:18:05.627,1.233,32.988,-2.866,-5.122
1567419485627,2019-09-02T03:18:05.627,1.233,59.756,55.610,2.439
1567419485667,2019-09-02T03:18:05.667,1.273,83.902,88.537,0.915
1567419485667,2019-09-02T03:18:05.667,1.273,102.988,93.659,0.671
1567419485667,2019-09-02T03:18:05.667,1.273,119.207,73.171,-3.110
1567419485701,2019-09-02T03:18:05.701,1.307,130.427,41.037,-16.098
1567419485701,2019-09-02T03:18:05.701,1.307,132.927,41.463,-32.317
1567419485701,2019-09-02T03:18:05.701,1.307,135.061,35.549,-43.963
1567419485743,2019-09-02T03:18:05.743,1.349,137.927,-23.780,-52.988
1567419485743,2019-09-02T03:18:05.743,1.349,133.354,-26.585,-78.171
1567419485743,2019-09-02T03:18:05.743,1.349,122.317,-2.378,-91.402
1567419485784,2019-09-02T03:18:05.784,1.390,113.415,-16.463,-97.073
1567419485784,2019-09-02T03:18:05.784,1.390,105.122,-45.366,-95.122
1567419485784,2019-09-02T03:18:05.784,1.390,95.549,-83.841,-99.939
1567419485834,2019-09-02T03:18:05.834,1.440,74.939,-125.305,-109.390
1567419485834,2019-09-02T03:18:05.834,1.440,55.793,-122.256,-113.720
1567419485834,2019-09-02T03:18:05.834,1.440,41.220,-95.793,-108.171
1567419485869,2019-09-02T03:18:05.869,1.475,27.805,-61.768,-94.024
1567419485869,2019-09-02T03:18:05.869,1.475,18.354,-38.354,-77.622
1567419485869,2019-09-02T03:18:05.869,1.475,10.305,-37.805,-64.939
1567419485907,2019-09-02T03:18:05.907,1.513,3.841,-45.366,-55.793
1567419485907,2019-09-02T03:18:05.907,1.513,-2.866,-41.280,-47.256
1567419485907,2019-09-02T03:18:05.907,1.513,-9.634,-23.963,-40.488
1567419485942,2019-09-02T03:18:05.942,1.548,-20.000,-0.549,-38.780
1567419485942,2019-09-02T03:18:05.942,1.548,-25.000,17.866,-30.793
1567419485942,2019-09-02T03:18:05.942,1.548,-10.061,41.220,-18.476
1567419485987,2019-09-02T03:18:05.987,1.593,1.829,67.073,-23.171
1567419485987,2019-09-02T03:18:05.987,1.593,8.110,60.244,-30.427
1567419485987,2019-09-02T03:18:05.987,1.593,13.598,52.622,-39.878
1567419486021,2019-09-02T03:18:06.021,1.627,14.390,61.768,-39.817
1567419486021,2019-09-02T03:18:06.021,1.627,6.829,64.573,-40.244
1567419486021,2019-09-02T03:18:06.021,1.627,-5.427,90.244,-36.037
1567419486057,2019-09-02T03:18:06.057,1.663,-12.622,84.634,-21.951
1567419486057,2019-09-02T03:18:06.057,1.663,-22.134,51.524,-18.171
1567419486057,2019-09-02T03:18:06.057,1.663,-28.293,69.024,-5.915
1567419486102,2019-09-02T03:18:06.102,1.708,-26.341,95.793,8.780
1567419486102,2019-09-02T03:18:06.102,1.708,-22.561,112.744,11.341
1567419486102,2019-09-02T03:18:06.102,1.708,-14.695,130.427,18.232
1567419486137,2019-09-02T03:18:06.137,1.743,-7.500,153.171,31.098
1567419486137,2019-09-02T03:18:06.137,1.743,-7.500,181.829,48.841
1567419486137,2019-09-02T03:18:06.137,1.743,-14.878,199.207,68.171
1567419486188,2019-09-02T03:18:06.188,1.794,-22.805,235.549,87.744
1567419486188,2019-09-02T03:18:06.188,1.794,-30.976,276.768,99.390
1567419486188,2019-09-02T03:18:06.188,1.794,-41.402,285.427,98.354
1567419486229,2019-09-02T03:18:06.229,1.835,-58.902,242.256,91.159
1567419486229,2019-09-02T03:18:06.229,1.835,-74.207,187.744,85.671
1567419486229,2019-09-02T03:18:06.229,1.835,-88.780,139.390,80.793
1567419486277,2019-09-02T03:18:06.277,1.883,-103.963,108.232,70.915
1567419486277,2019-09-02T03:18:06.277,1.883,-117.561,74.878,53.415
1567419486277,2019-09-02T03:18:06.277,1.883,-127.195,30.854,30.366
1567419486324,2019-09-02T03:18:06.324,1.930,-133.049,7.317,14.390
1567419486324,2019-09-02T03:18:06.324,1.930,-139.146,5.366,2.134
1567419486324,2019-09-02T03:18:06.324,1.930,-140.061,3.232,-17.317
1567419486363,2019-09-02T03:18:06.363,1.969,-135.305,-15.549,-37.439
1567419486363,2019-09-02T03:18:06.363,1.969,-131.280,-40.488,-52.256
1567419486363,2019-09-02T03:18:06.363,1.969,-125.061,-56.037,-64.329
1567419486400,2019-09-02T03:18:06.400,2.006,-119.756,-63.232,-73.963
1567419486400,2019-09-02T03:18:06.400,2.006,-114.939,-64.024,-79.939
1567419486400,2019-09-02T03:18:06.400,2.006,-107.622,-62.134,-86.159
1567419486437,2019-09-02T03:18:06.437,2.043,-103.293,-66.402,-91.829
1567419486437,2019-09-02T03:18:06.437,2.043,-98.232,-68.598,-89.329
1567419486437,2019-09-02T03:18:06.437,2.043,-92.073,-70.305,-84.451
1567419486473,2019-09-02T03:18:06.473,2.079,-84.146,-80.976,-78.110
1567419486473,2019-09-02T03:18:06.473,2.079,-75.000,-91.341,-66.341
1567419486473,2019-09-02T03:18:06.473,2.079,-68.049,-77.134,-54.207
1567419486519,2019-09-02T03:18:06.519,2.125,-60.061,-48.110,-40.854
1567419486519,2019-09-02T03:18:06.519,2.125,-49.817,-37.866,-25.976
1567419486519,2019-09-02T03:18:06.519,2.125,-33.780,-55.122,-14.085
1567419486558,2019-09-02T03:18:06.558,2.164,-18.110,-86.037,-10.427
1567419486558,2019-09-02T03:18:06.558,2.164,-12.683,-115.183,-9.268
1567419486558,2019-09-02T03:18:06.558,2.164,-10.610,-127.927,-10.915
1567419486610,2019-09-02T03:18:06.610,2.216,-9.817,-120.244,-10.000
1567419486610,2019-09-02T03:18:06.610,2.216,-1.402,-92.744,-5.854
1567419486610,2019-09-02T03:18:06.610,2.216,9.695,-33.659,9.695
1567419486647,2019-09-02T03:18:06.647,2.253,10.549,-70.488,17.500
1567419486647,2019-09-02T03:18:06.647,2.253,12.805,-132.805,0.549
1567419486647,2019-09-02T03:18:06.647,2.253,13.537,-128.354,1.280
1567419486676,2019-09-02T03:18:06.676,2.282,13.476,-87.561,8.110
1567419486676,2019-09-02T03:18:06.676,2.282,9.024,-49.329,13.902
1567419486676,2019-09-02T03:18:06.676,2.282,2.378,-33.963,12.195
1567419486713,2019-09-02T03:18:06.713,2.319,-4.146,-29.512,6.463
1567419486713,2019-09-02T03:18:06.713,2.319,-8.354,-15.549,3.171
1567419486713,2019-09-02T03:18:06.713,2.319,-8.780,9.268,5.610
1567419486773,2019-09-02T03:18:06.773,2.379,-4.939,16.098,9.268
1567419486773,2019-09-02T03:18:06.773,2.379,-1.646,-6.159,12.195
1567419486773,2019-09-02T03:18:06.773,2.379,0.671,-16.707,11.402
1567419486799,2019-09-02T03:18:06.799,2.405,4.634,1.341,17.073
1567419486799,2019-09-02T03:18:06.799,2.405,6.585,-4.085,21.890
1567419486799,2019-09-02T03:18:06.799,2.405,9.512,-20.854,16.341
1567419486866,2019-09-02T03:18:06.866,2.472,12.805,-9.695,12.500
1567419486866,2019-09-02T03:18:06.866,2.472,15.305,10.427,10.549
1567419486866,2019-09-02T03:18:06.866,2.472,16.646,18.902,7.317
1567419486940,2019-09-02T03:18:06.940,2.546,16.524,18.841,7.134
1567419486940,2019-09-02T03:18:06.940,2.546,15.976,16.768,10.061
1567419486940,2019-09-02T03:18:06.940,2.546,13.780,11.463,11.707
1567419486981,2019-09-02T03:18:06.981,2.587,11.280,6.463,11.098
1567419486981,2019-09-02T03:18:06.981,2.587,9.207,0.305,9.451
1567419486981,2019-09-02T03:18:06.981,2.587,6.890,-1.037,7.439
1567419487057,2019-09-02T03:18:07.057,2.663,3.780,0.915,6.585
1567419487057,2019-09-02T03:18:07.057,2.663,1.220,0.732,4.634
1567419487057,2019-09-02T03:18:07.057,2.663,-1.829,-0.976,1.890
1567419487126,2019-09-02T03:18:07.126,2.732,-3.415,-1.280,-0.427
1567419487126,2019-09-02T03:18:07.126,2.732,-3.049,-1.951,-1.402
1567419487126,2019-09-02T03:18:07.126,2.732,-1.463,-9.268,-1.159
1567419487172,2019-09-02T03:18:07.172,2.778,-0.244,-18.598,-2.500
1567419487172,2019-09-02T03:18:07.172,2.778,-0.854,-21.280,-3.537
1567419487172,2019-09-02T03:18:07.172,2.778,-3.232,-21.402,-3.293
1567419487231,2019-09-02T03:18:07.231,2.837,-7.378,-17.256,-2.317
1567419487231,2019-09-02T03:18:07.231,2.837,-10.671,-12.927,0.122
1567419487231,2019-09-02T03:18:07.231,2.837,-12.378,-16.951,1.280
1567419487282,2019-09-02T03:18:07.282,2.888,-11.524,-20.549,1.829
1567419487282,2019-09-02T03:18:07.282,2.888,-9.512,-20.488,2.195
1567419487282,2019-09-02T03:18:07.282,2.888,-7.988,-19.939,2.134
1567419487362,2019-09-02T03:18:07.362,2.968,-5.915,-18.963,0.610
1567419487362,2019-09-02T03:18:07.362,2.968,-4.573,-17.256,-1.951
1567419487362,2019-09-02T03:18:07.362,2.968,-4.146,-16.037,-3.049
1567419487396,2019-09-02T03:18:07.396,3.002,-4.085,-13.232,-3.476
1567419487396,2019-09-02T03:18:07.396,3.002,-3.110,-12.256,-2.683
1567419487396,2019-09-02T03:18:07.396,3.002,-2.256,-18.537,-5.061
1567419487462,2019-09-02T03:18:07.462,3.068,-3.841,-20.427,-2.073
1567419487462,2019-09-02T03:18:07.462,3.068,-7.927,-12.866,2.927
1567419487462,2019-09-02T03:18:07.462,3.068,-8.476,-12.561,1.890
1567419487521,2019-09-02T03:18:07.521,3.127,-7.622,-28.598,-1.646
1567419487521,2019-09-02T03:18:07.521,3.127,-8.354,-31.098,1.159
1567419487521,2019-09-02T03:18:07.521,3.127,-9.268,-24.512,5.610
1567419487583,2019-09-02T03:18:07.583,3.189,-10.244,-23.963,7.378
1567419487583,2019-09-02T03:18:07.583,3.189,-7.683,-20.488,4.207
1567419487583,2019-09-02T03:18:07.583,3.189,-4.634,-15.427,-0.854
1567419487661,2019-09-02T03:18:07.661,3.267,-2.927,-9.390,-2.317
1567419487661,2019-09-02T03:18:07.661,3.267,-0.915,-8.232,-5.427
1567419487661,2019-09-02T03:18:07.661,3.267,0.061,-9.390,-8.354
1567419487704,2019-09-02T03:18:07.704,3.310,1.341,-2.500,-10.732
1567419487704,2019-09-02T03:18:07.704,3.310,3.902,8.598,-13.902
1567419487704,2019-09-02T03:18:07.704,3.310,8.049,11.707,-13.293
1567419487779,2019-09-02T03:18:07.779,3.385,9.939,6.463,-14.451
1567419487779,2019-09-02T03:18:07.779,3.385,10.976,-2.561,-9.634
1567419487779,2019-09-02T03:18:07.779,3.385,12.012,-16.524,-1.707
1567419487849,2019-09-02T03:18:07.849,3.455,11.707,-28.354,-2.134
1567419487849,2019-09-02T03:18:07.849,3.455,12.866,-24.939,3.049
1567419487849,2019-09-02T03:18:07.849,3.455,12.561,-19.146,7.439
1567419487948,2019-09-02T03:18:07.948,3.554,8.415,-13.659,6.707
1567419487948,2019-09-02T03:18:07.948,3.554,1.159,-2.195,6.098
1567419487948,2019-09-02T03:18:07.948,3.554,-4.207,13.902,3.598
1567419487997,2019-09-02T03:18:07.997,3.603,-9.451,14.817,1.159
1567419487997,2019-09-02T03:18:07.997,3.603,-13.963,2.500,-3.354
1567419487997,2019-09-02T03:18:07.997,3.603,-11.341,-6.037,-0.732
1567419488034,2019-09-02T03:18:08.034,3.640,-5.183,-14.878,3.232
1567419488034,2019-09-02T03:18:08.034,3.640,-1.585,-17.622,3.293
1567419488034,2019-09-02T03:18:08.034,3.640,0.427,-8.598,0.488
1567419488077,2019-09-02T03:18:08.077,3.683,-2.195,1.159,-1.463
1567419488077,2019-09-02T03:18:08.077,3.683,-6.768,5.854,-2.378
1567419488077,2019-09-02T03:18:08.077,3.683,-11.220,4.695,1.341
1567419488116,2019-09-02T03:18:08.116,3.722,-12.744,4.207,5.671
1567419488116,2019-09-02T03:18:08.116,3.722,-10.671,5.305,5.244
1567419488116,2019-09-02T03:18:08.116,3.722,-6.463,13.902,4.878
1567419488166,2019-09-02T03:18:08.166,3.772,-3.293,26.951,4.756
1567419488166,2019-09-02T03:18:08.166,3.772,-0.854,38.537,6.280
1567419488166,2019-09-02T03:18:08.166,3.772,6.341,38.659,9.451
1567419488266,2019-09-02T03:18:08.266,3.872,13.171,30.244,8.476
1567419488266,2019-09-02T03:18:08.266,3.872,14.329,43.354,8.049
1567419488266,2019-09-02T03:18:08.266,3.872,19.146,73.476,15.366
1567419488303,2019-09-02T03:18:08.303,3.909,27.683,65.488,11.707
1567419488303,2019-09-02T03:18:08.303,3.909,26.341,35.793,-0.305
1567419488303,2019-09-02T03:18:08.303,3.909,20.671,35.244,5.732
1567419488359,2019-09-02T03:18:08.359,3.965,10.244,5.915,10.854
1567419488359,2019-09-02T03:18:08.359,3.965,-0.732,-29.512,0.549
1567419488359,2019-09-02T03:18:08.359,3.965,-6.707,-1.646,2.195
1567419488451,2019-09-02T03:18:08.451,4.057,-9.512,7.134,4.756
1567419488451,2019-09-02T03:18:08.451,4.057,-9.390,-8.780,2.256
1567419488451,2019-09-02T03:18:08.451,4.057,-7.256,-8.963,-0.183
1567419488503,2019-09-02T03:18:08.503,4.109,-4.085,-3.232,-1.463
1567419488503,2019-09-02T03:18:08.503,4.109,-1.159,0.000,-1.524
1567419488503,2019-09-02T03:18:08.503,4.109,1.341,-2.805,-2.561
1567419488570,2019-09-02T03:18:08.570,4.176,1.829,-5.671,-6.585
1567419488570,2019-09-02T03:18:08.570,4.176,0.122,0.549,-7.317
1567419488570,2019-09-02T03:18:08.570,4.176,0.427,-1.159,-5.183
1567419488642,2019-09-02T03:18:08.642,4.248,2.012,-9.329,-4.939
1567419488642,2019-09-02T03:18:08.642,4.248,1.707,-12.683,-4.268
1567419488642,2019-09-02T03:18:08.642,4.248,-0.244,-13.415,-4.512
1567419488695,2019-09-02T03:18:08.695,4.301,-3.049,-9.268,-5.976
1567419488695,2019-09-02T03:18:08.695,4.301,-4.268,-13.110,-8.110
1567419488695,2019-09-02T03:18:08.695,4.301,-5.366,-17.195,-8.720
1567419488755,2019-09-02T03:18:08.755,4.361,-5.305,-12.317,-8.476
1567419488755,2019-09-02T03:18:08.755,4.361,-2.988,-7.317,-8.659
1567419488755,2019-09-02T03:18:08.755,4.361,-1.585,-4.146,-8.902
1567419488801,2019-09-02T03:18:08.801,4.407,0.549,-1.463,-9.390
1567419488801,2019-09-02T03:18:08.801,4.407,1.220,-1.341,-6.768
1567419488801,2019-09-02T03:18:08.801,4.407,2.317,29.695,-2.012
1567419488867,2019-09-02T03:18:08.867,4.473,5.793,92.805,-8.963
1567419488867,2019-09-02T03:18:08.867,4.473,2.622,210.793,9.085
1567419488867,2019-09-02T03:18:08.867,4.473,15.976,387.195,42.500
1567419488904,2019-09-02T03:18:08.904,4.510,36.646,471.829,50.488
1567419488904,2019-09-02T03:18:08.904,4.510,40.732,374.878,55.732
1567419488904,2019-09-02T03:18:08.904,4.510,16.646,230.305,62.134
1567419488965,2019-09-02T03:18:08.965,4.571,-12.805,191.463,56.280
1567419488965,2019-09-02T03:18:08.965,4.571,-16.646,177.988,27.866
1567419488965,2019-09-02T03:18:08.965,4.571,-18.659,100.793,-19.390
1567419489050,2019-09-02T03:18:09.050,4.656,-26.037,49.329,-41.159
1567419489050,2019-09-02T03:18:09.050,4.656,-30.549,12.073,-41.890
1567419489050,2019-09-02T03:18:09.050,4.656,-29.756,-32.500,-66.280
1567419489089,2019-09-02T03:18:09.089,4.695,-25.610,-18.720,-56.524
1567419489089,2019-09-02T03:18:09.089,4.695,-12.988,2.805,-36.707
1567419489089,2019-09-02T03:18:09.089,4.695,7.683,-51.707,-32.500
1567419489139,2019-09-02T03:18:09.139,4.745,11.524,-74.329,-23.963
1567419489139,2019-09-02T03:18:09.139,4.745,4.451,1.890,-10.061
1567419489139,2019-09-02T03:18:09.139,4.745,5.000,59.756,-8.354
1567419489214,2019-09-02T03:18:09.214,4.820,3.598,44.939,-11.037
1567419489214,2019-09-02T03:18:09.214,4.820,11.159,-2.805,-16.585
1567419489214,2019-09-02T03:18:09.214,4.820,10.610,-54.695,-16.768
1567419489260,2019-09-02T03:18:09.260,4.866,1.524,-83.232,-10.122
1567419489260,2019-09-02T03:18:09.260,4.866,-2.012,-80.305,-7.927
1567419489260,2019-09-02T03:18:09.260,4.866,-4.695,-79.146,-11.646
1567419489314,2019-09-02T03:18:09.314,4.920,-10.061,-55.122,-12.195
1567419489314,2019-09-02T03:18:09.314,4.920,-12.134,-7.073,-10.305
1567419489314,2019-09-02T03:18:09.314,4.920,-12.073,3.537,-9.390
1567419489443,2019-09-02T03:18:09.443,5.049,-10.366,-18.537,-8.537
1567419489443,2019-09-02T03:18:09.443,5.049,-7.744,-44.573,-12.134
1567419489443,2019-09-02T03:18:09.443,5.049,-11.341,-47.256,-13.780
1567419489501,2019-09-02T03:18:09.501,5.107,-13.232,-22.256,-11.280
1567419489501,2019-09-02T03:18:09.501,5.107,-9.878,-14.756,-5.793
1567419489501,2019-09-02T03:18:09.501,5.107,-9.207,-28.963,-5.549
1567419489555,2019-09-02T03:18:09.555,5.161,-6.159,-64.085,-7.683
1567419489555,2019-09-02T03:18:09.555,5.161,-9.024,-91.585,-10.732
1567419489555,2019-09-02T03:18:09.555,5.161,-13.720,-69.756,-13.415
1567419489689,2019-09-02T03:18:09.689,5.295,-11.829,-35.000,-11.951
1567419489689,2019-09-02T03:18:09.689,5.295,-6.951,-20.122,-11.707
1567419489689,2019-09-02T03:18:09.689,5.295,-0.244,-6.707,-11.341
1567419489745,2019-09-02T03:18:09.745,5.351,0.854,3.780,-7.256
1567419489745,2019-09-02T03:18:09.745,5.351,2.134,8.049,-3.720
1567419489745,2019-09-02T03:18:09.745,5.351,2.805,8.232,-0.915
1567419489854,2019-09-02T03:18:09.854,5.460,2.012,5.122,3.415
1567419489854,2019-09-02T03:18:09.854,5.460,5.671,4.878,5.061
1567419489854,2019-09-02T03:18:09.854,5.460,6.524,9.451,5.183
1567419489907,2019-09-02T03:18:09.907,5.513,4.756,12.134,3.780
1567419489907,2019-09-02T03:18:09.907,5.513,3.293,6.463,0.976
1567419489907,2019-09-02T03:18:09.907,5.513,2.439,-0.549,-4.024
1567419490028,2019-09-02T03:18:10.028,5.634,1.707,2.378,-5.793
1567419490028,2019-09-02T03:18:10.028,5.634,0.915,3.232,-4.756
1567419490028,2019-09-02T03:18:10.028,5.634,-1.341,-3.537,-4.329
1567419490125,2019-09-02T03:18:10.125,5.731,-2.195,-8.598,-1.829
1567419490125,2019-09-02T03:18:10.125,5.731,-2.561,-9.573,-1.098
1567419490125,2019-09-02T03:18:10.125,5.731,-2.683,-7.683,-0.549
1567419490268,2019-09-02T03:18:10.268,5.874,-2.744,-7.500,-0.549
1567419490268,2019-09-02T03:18:10.268,5.874,-3.049,-11.524,0.610
1567419490268,2019-09-02T03:18:10.268,5.874,-3.171,-20.549,1.463
1567419490364,2019-09-02T03:18:10.364,5.970,-3.415,-32.805,2.500
1567419490364,2019-09-02T03:18:10.364,5.970,-3.963,-34.756,3.049
1567419490364,2019-09-02T03:18:10.364,5.970,-3.110,-29.146,2.805
1567419490413,2019-09-02T03:18:10.413,6.019,-1.220,-24.878,2.866
1567419490413,2019-09-02T03:18:10.413,6.019,0.854,-27.195,4.939
1567419490413,2019-09-02T03:18:10.413,6.019,2.012,-26.890,4.085
1567419490529,2019-09-02T03:18:10.529,6.135,3.598,-24.878,3.598
1567419490529,2019-09-02T03:18:10.529,6.135,5.427,-24.451,3.476
1567419490529,2019-09-02T03:18:10.529,6.135,6.829,-23.659,3.841
1567419490677,2019-09-02T03:18:10.677,6.283,6.768,-26.159,4.207
1567419490677,2019-09-02T03:18:10.677,6.283,3.841,-28.780,5.305
1567419490677,2019-09-02T03:18:10.677,6.283,3.598,-23.598,5.732
1567419490825,2019-09-02T03:18:10.825,6.431,4.390,-14.085,10.122
1567419490825,2019-09-02T03:18:10.825,6.431,6.280,-4.024,16.524
1567419490825,2019-09-02T03:18:10.825,6.431,11.280,-2.805,21.768
1567419490992,2019-09-02T03:18:10.992,6.598,14.634,0.488,26.098
1567419490992,2019-09-02T03:18:10.992,6.598,16.280,7.439,30.305
1567419490992,2019-09-02T03:18:10.992,6.598,16.159,12.195,33.232
1567419491154,2019-09-02T03:18:11.154,6.760,15.793,18.902,34.512
1567419491154,2019-09-02T03:18:11.154,6.760,17.805,24.573,33.902
1567419491154,2019-09-02T03:18:11.154,6.760,20.915,25.732,31.829
1567419491299,2019-09-02T03:18:11.299,6.905,23.841,21.220,30.183
1567419491299,2019-09-02T03:18:11.299,6.905,22.317,11.220,23.537
1567419491299,2019-09-02T03:18:11.299,6.905,19.512,-7.012,19.024
1567419491412,2019-09-02T03:18:11.412,7.018,15.244,-17.561,13.963
1567419491412,2019-09-02T03:18:11.412,7.018,10.854,-17.317,11.402
1567419491412,2019-09-02T03:18:11.412,7.018,6.829,-16.707,7.927
1567419491562,2019-09-02T03:18:11.562,7.168,6.463,9.573,10.427
1567419491562,2019-09-02T03:18:11.562,7.168,13.902,35.915,12.134
1567419491562,2019-09-02T03:18:11.562,7.168,13.354,45.427,13.049
1567419491768,2019-09-02T03:18:11.768,7.374,11.037,63.171,11.159
1567419491768,2019-09-02T03:18:11.768,7.374,6.463,76.037,8.110
1567419491768,2019-09-02T03:18:11.768,7.374,2.439,80.244,2.134
1567419491862,2019-09-02T03:18:11.862,7.468,-0.061,71.585,-9.573
1567419491862,2019-09-02T03:18:11.862,7.468,-0.732,65.427,-20.671
1567419491862,2019-09-02T03:18:11.862,7.468,2.866,65.915,-32.317
1567419492007,2019-09-02T03:18:12.007,7.613,4.756,68.780,-43.537
1567419492007,2019-09-02T03:18:12.007,7.613,5.122,85.854,-46.037
1567419492007,2019-09-02T03:18:12.007,7.613,9.634,94.878,-48.293
1567419492143,2019-09-02T03:18:12.143,7.749,12.988,74.695,-57.561
1567419492143,2019-09-02T03:18:12.143,7.749,12.927,40.122,-56.890
1567419492143,2019-09-02T03:18:12.143,7.749,10.976,15.244,-43.049
1567419492269,2019-09-02T03:18:12.269,7.875,6.829,-1.829,-25.000
1567419492269,2019-09-02T03:18:12.269,7.875,8.902,-24.146,-9.268
1567419492269,2019-09-02T03:18:12.269,7.875,8.963,-56.646,-8.293
1567419492465,2019-09-02T03:18:12.465,8.071,1.098,-53.171,-10.000
1567419492465,2019-09-02T03:18:12.465,8.071,-6.463,-30.488,-10.122
1567419492465,2019-09-02T03:18:12.465,8.071,-6.098,-39.390,-10.366
1567419492636,2019-09-02T03:18:12.636,8.242,-3.598,-49.146,-10.305
1567419492636,2019-09-02T03:18:12.636,8.242,-0.915,-38.963,-8.902
1567419492636,2019-09-02T03:18:12.636,8.242,1.707,-22.744,-3.720
1567419492782,2019-09-02T03:18:12.782,8.388,2.988,-12.866,1.220
1567419492782,2019-09-02T03:18:12.782,8.388,3.171,-11.098,3.841
1567419492782,2019-09-02T03:18:12.782,8.388,0.427,-14.390,4.146
