epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1567419523193,2019-09-02T03:18:43.193,38.465,-38.171,-32.378,-40.305
1567419523193,2019-09-02T03:18:43.193,38.465,-43.110,-115.915,-39.329
1567419523208,2019-09-02T03:18:43.208,38.480,-43.780,-156.220,-35.305
1567419523208,2019-09-02T03:18:43.208,38.480,-36.402,-137.378,-31.402
1567419523208,2019-09-02T03:18:43.208,38.480,-29.634,-76.524,-25.305
1567419523249,2019-09-02T03:18:43.249,38.521,-23.537,-35.366,-20.305
1567419523249,2019-09-02T03:18:43.249,38.521,-24.634,-41.585,-19.695
1567419523249,2019-09-02T03:18:43.249,38.521,-25.732,-68.354,-20.732
1567419523335,2019-09-02T03:18:43.335,38.607,-25.305,-101.768,-20.671
1567419523335,2019-09-02T03:18:43.335,38.607,-25.610,-135.854,-13.902
1567419523335,2019-09-02T03:18:43.335,38.607,-25.183,-132.195,-1.159
1567419523372,2019-09-02T03:18:43.372,38.644,-27.195,-74.817,5.366
1567419523372,2019-09-02T03:18:43.372,38.644,-24.634,3.537,5.976
1567419523372,2019-09-02T03:18:43.372,38.644,-18.232,42.866,6.098
1567419523442,2019-09-02T03:18:43.442,38.714,-20.427,14.573,6.524
1567419523442,2019-09-02T03:18:43.442,38.714,-32.927,-46.585,1.220
1567419523442,2019-09-02T03:18:43.442,38.714,-37.988,-69.634,0.427
1567419523497,2019-09-02T03:18:43.497,38.769,-31.402,-71.707,1.707
1567419523497,2019-09-02T03:18:43.497,38.769,-26.707,-72.439,3.780
1567419523497,2019-09-02T03:18:43.497,38.769,-24.878,-58.476,4.634
1567419523581,2019-09-02T03:18:43.581,38.853,-26.098,-43.963,0.427
1567419523581,2019-09-02T03:18:43.581,38.853,-27.195,-48.902,-7.256
1567419523581,2019-09-02T03:18:43.581,38.853,-30.305,-83.598,-12.988
1567419523621,2019-09-02T03:18:43.621,38.893,-38.110,-122.805,-14.390
1567419523621,2019-09-02T03:18:43.621,38.893,-41.585,-122.561,-13.963
1567419523621,2019-09-02T03:18:43.621,38.893,-34.756,-87.683,-11.890
1567419523657,2019-09-02T03:18:43.657,38.929,-21.646,-48.415,-10.549
1567419523657,2019-09-02T03:18:43.657,38.929,-10.854,-43.293,-12.866
1567419523657,2019-09-02T03:18:43.657,38.929,-4.512,-57.073,-11.768
1567419523737,2019-09-02T03:18:43.737,39.009,2.134,-68.963,-8.720
1567419523737,2019-09-02T03:18:43.737,39.009,2.805,-82.744,-4.817
1567419523737,2019-09-02T03:18:43.737,39.009,-6.098,-84.268,-5.976
1567419523783,2019-09-02T03:18:43.783,39.055,-1.098,-42.500,-14.817
1567419523783,2019-09-02T03:18:43.783,39.055,12.561,2.866,-18.171
1567419523783,2019-09-02T03:18:43.783,39.055,20.488,15.427,-15.854
1567419523837,2019-09-02T03:18:43.837,39.109,19.451,18.780,-11.037
1567419523837,2019-09-02T03:18:43.837,39.109,16.585,24.634,-4.756
1567419523837,2019-09-02T03:18:43.837,39.109,16.829,39.817,-6.037
1567419523907,2019-09-02T03:18:43.907,39.179,17.073,58.841,-6.707
1567419523907,2019-09-02T03:18:43.907,39.179,16.280,62.012,-11.037
1567419523907,2019-09-02T03:18:43.907,39.179,16.890,68.720,-12.378
1567419523956,2019-09-02T03:18:43.956,39.228,18.841,80.000,-11.646
1567419523956,2019-09-02T03:18:43.956,39.228,21.341,83.659,-12.378
1567419523956,2019-09-02T03:18:43.956,39.228,18.232,74.573,-12.988
1567419524021,2019-09-02T03:18:44.021,39.293,15.122,53.720,-14.390
1567419524021,2019-09-02T03:18:44.021,39.293,12.378,41.707,-12.927
1567419524021,2019-09-02T03:18:44.021,39.293,12.683,27.927,-9.268
1567419524073,2019-09-02T03:18:44.073,39.345,2.012,-12.927,-3.963
1567419524073,2019-09-02T03:18:44.073,39.345,-6.098,-25.610,-2.195
1567419524073,2019-09-02T03:18:44.073,39.345,-11.159,-24.329,-2.744
1567419524147,2019-09-02T03:18:44.147,39.419,-10.000,-12.378,-2.744
1567419524147,2019-09-02T03:18:44.147,39.419,-7.744,-7.927,-3.476
1567419524147,2019-09-02T03:18:44.147,39.419,-7.866,-16.463,-0.976
1567419524197,2019-09-02T03:18:44.197,39.469,-10.976,-34.390,1.829
1567419524197,2019-09-02T03:18:44.197,39.469,-14.085,-47.317,2.317
1567419524197,2019-09-02T03:18:44.197,39.469,-12.561,-40.183,-0.305
1567419524261,2019-09-02T03:18:44.261,39.533,-6.159,-3.415,-2.134
1567419524261,2019-09-02T03:18:44.261,39.533,-1.098,11.890,-3.110
1567419524261,2019-09-02T03:18:44.261,39.533,-0.061,5.305,-1.280
1567419524312,2019-09-02T03:18:44.312,39.584,-4.268,0.671,1.280
1567419524312,2019-09-02T03:18:44.312,39.584,-4.817,4.939,2.622
1567419524312,2019-09-02T03:18:44.312,39.584,-2.622,-0.427,5.366
1567419524385,2019-09-02T03:18:44.385,39.657,0.183,-15.122,10.549
1567419524385,2019-09-02T03:18:44.385,39.657,-1.890,-23.841,15.305
1567419524385,2019-09-02T03:18:44.385,39.657,2.073,0.122,24.878
1567419524430,2019-09-02T03:18:44.430,39.702,6.402,-28.232,31.646
1567419524430,2019-09-02T03:18:44.430,39.702,9.695,-105.915,31.098
1567419524430,2019-09-02T03:18:44.430,39.702,4.878,-175.671,35.854
1567419524528,2019-09-02T03:18:44.528,39.800,-0.793,-203.659,52.195
1567419524528,2019-09-02T03:18:44.528,39.800,-2.378,-222.622,72.012
1567419524528,2019-09-02T03:18:44.528,39.800,-10.549,-208.780,82.988
1567419524561,2019-09-02T03:18:44.561,39.833,-20.671,-146.341,85.183
1567419524561,2019-09-02T03:18:44.561,39.833,-41.829,-65.732,89.024
1567419524561,2019-09-02T03:18:44.561,39.833,-79.024,-15.976,92.195
1567419524630,2019-09-02T03:18:44.630,39.902,-105.610,7.622,81.951
1567419524630,2019-09-02T03:18:44.630,39.902,-110.793,-3.780,62.988
1567419524630,2019-09-02T03:18:44.630,39.902,-107.317,-44.756,40.244
1567419524673,2019-09-02T03:18:44.673,39.945,-100.610,-51.646,15.366
1567419524673,2019-09-02T03:18:44.673,39.945,-80.305,-13.293,-7.805
1567419524673,2019-09-02T03:18:44.673,39.945,-63.659,-2.378,-25.305
1567419524722,2019-09-02T03:18:44.722,39.994,-50.366,-28.415,-39.878
1567419524722,2019-09-02T03:18:44.722,39.994,-41.220,-67.866,-45.854
1567419524722,2019-09-02T03:18:44.722,39.994,-26.159,-61.829,-38.293
1567419524815,2019-09-02T03:18:44.815,40.087,-3.354,4.390,-12.256
1567419524815,2019-09-02T03:18:44.815,40.087,5.122,13.049,-6.159
1567419524815,2019-09-02T03:18:44.815,40.087,8.293,8.720,-27.439
1567419524861,2019-09-02T03:18:44.861,40.133,1.890,22.500,-18.415
1567419524861,2019-09-02T03:18:44.861,40.133,-15.671,1.707,-10.366
1567419524861,2019-09-02T03:18:44.861,40.133,-23.415,-14.268,-13.232
1567419524928,2019-09-02T03:18:44.928,40.200,-17.195,-12.073,-9.085
1567419524928,2019-09-02T03:18:44.928,40.200,-8.720,-14.817,-4.878
1567419524928,2019-09-02T03:18:44.928,40.200,-2.744,-20.122,-1.159
1567419524962,2019-09-02T03:18:44.962,40.234,6.524,-0.854,0.427
1567419524962,2019-09-02T03:18:44.962,40.234,12.500,8.476,0.488
1567419524962,2019-09-02T03:18:44.962,40.234,12.744,0.610,0.854
1567419525065,2019-09-02T03:18:45.065,40.337,8.780,-10.183,0.610
1567419525065,2019-09-02T03:18:45.065,40.337,4.573,-13.293,-1.402
1567419525065,2019-09-02T03:18:45.065,40.337,3.232,-6.890,-3.902
1567419525138,2019-09-02T03:18:45.138,40.410,2.073,-2.988,-8.049
1567419525138,2019-09-02T03:18:45.138,40.410,4.939,4.146,-16.829
1567419525138,2019-09-02T03:18:45.138,40.410,10.549,8.598,-18.902
1567419525176,2019-09-02T03:18:45.176,40.448,10.976,1.707,-18.049
1567419525176,2019-09-02T03:18:45.176,40.448,9.695,-4.756,-25.244
1567419525176,2019-09-02T03:18:45.176,40.448,18.963,20.549,-32.378
1567419525203,2019-09-02T03:18:45.203,40.475,26.098,41.463,-38.415
1567419525203,2019-09-02T03:18:45.203,40.475,28.963,48.963,-42.378
1567419525203,2019-09-02T03:18:45.203,40.475,30.244,25.000,-49.268
1567419525278,2019-09-02T03:18:45.278,40.550,35.366,9.939,-56.646
1567419525278,2019-09-02T03:18:45.278,40.550,46.159,22.195,-58.902
1567419525278,2019-09-02T03:18:45.278,40.550,51.646,26.098,-50.793
1567419525324,2019-09-02T03:18:45.324,40.596,43.293,7.378,-27.561
1567419525324,2019-09-02T03:18:45.324,40.596,25.915,-24.146,-2.744
1567419525324,2019-09-02T03:18:45.324,40.596,14.512,-26.280,13.780
1567419525396,2019-09-02T03:18:45.396,40.668,15.915,20.915,29.512
1567419525396,2019-09-02T03:18:45.396,40.668,21.585,55.732,41.768
1567419525396,2019-09-02T03:18:45.396,40.668,16.159,27.439,46.159
1567419525454,2019-09-02T03:18:45.454,40.726,-1.829,-6.463,47.683
1567419525454,2019-09-02T03:18:45.454,40.726,-13.415,-20.244,42.256
1567419525454,2019-09-02T03:18:45.454,40.726,-11.768,-10.061,29.207
1567419525532,2019-09-02T03:18:45.532,40.804,-18.659,-10.488,22.378
1567419525532,2019-09-02T03:18:45.532,40.804,-25.061,-37.683,14.451
1567419525532,2019-09-02T03:18:45.532,40.804,-30.610,-77.683,4.756
1567419525570,2019-09-02T03:18:45.570,40.842,-21.037,-57.134,-2.439
1567419525570,2019-09-02T03:18:45.570,40.842,-0.366,-7.866,0.000
1567419525570,2019-09-02T03:18:45.570,40.842,12.195,6.524,10.183
1567419525625,2019-09-02T03:18:45.625,40.897,8.476,-35.488,17.866
1567419525625,2019-09-02T03:18:45.625,40.897,11.646,-28.902,29.634
1567419525625,2019-09-02T03:18:45.625,40.897,13.902,-3.049,37.561
1567419525689,2019-09-02T03:18:45.689,40.961,5.854,10.610,31.707
1567419525689,2019-09-02T03:18:45.689,40.961,-4.085,26.646,14.756
1567419525689,2019-09-02T03:18:45.689,40.961,-13.476,52.195,-4.817
1567419525727,2019-09-02T03:18:45.727,40.999,-24.878,77.012,-23.537
1567419525727,2019-09-02T03:18:45.727,40.999,-30.122,63.598,-42.073
1567419525727,2019-09-02T03:18:45.727,40.999,-21.220,59.756,-62.561
1567419525825,2019-09-02T03:18:45.825,41.097,-5.610,58.415,-82.500
1567419525825,2019-09-02T03:18:45.825,41.097,-9.207,31.707,-90.671
1567419525825,2019-09-02T03:18:45.825,41.097,-28.659,1.707,-35.427
1567419525857,2019-09-02T03:18:45.857,41.129,-25.610,11.646,6.951
1567419525857,2019-09-02T03:18:45.857,41.129,6.280,46.463,-36.524
1567419525857,2019-09-02T03:18:45.857,41.129,4.268,41.646,-17.073
1567419525906,2019-09-02T03:18:45.906,41.178,-4.329,-28.659,-36.524
1567419525906,2019-09-02T03:18:45.906,41.178,11.951,-0.488,-42.195
1567419525906,2019-09-02T03:18:45.906,41.178,23.598,12.134,-45.366
1567419525969,2019-09-02T03:18:45.969,41.241,37.683,1.341,-49.939
1567419525969,2019-09-02T03:18:45.969,41.241,38.598,-12.805,-45.793
1567419525969,2019-09-02T03:18:45.969,41.241,24.085,-24.268,-26.524
1567419526087,2019-09-02T03:18:46.087,41.359,7.134,-27.012,6.768
1567419526087,2019-09-02T03:18:46.087,41.359,6.463,-32.195,40.061
1567419526087,2019-09-02T03:18:46.087,41.359,8.415,-68.720,51.402
1567419526122,2019-09-02T03:18:46.122,41.394,14.573,-68.415,54.329
1567419526122,2019-09-02T03:18:46.122,41.394,21.951,-42.744,54.573
1567419526122,2019-09-02T03:18:46.122,41.394,18.049,-30.000,64.329
1567419526149,2019-09-02T03:18:46.149,41.421,7.622,-36.220,72.683
1567419526149,2019-09-02T03:18:46.149,41.421,-4.695,-63.780,68.171
1567419526149,2019-09-02T03:18:46.149,41.421,-16.159,-66.951,44.756
1567419526199,2019-09-02T03:18:46.199,41.471,-12.622,-6.341,14.451
1567419526199,2019-09-02T03:18:46.199,41.471,-7.866,90.671,-4.512
1567419526199,2019-09-02T03:18:46.199,41.471,-6.768,131.463,-0.610
1567419526328,2019-09-02T03:18:46.328,41.600,-26.707,34.207,4.146
1567419526328,2019-09-02T03:18:46.328,41.600,-61.829,-107.012,0.671
1567419526328,2019-09-02T03:18:46.328,41.600,-71.463,-129.207,2.927
1567419526353,2019-09-02T03:18:46.353,41.625,-19.390,-2.378,2.683
1567419526353,2019-09-02T03:18:46.353,41.625,-4.146,47.134,-1.037
1567419526353,2019-09-02T03:18:46.353,41.625,2.195,40.976,-12.073
1567419526392,2019-09-02T03:18:46.392,41.664,-4.939,30.549,-12.927
1567419526392,2019-09-02T03:18:46.392,41.664,3.293,74.634,-13.537
1567419526392,2019-09-02T03:18:46.392,41.664,3.415,32.500,-5.854
1567419526448,2019-09-02T03:18:46.448,41.720,4.329,-34.146,7.805
1567419526448,2019-09-02T03:18:46.448,41.720,0.183,-65.305,16.951
1567419526448,2019-09-02T03:18:46.448,41.720,4.695,-31.341,19.451
1567419526509,2019-09-02T03:18:46.509,41.781,25.061,11.159,16.341
1567419526509,2019-09-02T03:18:46.509,41.781,39.390,8.659,16.585
1567419526509,2019-09-02T03:18:46.509,41.781,44.634,-24.512,12.561
1567419526572,2019-09-02T03:18:46.572,41.844,56.402,-25.793,5.732
1567419526572,2019-09-02T03:18:46.572,41.844,60.305,-27.744,5.488
1567419526572,2019-09-02T03:18:46.572,41.844,78.902,0.732,-4.756
1567419526619,2019-09-02T03:18:46.619,41.891,91.951,34.756,-14.695
1567419526619,2019-09-02T03:18:46.619,41.891,89.939,48.354,-19.390
1567419526619,2019-09-02T03:18:46.619,41.891,98.659,113.415,-33.354
1567419526720,2019-09-02T03:18:46.720,41.992,121.037,229.878,-38.293
1567419526720,2019-09-02T03:18:46.720,41.992,127.012,309.756,-24.634
1567419526720,2019-09-02T03:18:46.720,41.992,106.646,344.939,-14.390
1567419526749,2019-09-02T03:18:46.749,42.021,79.878,397.683,-9.146
1567419526749,2019-09-02T03:18:46.749,42.021,56.220,452.622,-1.585
1567419526749,2019-09-02T03:18:46.749,42.021,47.073,432.866,2.927
1567419526792,2019-09-02T03:18:46.792,42.064,43.720,325.427,-7.683
1567419526792,2019-09-02T03:18:46.792,42.064,26.951,211.098,-18.902
1567419526792,2019-09-02T03:18:46.792,42.064,13.598,127.866,-18.110
1567419526886,2019-09-02T03:18:46.886,42.158,8.415,100.183,-13.659
1567419526886,2019-09-02T03:18:46.886,42.158,10.244,123.841,-14.390
1567419526886,2019-09-02T03:18:46.886,42.158,14.268,144.268,-19.146
1567419526973,2019-09-02T03:18:46.973,42.245,13.902,135.549,-22.561
1567419526973,2019-09-02T03:18:46.973,42.245,9.817,87.622,-20.244
1567419526973,2019-09-02T03:18:46.973,42.245,3.354,35.183,-15.427
1567419527003,2019-09-02T03:18:47.003,42.275,3.720,11.768,-14.695
1567419527003,2019-09-02T03:18:47.003,42.275,4.390,-15.549,-17.561
1567419527003,2019-09-02T03:18:47.003,42.275,-1.037,-48.171,-16.646
1567419527072,2019-09-02T03:18:47.072,42.344,-4.024,-85.610,-23.780
1567419527072,2019-09-02T03:18:47.072,42.344,-6.951,-91.463,-31.159
1567419527072,2019-09-02T03:18:47.072,42.344,-11.768,-84.451,-34.451
1567419527109,2019-09-02T03:18:47.109,42.381,-16.768,-77.317,-28.720
1567419527109,2019-09-02T03:18:47.109,42.381,-20.671,-81.220,-25.488
1567419527109,2019-09-02T03:18:47.109,42.381,-24.817,-104.573,-28.415
1567419527180,2019-09-02T03:18:47.180,42.452,-25.854,-130.915,-33.598
1567419527180,2019-09-02T03:18:47.180,42.452,-36.220,-137.744,-28.537
1567419527180,2019-09-02T03:18:47.180,42.452,-37.744,-112.134,-11.707
1567419527219,2019-09-02T03:18:47.219,42.491,-29.573,-86.463,-5.244
1567419527219,2019-09-02T03:18:47.219,42.491,-27.683,-124.939,-11.585
1567419527219,2019-09-02T03:18:47.219,42.491,-31.220,-197.134,-20.366
1567419527265,2019-09-02T03:18:47.265,42.537,-35.488,-226.524,-28.720
1567419527265,2019-09-02T03:18:47.265,42.537,-24.634,-158.476,-25.488
1567419527265,2019-09-02T03:18:47.265,42.537,-8.354,-95.488,-28.598
1567419527324,2019-09-02T03:18:47.324,42.596,-12.195,-63.232,-29.573
1567419527324,2019-09-02T03:18:47.324,42.596,-9.146,17.073,-20.854
1567419527324,2019-09-02T03:18:47.324,42.596,-6.220,26.098,-25.305
1567419527419,2019-09-02T03:18:47.419,42.691,-10.488,-20.000,-23.720
1567419527419,2019-09-02T03:18:47.419,42.691,-14.634,-65.244,-15.244
1567419527419,2019-09-02T03:18:47.419,42.691,-23.598,-91.341,-9.329
1567419527449,2019-09-02T03:18:47.449,42.721,-22.988,-89.207,-2.500
1567419527449,2019-09-02T03:18:47.449,42.721,-18.354,-75.976,-4.146
1567419527449,2019-09-02T03:18:47.449,42.721,-14.329,-67.134,-5.122
1567419527529,2019-09-02T03:18:47.529,42.801,-12.439,-78.293,-5.610
1567419527529,2019-09-02T03:18:47.529,42.801,-9.146,-100.244,-6.159
1567419527529,2019-09-02T03:18:47.529,42.801,-5.976,-103.476,-5.732
1567419527567,2019-09-02T03:18:47.567,42.839,-3.598,-80.183,0.854
1567419527567,2019-09-02T03:18:47.567,42.839,-1.098,-59.085,5.427
1567419527567,2019-09-02T03:18:47.567,42.839,0.366,-39.268,6.646
1567419527653,2019-09-02T03:18:47.653,42.925,1.951,-34.451,6.280
1567419527653,2019-09-02T03:18:47.653,42.925,4.207,-58.415,6.829
1567419527653,2019-09-02T03:18:47.653,42.925,2.439,-88.598,10.732
1567419527722,2019-09-02T03:18:47.722,42.994,-0.305,-98.049,14.390
1567419527722,2019-09-02T03:18:47.722,42.994,-2.134,-82.683,15.915
1567419527722,2019-09-02T03:18:47.722,42.994,-2.195,-61.341,16.524
1567419527751,2019-09-02T03:18:47.751,43.023,-3.354,-62.927,15.549
1567419527751,2019-09-02T03:18:47.751,43.023,-9.329,-68.537,16.646
1567419527751,2019-09-02T03:18:47.751,43.023,-13.232,-57.256,16.951
1567419527797,2019-09-02T03:18:47.797,43.069,-16.829,-43.476,15.549
1567419527797,2019-09-02T03:18:47.797,43.069,-17.744,-51.463,17.134
1567419527797,2019-09-02T03:18:47.797,43.069,-18.049,-61.951,18.171
1567419527879,2019-09-02T03:18:47.879,43.151,-20.183,-60.061,20.244
1567419527879,2019-09-02T03:18:47.879,43.151,-25.793,-64.817,21.890
1567419527879,2019-09-02T03:18:47.879,43.151,-26.463,-60.610,21.159
1567419527921,2019-09-02T03:18:47.921,43.193,-21.037,-53.476,20.549
1567419527921,2019-09-02T03:18:47.921,43.193,-14.207,-47.317,18.902
1567419527921,2019-09-02T03:18:47.921,43.193,-7.195,-36.280,18.110
1567419528027,2019-09-02T03:18:48.027,43.299,-2.134,-20.488,17.988
1567419528027,2019-09-02T03:18:48.027,43.299,-0.610,-8.049,17.622
1567419528027,2019-09-02T03:18:48.027,43.299,2.073,-11.951,17.927
1567419528080,2019-09-02T03:18:48.080,43.352,2.744,-20.732,17.317
1567419528080,2019-09-02T03:18:48.080,43.352,0.915,-9.390,18.293
1567419528080,2019-09-02T03:18:48.080,43.352,-0.183,-5.305,21.098
1567419528153,2019-09-02T03:18:48.153,43.425,-4.329,-19.024,23.171
1567419528153,2019-09-02T03:18:48.153,43.425,-4.817,-19.512,24.085
1567419528153,2019-09-02T03:18:48.153,43.425,-3.537,-9.024,23.780
1567419528183,2019-09-02T03:18:48.183,43.455,-6.585,0.122,23.659
1567419528183,2019-09-02T03:18:48.183,43.455,-7.744,-0.488,24.573
1567419528183,2019-09-02T03:18:48.183,43.455,-4.207,-4.939,25.366
1567419528297,2019-09-02T03:18:48.297,43.569,0.793,10.061,25.793
1567419528297,2019-09-02T03:18:48.297,43.569,7.744,27.073,26.037
1567419528297,2019-09-02T03:18:48.297,43.569,6.951,9.146,26.341
1567419528320,2019-09-02T03:18:48.320,43.592,8.232,-6.890,22.500
1567419528320,2019-09-02T03:18:48.320,43.592,14.573,0.732,24.024
1567419528320,2019-09-02T03:18:48.320,43.592,18.476,3.902,22.683
1567419528349,2019-09-02T03:18:48.349,43.621,15.915,-10.488,20.488
1567419528349,2019-09-02T03:18:48.349,43.621,9.695,-9.756,14.329
1567419528349,2019-09-02T03:18:48.349,43.621,1.768,25.122,9.207
1567419528397,2019-09-02T03:18:48.397,43.669,-3.110,82.195,10.854
1567419528397,2019-09-02T03:18:48.397,43.669,-4.146,87.622,19.146
1567419528397,2019-09-02T03:18:48.397,43.669,-17.927,21.037,17.439
1567419528507,2019-09-02T03:18:48.507,43.779,-24.329,-12.988,4.512
1567419528507,2019-09-02T03:18:48.507,43.779,-19.634,35.488,-0.183
1567419528507,2019-09-02T03:18:48.507,43.779,-12.378,118.110,-6.037
1567419528530,2019-09-02T03:18:48.530,43.802,-9.817,135.671,-17.378
1567419528530,2019-09-02T03:18:48.530,43.802,-8.171,75.915,-33.902
1567419528530,2019-09-02T03:18:48.530,43.802,-13.841,-16.220,-40.244
1567419528569,2019-09-02T03:18:48.569,43.841,-28.049,-46.707,-39.817
1567419528569,2019-09-02T03:18:48.569,43.841,-8.780,43.354,-46.220
1567419528569,2019-09-02T03:18:48.569,43.841,-12.012,44.573,-36.098
1567419528630,2019-09-02T03:18:48.630,43.902,-17.195,21.220,-29.573
1567419528630,2019-09-02T03:18:48.630,43.902,-12.500,9.817,-20.549
1567419528630,2019-09-02T03:18:48.630,43.902,-4.390,7.927,-19.817
1567419528734,2019-09-02T03:18:48.734,44.006,3.171,11.768,-25.549
1567419528734,2019-09-02T03:18:48.734,44.006,1.768,-6.890,-32.500
1567419528734,2019-09-02T03:18:48.734,44.006,4.085,-10.610,-32.439
1567419528755,2019-09-02T03:18:48.755,44.027,11.463,-0.915,-30.976
1567419528755,2019-09-02T03:18:48.755,44.027,11.707,4.146,-31.098
1567419528755,2019-09-02T03:18:48.755,44.027,6.951,-4.451,-22.622
1567419528830,2019-09-02T03:18:48.830,44.102,1.951,-3.537,-1.951
1567419528830,2019-09-02T03:18:48.830,44.102,8.354,6.768,14.756
1567419528830,2019-09-02T03:18:48.830,44.102,22.561,-8.232,24.573
1567419528865,2019-09-02T03:18:48.865,44.137,25.183,-32.866,40.793
1567419528865,2019-09-02T03:18:48.865,44.137,20.549,-30.427,49.817
1567419528865,2019-09-02T03:18:48.865,44.137,24.024,-3.232,49.085
1567419528934,2019-09-02T03:18:48.934,44.206,22.988,-7.561,44.024
1567419528934,2019-09-02T03:18:48.934,44.206,9.024,-43.293,38.415
1567419528934,2019-09-02T03:18:48.934,44.206,-4.146,-60.793,36.463
1567419529015,2019-09-02T03:18:49.015,44.287,-8.780,-61.463,23.963
1567419529015,2019-09-02T03:18:49.015,44.287,-10.305,-44.573,9.695
1567419529015,2019-09-02T03:18:49.015,44.287,-13.110,-7.256,-11.768
1567419529060,2019-09-02T03:18:49.060,44.332,-15.122,44.451,-18.293
1567419529060,2019-09-02T03:18:49.060,44.332,-10.549,42.012,-12.622
1567419529060,2019-09-02T03:18:49.060,44.332,-18.841,-18.354,-17.439
1567419529109,2019-09-02T03:18:49.109,44.381,-29.756,-2.012,-4.573
1567419529109,2019-09-02T03:18:49.109,44.381,15.305,104.695,-3.171
1567419529109,2019-09-02T03:18:49.109,44.381,13.902,71.707,-12.317
1567419529186,2019-09-02T03:18:49.186,44.458,23.841,116.524,-20.061
1567419529186,2019-09-02T03:18:49.186,44.458,27.866,170.427,-10.183
1567419529186,2019-09-02T03:18:49.186,44.458,34.085,191.280,-5.183
1567419529235,2019-09-02T03:18:49.235,44.507,19.695,122.317,-4.512
1567419529235,2019-09-02T03:18:49.235,44.507,14.390,90.854,-4.146
1567419529235,2019-09-02T03:18:49.235,44.507,19.329,108.841,-1.159
1567419529296,2019-09-02T03:18:49.296,44.568,22.195,122.683,3.720
1567419529296,2019-09-02T03:18:49.296,44.568,25.976,112.012,6.585
1567419529296,2019-09-02T03:18:49.296,44.568,17.317,64.085,7.927
1567419529366,2019-09-02T03:18:49.366,44.638,10.976,46.951,11.280
1567419529366,2019-09-02T03:18:49.366,44.638,5.427,28.720,14.329
1567419529366,2019-09-02T03:18:49.366,44.638,-3.476,-12.500,6.646
1567419529397,2019-09-02T03:18:49.397,44.669,7.805,-10.488,4.390
1567419529397,2019-09-02T03:18:49.397,44.669,14.024,-25.183,8.720
1567419529397,2019-09-02T03:18:49.397,44.669,14.512,-22.866,8.720
1567419529463,2019-09-02T03:18:49.463,44.735,15.671,-9.939,6.524
1567419529463,2019-09-02T03:18:49.463,44.735,15.854,-18.049,0.915
1567419529463,2019-09-02T03:18:49.463,44.735,15.183,-28.598,-12.683
1567419529514,2019-09-02T03:18:49.514,44.786,17.195,-3.171,-27.256
1567419529514,2019-09-02T03:18:49.514,44.786,22.866,31.524,-40.732
1567419529514,2019-09-02T03:18:49.514,44.786,25.854,39.451,-49.024
1567419529579,2019-09-02T03:18:49.579,44.851,27.988,53.537,-50.366
1567419529579,2019-09-02T03:18:49.579,44.851,34.024,92.927,-46.707
1567419529579,2019-09-02T03:18:49.579,44.851,36.524,107.073,-38.476
1567419529640,2019-09-02T03:18:49.640,44.912,39.024,85.793,-26.646
1567419529640,2019-09-02T03:18:49.640,44.912,45.671,77.073,-11.098
1567419529640,2019-09-02T03:18:49.640,44.912,51.402,60.915,-2.744
1567419529694,2019-09-02T03:18:49.694,44.966,47.683,44.329,-4.756
1567419529694,2019-09-02T03:18:49.694,44.966,47.683,55.793,-5.549
1567419529694,2019-09-02T03:18:49.694,44.966,45.122,59.390,-4.817
1567419529773,2019-09-02T03:18:49.773,45.045,41.280,67.012,-0.793
1567419529773,2019-09-02T03:18:49.773,45.045,31.585,65.732,3.963
1567419529773,2019-09-02T03:18:49.773,45.045,16.524,61.768,9.268
1567419529815,2019-09-02T03:18:49.815,45.087,4.390,60.427,14.634
1567419529815,2019-09-02T03:18:49.815,45.087,-0.305,47.744,21.707
1567419529815,2019-09-02T03:18:49.815,45.087,-6.768,14.390,24.756
1567419529885,2019-09-02T03:18:49.885,45.157,-9.085,-2.256,24.146
1567419529885,2019-09-02T03:18:49.885,45.157,-2.561,1.829,29.390
1567419529885,2019-09-02T03:18:49.885,45.157,6.585,13.232,38.110
1567419529927,2019-09-02T03:18:49.927,45.199,14.634,21.951,44.329
1567419529927,2019-09-02T03:18:49.927,45.199,13.963,-5.488,49.207
1567419529927,2019-09-02T03:18:49.927,45.199,4.390,-71.280,53.902
1567419529987,2019-09-02T03:18:49.987,45.259,-11.707,-136.098,57.256
1567419529987,2019-09-02T03:18:49.987,45.259,-19.939,-157.561,61.951
1567419529987,2019-09-02T03:18:49.987,45.259,-22.073,-158.659,70.366
1567419530058,2019-09-02T03:18:50.058,45.330,-21.402,-144.207,77.195
1567419530058,2019-09-02T03:18:50.058,45.330,-14.939,-107.805,78.841
1567419530058,2019-09-02T03:18:50.058,45.330,-10.244,-65.427,77.683
1567419530125,2019-09-02T03:18:50.125,45.397,-4.390,-35.671,74.268
1567419530125,2019-09-02T03:18:50.125,45.397,-0.549,-28.232,66.829
1567419530125,2019-09-02T03:18:50.125,45.397,-8.598,-29.146,52.683
1567419530170,2019-09-02T03:18:50.170,45.442,7.378,-16.159,32.927
1567419530170,2019-09-02T03:18:50.170,45.442,19.878,-4.878,17.073
1567419530170,2019-09-02T03:18:50.170,45.442,32.561,12.988,13.659
1567419530227,2019-09-02T03:18:50.227,45.499,39.756,16.463,5.854
1567419530227,2019-09-02T03:18:50.227,45.499,40.427,30.061,-8.902
