epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1567419484807,2019-09-02T03:18:04.807,0.000,-0.766,0.042,0.684
1567419484807,2019-09-02T03:18:04.807,0.000,-0.760,0.043,0.683
1567419484807,2019-09-02T03:18:04.807,0.000,-0.753,0.047,0.682
1567419484919,2019-09-02T03:18:04.919,0.112,-0.759,0.048,0.682
1567419484919,2019-09-02T03:18:04.919,0.112,-0.762,0.044,0.688
1567419484919,2019-09-02T03:18:04.919,0.112,-0.758,0.039,0.687
1567419484953,2019-09-02T03:18:04.953,0.146,-0.756,0.040,0.679
1567419484953,2019-09-02T03:18:04.953,0.146,-0.749,0.042,0.680
1567419484953,2019-09-02T03:18:04.953,0.146,-0.756,0.041,0.685
1567419484991,2019-09-02T03:18:04.991,0.184,-0.765,0.042,0.690
1567419484991,2019-09-02T03:18:04.991,0.184,-0.755,0.048,0.688
1567419484991,2019-09-02T03:18:04.991,0.184,-0.759,0.049,0.686
1567419485009,2019-09-02T03:18:05.009,0.202,-0.770,0.045,0.684
1567419485009,2019-09-02T03:18:05.009,0.202,-0.769,0.042,0.681
1567419485009,2019-09-02T03:18:05.009,0.202,-0.764,0.039,0.679
1567419485046,2019-09-02T03:18:05.046,0.239,-0.764,0.042,0.678
1567419485046,2019-09-02T03:18:05.046,0.239,-0.755,0.045,0.678
1567419485046,2019-09-02T03:18:05.046,0.239,-0.751,0.047,0.685
1567419485084,2019-09-02T03:18:05.084,0.277,-0.758,0.044,0.690
1567419485084,2019-09-02T03:18:05.084,0.277,-0.759,0.038,0.684
1567419485084,2019-09-02T03:18:05.084,0.277,-0.759,0.041,0.684
1567419485122,2019-09-02T03:18:05.122,0.315,-0.759,0.043,0.685
1567419485122,2019-09-02T03:18:05.122,0.315,-0.759,0.044,0.683
1567419485122,2019-09-02T03:18:05.122,0.315,-0.763,0.043,0.683
1567419485172,2019-09-02T03:18:05.172,0.365,-0.763,0.046,0.681
1567419485172,2019-09-02T03:18:05.172,0.365,-0.762,0.044,0.682
1567419485172,2019-09-02T03:18:05.172,0.365,-0.771,0.044,0.678
1567419485246,2019-09-02T03:18:05.246,0.439,-0.760,0.048,0.676
1567419485246,2019-09-02T03:18:05.246,0.439,-0.746,0.046,0.679
1567419485246,2019-09-02T03:18:05.246,0.439,-0.759,0.040,0.685
1567419485265,2019-09-02T03:18:05.265,0.458,-0.756,0.031,0.694
1567419485265,2019-09-02T03:18:05.265,0.458,-0.744,0.033,0.700
1567419485265,2019-09-02T03:18:05.265,0.458,-0.740,0.035,0.698
1567419485293,2019-09-02T03:18:05.293,0.486,-0.751,0.041,0.693
1567419485293,2019-09-02T03:18:05.293,0.486,-0.757,0.052,0.691
1567419485293,2019-09-02T03:18:05.293,0.486,-0.765,0.052,0.680
1567419485330,2019-09-02T03:18:05.330,0.523,-0.764,0.055,0.672
1567419485330,2019-09-02T03:18:05.330,0.523,-0.775,0.050,0.662
1567419485330,2019-09-02T03:18:05.330,0.523,-0.796,0.041,0.656
1567419485357,2019-09-02T03:18:05.357,0.550,-0.787,0.043,0.667
1567419485357,2019-09-02T03:18:05.357,0.550,-0.744,0.038,0.697
1567419485357,2019-09-02T03:18:05.357,0.550,-0.698,0.032,0.716
1567419485393,2019-09-02T03:18:05.393,0.586,-0.666,0.026,0.722
1567419485393,2019-09-02T03:18:05.393,0.586,-0.707,0.015,0.698
1567419485393,2019-09-02T03:18:05.393,0.586,-0.790,0.017,0.679
1567419485431,2019-09-02T03:18:05.431,0.624,-0.819,0.021,0.711
1567419485431,2019-09-02T03:18:05.431,0.624,-0.834,0.024,0.749
1567419485431,2019-09-02T03:18:05.431,0.624,-0.753,0.025,0.667
1567419485467,2019-09-02T03:18:05.467,0.660,-0.690,0.017,0.735
1567419485467,2019-09-02T03:18:05.467,0.660,-0.953,0.020,0.657
1567419485467,2019-09-02T03:18:05.467,0.660,-0.894,0.056,0.688
1567419485512,2019-09-02T03:18:05.512,0.705,-0.655,0.116,0.761
1567419485512,2019-09-02T03:18:05.512,0.705,-0.540,0.118,0.786
1567419485512,2019-09-02T03:18:05.512,0.705,-0.526,0.097,0.777
1567419485555,2019-09-02T03:18:05.555,0.748,-0.591,0.079,0.828
1567419485555,2019-09-02T03:18:05.555,0.748,-0.538,0.022,0.908
1567419485555,2019-09-02T03:18:05.555,0.748,-0.502,-0.064,1.014
1567419485597,2019-09-02T03:18:05.597,0.790,-0.383,-0.144,1.103
1567419485597,2019-09-02T03:18:05.597,0.790,-0.276,-0.263,1.256
1567419485597,2019-09-02T03:18:05.597,0.790,-0.329,-0.321,1.414
1567419485647,2019-09-02T03:18:05.647,0.840,-0.400,-0.272,1.349
1567419485647,2019-09-02T03:18:05.647,0.840,-0.396,-0.190,1.211
1567419485647,2019-09-02T03:18:05.647,0.840,-0.462,-0.117,1.084
1567419485684,2019-09-02T03:18:05.684,0.877,-0.504,-0.021,0.973
1567419485684,2019-09-02T03:18:05.684,0.877,-0.348,-0.003,0.920
1567419485684,2019-09-02T03:18:05.684,0.877,-0.295,-0.142,0.799
1567419485719,2019-09-02T03:18:05.719,0.912,-0.612,0.043,0.626
1567419485719,2019-09-02T03:18:05.719,0.912,-0.497,0.263,0.627
1567419485719,2019-09-02T03:18:05.719,0.912,-0.432,0.229,0.639
1567419485764,2019-09-02T03:18:05.764,0.957,-0.594,0.244,0.553
1567419485764,2019-09-02T03:18:05.764,0.957,-0.655,0.231,0.432
1567419485764,2019-09-02T03:18:05.764,0.957,-0.747,0.242,0.335
1567419485816,2019-09-02T03:18:05.816,1.009,-0.848,0.298,0.326
1567419485816,2019-09-02T03:18:05.816,1.009,-0.784,0.310,0.439
1567419485816,2019-09-02T03:18:05.816,1.009,-0.722,0.266,0.503
1567419485852,2019-09-02T03:18:05.852,1.045,-0.727,0.215,0.516
1567419485852,2019-09-02T03:18:05.852,1.045,-0.780,0.221,0.516
1567419485852,2019-09-02T03:18:05.852,1.045,-0.880,0.250,0.531
1567419485886,2019-09-02T03:18:05.886,1.079,-0.924,0.269,0.573
1567419485886,2019-09-02T03:18:05.886,1.079,-0.835,0.300,0.635
1567419485886,2019-09-02T03:18:05.886,1.079,-0.731,0.319,0.698
1567419485925,2019-09-02T03:18:05.925,1.118,-0.648,0.364,0.718
1567419485925,2019-09-02T03:18:05.925,1.118,-0.566,0.364,0.700
1567419485925,2019-09-02T03:18:05.925,1.118,-0.556,0.237,0.764
1567419485961,2019-09-02T03:18:05.961,1.154,-0.561,0.368,1.150
1567419485961,2019-09-02T03:18:05.961,1.154,-0.699,0.384,0.986
1567419485961,2019-09-02T03:18:05.961,1.154,-0.664,0.370,0.931
1567419486004,2019-09-02T03:18:06.004,1.197,-0.495,0.283,0.967
1567419486004,2019-09-02T03:18:06.004,1.197,-0.654,0.251,0.839
1567419486004,2019-09-02T03:18:06.004,1.197,-0.565,0.240,0.753
1567419486038,2019-09-02T03:18:06.038,1.231,-0.692,0.142,0.625
1567419486038,2019-09-02T03:18:06.038,1.231,-1.024,0.034,0.544
1567419486038,2019-09-02T03:18:06.038,1.231,-0.808,0.009,0.610
1567419486076,2019-09-02T03:18:06.076,1.269,-0.742,0.015,0.641
1567419486076,2019-09-02T03:18:06.076,1.269,-0.841,0.003,0.710
1567419486076,2019-09-02T03:18:06.076,1.269,-0.893,0.012,0.719
1567419486120,2019-09-02T03:18:06.120,1.313,-0.932,0.023,0.672
1567419486120,2019-09-02T03:18:06.120,1.313,-0.942,0.080,0.596
1567419486120,2019-09-02T03:18:06.120,1.313,-1.050,0.177,0.489
1567419486167,2019-09-02T03:18:06.167,1.360,-1.030,0.215,0.359
1567419486167,2019-09-02T03:18:06.167,1.360,-1.001,0.314,0.128
1567419486167,2019-09-02T03:18:06.167,1.360,-1.073,0.421,-0.111
1567419486209,2019-09-02T03:18:06.209,1.402,-1.229,0.487,-0.243
1567419486209,2019-09-02T03:18:06.209,1.402,-1.268,0.494,-0.272
1567419486209,2019-09-02T03:18:06.209,1.402,-1.243,0.495,-0.288
1567419486256,2019-09-02T03:18:06.256,1.449,-1.129,0.508,-0.296
1567419486256,2019-09-02T03:18:06.256,1.449,-0.986,0.510,-0.302
1567419486256,2019-09-02T03:18:06.256,1.449,-0.937,0.466,-0.310
1567419486298,2019-09-02T03:18:06.298,1.491,-0.773,0.415,-0.220
1567419486298,2019-09-02T03:18:06.298,1.491,-0.651,0.390,-0.149
1567419486298,2019-09-02T03:18:06.298,1.491,-0.645,0.379,-0.118
1567419486345,2019-09-02T03:18:06.345,1.538,-0.684,0.336,-0.053
1567419486345,2019-09-02T03:18:06.345,1.538,-0.620,0.306,-0.014
1567419486345,2019-09-02T03:18:06.345,1.538,-0.595,0.256,0.017
1567419486391,2019-09-02T03:18:06.391,1.584,-0.605,0.217,0.049
1567419486391,2019-09-02T03:18:06.391,1.584,-0.601,0.154,0.105
1567419486391,2019-09-02T03:18:06.391,1.584,-0.638,0.103,0.126
1567419486418,2019-09-02T03:18:06.418,1.611,-0.712,0.065,0.145
1567419486418,2019-09-02T03:18:06.418,1.611,-0.762,-0.012,0.201
1567419486418,2019-09-02T03:18:06.418,1.611,-0.866,-0.063,0.256
1567419486454,2019-09-02T03:18:06.454,1.647,-0.987,-0.100,0.296
1567419486454,2019-09-02T03:18:06.454,1.647,-1.060,-0.160,0.369
1567419486454,2019-09-02T03:18:06.454,1.647,-1.007,-0.179,0.461
1567419486496,2019-09-02T03:18:06.496,1.689,-0.927,-0.186,0.490
1567419486496,2019-09-02T03:18:06.496,1.689,-0.962,-0.211,0.457
1567419486496,2019-09-02T03:18:06.496,1.689,-1.102,-0.245,0.456
1567419486539,2019-09-02T03:18:06.539,1.732,-1.206,-0.252,0.514
1567419486539,2019-09-02T03:18:06.539,1.732,-1.162,-0.196,0.558
1567419486539,2019-09-02T03:18:06.539,1.732,-1.044,-0.127,0.534
1567419486577,2019-09-02T03:18:06.577,1.770,-0.882,-0.095,0.542
1567419486577,2019-09-02T03:18:06.577,1.770,-0.831,-0.121,0.629
1567419486577,2019-09-02T03:18:06.577,1.770,-0.714,-0.200,0.876
1567419486621,2019-09-02T03:18:06.621,1.814,-1.106,-0.092,0.693
1567419486621,2019-09-02T03:18:06.621,1.814,-1.256,-0.073,0.506
1567419486621,2019-09-02T03:18:06.621,1.814,-0.853,-0.053,0.565
1567419486658,2019-09-02T03:18:06.658,1.851,-0.635,-0.023,0.648
1567419486658,2019-09-02T03:18:06.658,1.851,-0.547,0.015,0.704
1567419486658,2019-09-02T03:18:06.658,1.851,-0.601,0.041,0.677
1567419486694,2019-09-02T03:18:06.694,1.887,-0.625,0.011,0.674
1567419486694,2019-09-02T03:18:06.694,1.887,-0.604,-0.068,0.738
1567419486694,2019-09-02T03:18:06.694,1.887,-0.539,-0.105,0.738
1567419486741,2019-09-02T03:18:06.741,1.934,-0.584,-0.114,0.682
1567419486741,2019-09-02T03:18:06.741,1.934,-0.746,-0.131,0.710
1567419486741,2019-09-02T03:18:06.741,1.934,-0.750,-0.119,0.820
1567419486781,2019-09-02T03:18:06.781,1.974,-0.595,-0.127,0.908
1567419486781,2019-09-02T03:18:06.781,1.974,-0.670,-0.066,0.752
1567419486781,2019-09-02T03:18:06.781,1.974,-0.790,-0.003,0.682
1567419486844,2019-09-02T03:18:06.844,2.037,-0.653,0.032,0.747
1567419486844,2019-09-02T03:18:06.844,2.037,-0.608,0.083,0.737
1567419486844,2019-09-02T03:18:06.844,2.037,-0.699,0.096,0.724
1567419486896,2019-09-02T03:18:06.896,2.089,-0.750,0.076,0.726
1567419486896,2019-09-02T03:18:06.896,2.089,-0.803,0.063,0.714
1567419486896,2019-09-02T03:18:06.896,2.089,-0.873,0.059,0.701
1567419486964,2019-09-02T03:18:06.964,2.157,-0.875,0.074,0.696
1567419486964,2019-09-02T03:18:06.964,2.157,-0.863,0.058,0.692
1567419486964,2019-09-02T03:18:06.964,2.157,-0.792,0.042,0.688
1567419487047,2019-09-02T03:18:07.047,2.240,-0.719,0.047,0.683
1567419487047,2019-09-02T03:18:07.047,2.240,-0.699,0.046,0.686
1567419487047,2019-09-02T03:18:07.047,2.240,-0.683,0.056,0.639
1567419487101,2019-09-02T03:18:07.101,2.294,-0.690,0.065,0.654
1567419487101,2019-09-02T03:18:07.101,2.294,-0.729,0.045,0.740
1567419487101,2019-09-02T03:18:07.101,2.294,-0.802,0.050,0.773
1567419487152,2019-09-02T03:18:07.152,2.345,-0.833,0.077,0.741
1567419487152,2019-09-02T03:18:07.152,2.345,-0.763,0.092,0.721
1567419487152,2019-09-02T03:18:07.152,2.345,-0.701,0.085,0.703
1567419487197,2019-09-02T03:18:07.197,2.390,-0.674,0.084,0.726
1567419487197,2019-09-02T03:18:07.197,2.390,-0.666,0.091,0.761
1567419487197,2019-09-02T03:18:07.197,2.390,-0.719,0.101,0.771
1567419487257,2019-09-02T03:18:07.257,2.450,-0.731,0.090,0.769
1567419487257,2019-09-02T03:18:07.257,2.450,-0.712,0.077,0.761
1567419487257,2019-09-02T03:18:07.257,2.450,-0.696,0.078,0.760
1567419487352,2019-09-02T03:18:07.352,2.545,-0.680,0.080,0.757
1567419487352,2019-09-02T03:18:07.352,2.545,-0.656,0.079,0.743
1567419487352,2019-09-02T03:18:07.352,2.545,-0.644,0.069,0.705
1567419487380,2019-09-02T03:18:07.380,2.573,-0.634,0.056,0.711
1567419487380,2019-09-02T03:18:07.380,2.573,-0.644,0.062,0.738
1567419487380,2019-09-02T03:18:07.380,2.573,-0.688,0.063,0.781
1567419487453,2019-09-02T03:18:07.453,2.646,-0.609,0.051,0.809
1567419487453,2019-09-02T03:18:07.453,2.646,-0.625,0.041,0.776
1567419487453,2019-09-02T03:18:07.453,2.646,-0.768,0.042,0.777
1567419487489,2019-09-02T03:18:07.489,2.682,-0.818,0.036,0.827
1567419487489,2019-09-02T03:18:07.489,2.682,-0.689,0.021,0.852
1567419487489,2019-09-02T03:18:07.489,2.682,-0.640,-0.000,0.822
1567419487556,2019-09-02T03:18:07.556,2.749,-0.648,-0.021,0.774
1567419487556,2019-09-02T03:18:07.556,2.749,-0.649,-0.032,0.752
1567419487556,2019-09-02T03:18:07.556,2.749,-0.631,-0.001,0.796
1567419487608,2019-09-02T03:18:07.608,2.801,-0.592,0.030,0.830
1567419487608,2019-09-02T03:18:07.608,2.801,-0.612,0.021,0.803
1567419487608,2019-09-02T03:18:07.608,2.801,-0.632,0.037,0.804
1567419487670,2019-09-02T03:18:07.670,2.863,-0.590,0.064,0.855
1567419487670,2019-09-02T03:18:07.670,2.863,-0.558,0.061,0.864
1567419487670,2019-09-02T03:18:07.670,2.863,-0.574,0.003,0.817
1567419487729,2019-09-02T03:18:07.729,2.922,-0.632,-0.045,0.777
1567419487729,2019-09-02T03:18:07.729,2.922,-0.625,-0.058,0.821
1567419487729,2019-09-02T03:18:07.729,2.922,-0.648,-0.047,0.842
1567419487811,2019-09-02T03:18:07.811,3.004,-0.626,0.018,0.834
1567419487811,2019-09-02T03:18:07.811,3.004,-0.511,0.037,0.834
1567419487811,2019-09-02T03:18:07.811,3.004,-0.538,0.025,0.819
1567419487899,2019-09-02T03:18:07.899,3.092,-0.567,0.024,0.792
1567419487899,2019-09-02T03:18:07.899,3.092,-0.518,0.047,0.728
1567419487899,2019-09-02T03:18:07.899,3.092,-0.482,0.072,0.737
1567419487960,2019-09-02T03:18:07.960,3.153,-0.559,0.067,0.754
1567419487960,2019-09-02T03:18:07.960,3.153,-0.620,0.071,0.723
1567419487960,2019-09-02T03:18:07.960,3.153,-0.678,-0.003,0.880
1567419488020,2019-09-02T03:18:08.020,3.213,-0.725,-0.077,0.994
1567419488020,2019-09-02T03:18:08.020,3.213,-0.670,-0.039,0.881
1567419488020,2019-09-02T03:18:08.020,3.213,-0.589,0.013,0.789
1567419488052,2019-09-02T03:18:08.052,3.245,-0.561,0.046,0.817
1567419488052,2019-09-02T03:18:08.052,3.245,-0.600,0.053,0.839
1567419488052,2019-09-02T03:18:08.052,3.245,-0.639,0.058,0.836
1567419488088,2019-09-02T03:18:08.088,3.281,-0.620,0.072,0.865
1567419488088,2019-09-02T03:18:08.088,3.281,-0.581,0.083,0.889
1567419488088,2019-09-02T03:18:08.088,3.281,-0.523,0.085,0.902
1567419488156,2019-09-02T03:18:08.156,3.349,-0.521,0.067,0.899
1567419488156,2019-09-02T03:18:08.156,3.349,-0.558,0.049,0.881
1567419488156,2019-09-02T03:18:08.156,3.349,-0.660,-0.002,0.886
1567419488208,2019-09-02T03:18:08.208,3.401,-0.710,-0.052,0.945
1567419488208,2019-09-02T03:18:08.208,3.401,-0.632,-0.043,0.960
1567419488208,2019-09-02T03:18:08.208,3.401,-0.527,-0.048,0.924
1567419488277,2019-09-02T03:18:08.277,3.470,-0.605,-0.065,0.810
1567419488277,2019-09-02T03:18:08.277,3.470,-0.773,-0.027,0.697
1567419488277,2019-09-02T03:18:08.277,3.470,-0.622,0.020,0.668
1567419488321,2019-09-02T03:18:08.321,3.514,-0.741,0.113,0.596
1567419488321,2019-09-02T03:18:08.321,3.514,-0.855,0.135,0.524
1567419488321,2019-09-02T03:18:08.321,3.514,-0.544,0.146,0.614
1567419488397,2019-09-02T03:18:08.397,3.590,-0.599,0.157,0.638
1567419488397,2019-09-02T03:18:08.397,3.590,-0.786,0.138,0.695
1567419488397,2019-09-02T03:18:08.397,3.590,-0.788,0.113,0.797
1567419488487,2019-09-02T03:18:08.487,3.680,-0.734,0.093,0.797
1567419488487,2019-09-02T03:18:08.487,3.680,-0.690,0.089,0.747
1567419488487,2019-09-02T03:18:08.487,3.680,-0.701,0.076,0.707
1567419488535,2019-09-02T03:18:08.535,3.728,-0.715,0.071,0.722
1567419488535,2019-09-02T03:18:08.535,3.728,-0.654,0.097,0.764
1567419488535,2019-09-02T03:18:08.535,3.728,-0.722,0.063,0.764
1567419488617,2019-09-02T03:18:08.617,3.810,-0.751,0.029,0.760
1567419488617,2019-09-02T03:18:08.617,3.810,-0.717,0.038,0.729
1567419488617,2019-09-02T03:18:08.617,3.810,-0.678,0.050,0.690
1567419488681,2019-09-02T03:18:08.681,3.874,-0.645,0.067,0.729
1567419488681,2019-09-02T03:18:08.681,3.874,-0.681,0.057,0.715
1567419488681,2019-09-02T03:18:08.681,3.874,-0.701,0.055,0.735
1567419488729,2019-09-02T03:18:08.729,3.922,-0.677,0.047,0.778
1567419488729,2019-09-02T03:18:08.729,3.922,-0.677,0.018,0.815
1567419488729,2019-09-02T03:18:08.729,3.922,-0.671,0.000,0.814
1567419488788,2019-09-02T03:18:08.788,3.981,-0.645,-0.021,0.799
1567419488788,2019-09-02T03:18:08.788,3.981,-0.581,-0.028,0.737
1567419488788,2019-09-02T03:18:08.788,3.981,-0.583,-0.035,0.773
1567419488837,2019-09-02T03:18:08.837,4.030,-0.627,-0.037,0.854
1567419488837,2019-09-02T03:18:08.837,4.030,-0.533,0.040,0.783
1567419488837,2019-09-02T03:18:08.837,4.030,-0.567,-0.013,0.682
1567419488891,2019-09-02T03:18:08.891,4.084,-1.040,-0.084,0.597
1567419488891,2019-09-02T03:18:08.891,4.084,-1.561,0.020,0.637
1567419488891,2019-09-02T03:18:08.891,4.084,-1.396,0.183,0.344
1567419488928,2019-09-02T03:18:08.928,4.121,-0.780,0.157,0.156
1567419488928,2019-09-02T03:18:08.928,4.121,-0.411,0.120,-0.190
1567419488928,2019-09-02T03:18:08.928,4.121,-0.902,0.124,-0.381
1567419488999,2019-09-02T03:18:08.999,4.192,-0.671,0.136,-0.068
1567419488999,2019-09-02T03:18:08.999,4.192,-0.772,0.191,0.069
1567419488999,2019-09-02T03:18:08.999,4.192,-1.045,0.073,-0.069
1567419489060,2019-09-02T03:18:09.060,4.253,-0.695,0.083,-0.138
1567419489060,2019-09-02T03:18:09.060,4.253,-0.845,0.070,-0.029
1567419489060,2019-09-02T03:18:09.060,4.253,-1.286,-0.032,0.265
1567419489098,2019-09-02T03:18:09.098,4.291,-1.291,0.042,0.392
1567419489098,2019-09-02T03:18:09.098,4.291,-0.810,0.163,0.219
1567419489098,2019-09-02T03:18:09.098,4.291,-0.692,0.165,0.066
1567419489187,2019-09-02T03:18:09.187,4.380,-1.051,0.119,0.118
1567419489187,2019-09-02T03:18:09.187,4.380,-1.454,0.055,0.154
1567419489187,2019-09-02T03:18:09.187,4.380,-1.487,0.049,0.181
1567419489233,2019-09-02T03:18:09.233,4.426,-1.254,0.036,0.155
1567419489233,2019-09-02T03:18:09.233,4.426,-1.034,0.001,0.121
1567419489233,2019-09-02T03:18:09.233,4.426,-1.004,0.035,0.168
1567419489286,2019-09-02T03:18:09.286,4.479,-0.986,0.033,0.239
1567419489286,2019-09-02T03:18:09.286,4.479,-0.898,-0.006,0.278
1567419489286,2019-09-02T03:18:09.286,4.479,-0.933,-0.035,0.270
1567419489415,2019-09-02T03:18:09.415,4.608,-1.043,-0.038,0.207
1567419489415,2019-09-02T03:18:09.415,4.608,-1.108,-0.023,0.186
1567419489415,2019-09-02T03:18:09.415,4.608,-1.046,0.006,0.208
1567419489473,2019-09-02T03:18:09.473,4.666,-0.889,-0.018,0.197
1567419489473,2019-09-02T03:18:09.473,4.666,-0.935,-0.041,0.234
1567419489473,2019-09-02T03:18:09.473,4.666,-1.093,-0.008,0.252
1567419489527,2019-09-02T03:18:09.527,4.720,-1.117,-0.036,0.242
1567419489527,2019-09-02T03:18:09.527,4.720,-1.067,-0.015,0.201
1567419489527,2019-09-02T03:18:09.527,4.720,-0.874,-0.037,0.257
1567419489627,2019-09-02T03:18:09.627,4.820,-0.814,-0.139,0.346
1567419489627,2019-09-02T03:18:09.627,4.820,-0.820,-0.145,0.286
1567419489627,2019-09-02T03:18:09.627,4.820,-0.867,-0.157,0.352
1567419489701,2019-09-02T03:18:09.701,4.894,-0.890,-0.138,0.396
1567419489701,2019-09-02T03:18:09.701,4.894,-0.963,-0.091,0.320
1567419489701,2019-09-02T03:18:09.701,4.894,-1.029,-0.083,0.340
1567419489800,2019-09-02T03:18:09.800,4.993,-1.040,-0.078,0.300
1567419489800,2019-09-02T03:18:09.800,4.993,-1.033,-0.070,0.290
1567419489800,2019-09-02T03:18:09.800,4.993,-0.974,-0.032,0.379
1567419489891,2019-09-02T03:18:09.891,5.084,-0.936,-0.035,0.352
1567419489891,2019-09-02T03:18:09.891,5.084,-0.954,-0.037,0.318
1567419489891,2019-09-02T03:18:09.891,5.084,-1.000,-0.028,0.318
1567419489963,2019-09-02T03:18:09.963,5.156,-0.917,-0.022,0.351
1567419489963,2019-09-02T03:18:09.963,5.156,-0.940,-0.045,0.375
1567419489963,2019-09-02T03:18:09.963,5.156,-1.020,-0.067,0.341
1567419490067,2019-09-02T03:18:10.067,5.260,-1.052,-0.087,0.326
1567419490067,2019-09-02T03:18:10.067,5.260,-1.036,-0.090,0.334
1567419490067,2019-09-02T03:18:10.067,5.260,-0.981,-0.086,0.311
1567419490202,2019-09-02T03:18:10.202,5.395,-0.968,-0.074,0.293
1567419490202,2019-09-02T03:18:10.202,5.395,-0.987,-0.071,0.287
1567419490202,2019-09-02T03:18:10.202,5.395,-1.019,-0.071,0.292
1567419490327,2019-09-02T03:18:10.327,5.520,-1.040,-0.072,0.312
1567419490327,2019-09-02T03:18:10.327,5.520,-1.021,-0.058,0.325
1567419490327,2019-09-02T03:18:10.327,5.520,-0.990,-0.033,0.333
1567419490397,2019-09-02T03:18:10.397,5.590,-0.977,-0.029,0.401
1567419490397,2019-09-02T03:18:10.397,5.590,-0.976,-0.037,0.422
1567419490397,2019-09-02T03:18:10.397,5.590,-0.980,-0.039,0.414
1567419490516,2019-09-02T03:18:10.516,5.709,-0.933,-0.046,0.425
1567419490516,2019-09-02T03:18:10.516,5.709,-0.922,-0.071,0.417
1567419490516,2019-09-02T03:18:10.516,5.709,-0.903,-0.098,0.412
1567419490601,2019-09-02T03:18:10.601,5.794,-0.896,-0.126,0.379
1567419490601,2019-09-02T03:18:10.601,5.794,-0.886,-0.165,0.343
1567419490601,2019-09-02T03:18:10.601,5.794,-0.885,-0.232,0.351
1567419490742,2019-09-02T03:18:10.742,5.935,-0.886,-0.289,0.397
1567419490742,2019-09-02T03:18:10.742,5.935,-0.893,-0.346,0.405
1567419490742,2019-09-02T03:18:10.742,5.935,-0.932,-0.390,0.395
1567419490918,2019-09-02T03:18:10.918,6.111,-0.925,-0.419,0.386
1567419490918,2019-09-02T03:18:10.918,6.111,-0.837,-0.427,0.318
1567419490918,2019-09-02T03:18:10.918,6.111,-0.823,-0.375,0.294
1567419491076,2019-09-02T03:18:11.076,6.269,-0.821,-0.277,0.306
1567419491076,2019-09-02T03:18:11.076,6.269,-0.858,-0.181,0.344
1567419491076,2019-09-02T03:18:11.076,6.269,-0.917,-0.057,0.370
1567419491231,2019-09-02T03:18:11.231,6.424,-0.917,0.172,0.370
1567419491231,2019-09-02T03:18:11.231,6.424,-0.977,0.388,0.406
1567419491231,2019-09-02T03:18:11.231,6.424,-0.973,0.497,0.433
1567419491376,2019-09-02T03:18:11.376,6.569,-0.966,0.539,0.472
1567419491376,2019-09-02T03:18:11.376,6.569,-0.850,0.477,0.476
1567419491376,2019-09-02T03:18:11.376,6.569,-0.788,0.384,0.493
1567419491478,2019-09-02T03:18:11.478,6.671,-0.693,0.410,0.518
1567419491478,2019-09-02T03:18:11.478,6.671,-0.779,0.421,0.658
1567419491478,2019-09-02T03:18:11.478,6.671,-0.892,0.420,0.619
1567419491686,2019-09-02T03:18:11.686,6.879,-0.919,0.374,0.521
1567419491686,2019-09-02T03:18:11.686,6.879,-0.888,0.325,0.481
1567419491686,2019-09-02T03:18:11.686,6.879,-0.895,0.324,0.412
1567419491820,2019-09-02T03:18:11.820,7.013,-0.887,0.309,0.404
1567419491820,2019-09-02T03:18:11.820,7.013,-0.843,0.274,0.369
1567419491820,2019-09-02T03:18:11.820,7.013,-0.914,0.197,0.331
1567419491976,2019-09-02T03:18:11.976,7.169,-0.905,0.091,0.347
1567419491976,2019-09-02T03:18:11.976,7.169,-0.799,0.028,0.285
1567419491976,2019-09-02T03:18:11.976,7.169,-0.847,-0.033,0.162
1567419492114,2019-09-02T03:18:12.114,7.307,-0.979,-0.110,0.117
1567419492114,2019-09-02T03:18:12.114,7.307,-1.113,-0.175,0.063
1567419492114,2019-09-02T03:18:12.114,7.307,-1.266,-0.248,0.001
1567419492188,2019-09-02T03:18:12.188,7.381,-1.340,-0.345,0.030
1567419492188,2019-09-02T03:18:12.188,7.381,-1.371,-0.350,-0.020
1567419492188,2019-09-02T03:18:12.188,7.381,-1.305,-0.215,-0.047
1567419492375,2019-09-02T03:18:12.375,7.568,-0.940,-0.094,0.043
1567419492375,2019-09-02T03:18:12.375,7.568,-0.730,-0.015,0.084
1567419492375,2019-09-02T03:18:12.375,7.568,-0.890,-0.022,0.078
1567419492557,2019-09-02T03:18:12.557,7.750,-0.994,-0.035,0.084
1567419492557,2019-09-02T03:18:12.557,7.750,-0.997,-0.027,0.165
1567419492557,2019-09-02T03:18:12.557,7.750,-1.016,-0.029,0.249
1567419492708,2019-09-02T03:18:12.708,7.901,-1.035,-0.026,0.229
1567419492708,2019-09-02T03:18:12.708,7.901,-1.012,-0.017,0.182
1567419492708,2019-09-02T03:18:12.708,7.901,-0.996,-0.005,0.179
1567419492859,2019-09-02T03:18:12.859,8.052,-0.995,-0.009,0.199
1567419492859,2019-09-02T03:18:12.859,8.052,-1.037,-0.022,0.219
1567419492859,2019-09-02T03:18:12.859,8.052,-1.082,-0.015,0.237
1567419492997,2019-09-02T03:18:12.997,8.190,-1.068,0.004,0.229
1567419492997,2019-09-02T03:18:12.997,8.190,-1.065,0.019,0.253
1567419492997,2019-09-02T03:18:12.997,8.190,-1.015,0.044,0.344
