epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1567421418024,2019-09-02T03:50:18.024,0.000,-0.232,-0.969,0.176
1567421418024,2019-09-02T03:50:18.024,0.000,-0.232,-0.971,0.174
1567421418024,2019-09-02T03:50:18.024,0.000,-0.243,-0.974,0.170
1567421418152,2019-09-02T03:50:18.152,0.128,-0.238,-0.972,0.170
1567421418152,2019-09-02T03:50:18.152,0.128,-0.240,-0.972,0.170
1567421418152,2019-09-02T03:50:18.152,0.128,-0.239,-0.973,0.171
1567421418205,2019-09-02T03:50:18.205,0.181,-0.234,-0.975,0.170
1567421418205,2019-09-02T03:50:18.205,0.181,-0.234,-0.982,0.170
1567421418205,2019-09-02T03:50:18.205,0.181,-0.229,-0.980,0.171
1567421418246,2019-09-02T03:50:18.246,0.222,-0.229,-0.982,0.170
1567421418246,2019-09-02T03:50:18.246,0.222,-0.228,-0.982,0.170
1567421418246,2019-09-02T03:50:18.246,0.222,-0.230,-0.982,0.173
1567421418285,2019-09-02T03:50:18.285,0.261,-0.222,-0.981,0.172
1567421418285,2019-09-02T03:50:18.285,0.261,-0.222,-0.979,0.182
1567421418285,2019-09-02T03:50:18.285,0.261,-0.216,-0.969,0.185
1567421418325,2019-09-02T03:50:18.325,0.301,-0.235,-0.970,0.175
1567421418325,2019-09-02T03:50:18.325,0.301,-0.233,-0.969,0.169
1567421418325,2019-09-02T03:50:18.325,0.301,-0.230,-0.968,0.167
1567421418381,2019-09-02T03:50:18.381,0.357,-0.241,-0.973,0.156
1567421418381,2019-09-02T03:50:18.381,0.357,-0.246,-0.974,0.159
1567421418381,2019-09-02T03:50:18.381,0.357,-0.245,-0.974,0.160
1567421418426,2019-09-02T03:50:18.426,0.402,-0.249,-0.974,0.154
1567421418426,2019-09-02T03:50:18.426,0.402,-0.246,-0.970,0.162
1567421418426,2019-09-02T03:50:18.426,0.402,-0.239,-0.969,0.165
1567421418470,2019-09-02T03:50:18.470,0.446,-0.229,-0.974,0.173
1567421418470,2019-09-02T03:50:18.470,0.446,-0.234,-0.975,0.177
1567421418470,2019-09-02T03:50:18.470,0.446,-0.243,-0.973,0.178
1567421418515,2019-09-02T03:50:18.515,0.491,-0.242,-0.969,0.172
1567421418515,2019-09-02T03:50:18.515,0.491,-0.235,-0.966,0.171
1567421418515,2019-09-02T03:50:18.515,0.491,-0.235,-0.972,0.168
1567421418558,2019-09-02T03:50:18.558,0.534,-0.235,-0.974,0.170
1567421418558,2019-09-02T03:50:18.558,0.534,-0.233,-0.976,0.177
1567421418558,2019-09-02T03:50:18.558,0.534,-0.226,-0.970,0.185
1567421418598,2019-09-02T03:50:18.598,0.574,-0.230,-0.969,0.185
1567421418598,2019-09-02T03:50:18.598,0.574,-0.241,-0.974,0.182
1567421418598,2019-09-02T03:50:18.598,0.574,-0.247,-0.978,0.180
1567421418637,2019-09-02T03:50:18.637,0.613,-0.237,-0.979,0.185
1567421418637,2019-09-02T03:50:18.637,0.613,-0.241,-0.982,0.193
1567421418637,2019-09-02T03:50:18.637,0.613,-0.250,-0.986,0.186
1567421418677,2019-09-02T03:50:18.677,0.653,-0.210,-0.992,0.199
1567421418677,2019-09-02T03:50:18.677,0.653,-0.269,-1.012,0.192
1567421418677,2019-09-02T03:50:18.677,0.653,-0.256,-0.992,0.201
1567421418728,2019-09-02T03:50:18.728,0.704,-0.222,-0.978,0.216
1567421418728,2019-09-02T03:50:18.728,0.704,-0.248,-0.971,0.205
1567421418728,2019-09-02T03:50:18.728,0.704,-0.256,-0.960,0.203
1567421418767,2019-09-02T03:50:18.767,0.743,-0.243,-0.950,0.211
1567421418767,2019-09-02T03:50:18.767,0.743,-0.227,-0.945,0.226
1567421418767,2019-09-02T03:50:18.767,0.743,-0.225,-0.939,0.209
1567421418808,2019-09-02T03:50:18.808,0.784,-0.205,-0.945,0.217
1567421418808,2019-09-02T03:50:18.808,0.784,-0.227,-0.971,0.204
1567421418808,2019-09-02T03:50:18.808,0.784,-0.276,-1.005,0.178
1567421418847,2019-09-02T03:50:18.847,0.823,-0.265,-1.016,0.159
1567421418847,2019-09-02T03:50:18.847,0.823,-0.250,-1.016,0.149
1567421418847,2019-09-02T03:50:18.847,0.823,-0.267,-1.013,0.133
1567421418886,2019-09-02T03:50:18.886,0.862,-0.257,-0.990,0.133
1567421418886,2019-09-02T03:50:18.886,0.862,-0.247,-0.939,0.122
1567421418886,2019-09-02T03:50:18.886,0.862,-0.229,-0.874,0.114
1567421418945,2019-09-02T03:50:18.945,0.921,-0.228,-0.823,0.094
1567421418945,2019-09-02T03:50:18.945,0.921,-0.226,-0.803,0.081
1567421418945,2019-09-02T03:50:18.945,0.921,-0.209,-0.821,0.080
1567421418998,2019-09-02T03:50:18.998,0.974,-0.184,-0.882,0.048
1567421418998,2019-09-02T03:50:18.998,0.974,-0.171,-0.956,0.024
1567421418998,2019-09-02T03:50:18.998,0.974,-0.169,-1.048,0.003
1567421419039,2019-09-02T03:50:19.039,1.015,-0.172,-1.136,-0.031
1567421419039,2019-09-02T03:50:19.039,1.015,-0.169,-1.213,-0.065
1567421419039,2019-09-02T03:50:19.039,1.015,-0.176,-1.244,-0.088
1567421419078,2019-09-02T03:50:19.078,1.054,-0.196,-1.171,-0.082
1567421419078,2019-09-02T03:50:19.078,1.054,-0.225,-1.041,-0.046
1567421419078,2019-09-02T03:50:19.078,1.054,-0.259,-0.930,0.001
1567421419133,2019-09-02T03:50:19.133,1.109,-0.292,-0.856,0.036
1567421419133,2019-09-02T03:50:19.133,1.109,-0.328,-0.837,0.061
1567421419133,2019-09-02T03:50:19.133,1.109,-0.350,-0.869,0.068
1567421419192,2019-09-02T03:50:19.192,1.168,-0.345,-0.913,0.066
1567421419192,2019-09-02T03:50:19.192,1.168,-0.337,-0.948,0.050
1567421419192,2019-09-02T03:50:19.192,1.168,-0.321,-0.993,0.047
1567421419249,2019-09-02T03:50:19.249,1.225,-0.289,-1.043,0.065
1567421419249,2019-09-02T03:50:19.249,1.225,-0.263,-1.081,0.089
1567421419249,2019-09-02T03:50:19.249,1.225,-0.260,-1.109,0.118
1567421419280,2019-09-02T03:50:19.280,1.256,-0.266,-1.122,0.143
1567421419280,2019-09-02T03:50:19.280,1.256,-0.266,-1.105,0.171
1567421419280,2019-09-02T03:50:19.280,1.256,-0.250,-1.080,0.181
1567421419322,2019-09-02T03:50:19.322,1.298,-0.239,-1.088,0.173
1567421419322,2019-09-02T03:50:19.322,1.298,-0.267,-1.129,0.180
1567421419322,2019-09-02T03:50:19.322,1.298,-0.323,-1.151,0.195
1567421419367,2019-09-02T03:50:19.367,1.343,-0.357,-1.160,0.212
1567421419367,2019-09-02T03:50:19.367,1.343,-0.353,-1.195,0.234
1567421419367,2019-09-02T03:50:19.367,1.343,-0.321,-1.229,0.230
1567421419407,2019-09-02T03:50:19.407,1.383,-0.271,-1.199,0.214
1567421419407,2019-09-02T03:50:19.407,1.383,-0.214,-1.084,0.204
1567421419407,2019-09-02T03:50:19.407,1.383,-0.199,-0.964,0.195
1567421419444,2019-09-02T03:50:19.444,1.420,-0.233,-0.906,0.187
1567421419444,2019-09-02T03:50:19.444,1.420,-0.276,-0.923,0.178
1567421419444,2019-09-02T03:50:19.444,1.420,-0.291,-1.006,0.156
1567421419498,2019-09-02T03:50:19.498,1.474,-0.286,-1.108,0.129
1567421419498,2019-09-02T03:50:19.498,1.474,-0.259,-1.206,0.116
1567421419498,2019-09-02T03:50:19.498,1.474,-0.235,-1.319,0.126
1567421419574,2019-09-02T03:50:19.574,1.550,-0.200,-1.396,0.160
1567421419574,2019-09-02T03:50:19.574,1.550,-0.179,-1.399,0.251
1567421419574,2019-09-02T03:50:19.574,1.550,-0.135,-1.272,0.262
1567421419609,2019-09-02T03:50:19.609,1.585,-0.065,-1.096,0.212
1567421419609,2019-09-02T03:50:19.609,1.585,-0.015,-0.937,0.202
1567421419609,2019-09-02T03:50:19.609,1.585,-0.014,-0.786,0.228
1567421419667,2019-09-02T03:50:19.667,1.643,-0.079,-0.664,0.218
1567421419667,2019-09-02T03:50:19.667,1.643,-0.121,-0.575,0.198
1567421419667,2019-09-02T03:50:19.667,1.643,-0.142,-0.526,0.183
1567421419693,2019-09-02T03:50:19.693,1.669,-0.168,-0.511,0.165
1567421419693,2019-09-02T03:50:19.693,1.669,-0.180,-0.500,0.143
1567421419693,2019-09-02T03:50:19.693,1.669,-0.174,-0.484,0.131
1567421419718,2019-09-02T03:50:19.718,1.694,-0.158,-0.484,0.128
1567421419718,2019-09-02T03:50:19.718,1.694,-0.149,-0.519,0.131
1567421419718,2019-09-02T03:50:19.718,1.694,-0.151,-0.573,0.136
1567421419767,2019-09-02T03:50:19.767,1.743,-0.174,-0.626,0.136
1567421419767,2019-09-02T03:50:19.767,1.743,-0.194,-0.692,0.131
1567421419767,2019-09-02T03:50:19.767,1.743,-0.227,-0.805,0.127
1567421419803,2019-09-02T03:50:19.803,1.779,-0.290,-1.001,0.130
1567421419803,2019-09-02T03:50:19.803,1.779,-0.362,-1.229,0.117
1567421419803,2019-09-02T03:50:19.803,1.779,-0.379,-1.401,0.068
1567421419827,2019-09-02T03:50:19.827,1.803,-0.395,-1.525,0.030
1567421419827,2019-09-02T03:50:19.827,1.803,-0.505,-1.560,0.006
1567421419827,2019-09-02T03:50:19.827,1.803,-0.643,-1.544,0.018
1567421419865,2019-09-02T03:50:19.865,1.841,-0.740,-1.578,0.050
1567421419865,2019-09-02T03:50:19.865,1.841,-0.807,-1.542,0.089
1567421419865,2019-09-02T03:50:19.865,1.841,-0.771,-1.414,0.111
1567421419919,2019-09-02T03:50:19.919,1.895,-0.675,-1.266,0.131
1567421419919,2019-09-02T03:50:19.919,1.895,-0.609,-1.119,0.175
1567421419919,2019-09-02T03:50:19.919,1.895,-0.529,-0.953,0.221
1567421419944,2019-09-02T03:50:19.944,1.920,-0.427,-0.761,0.225
1567421419944,2019-09-02T03:50:19.944,1.920,-0.401,-0.628,0.204
1567421419944,2019-09-02T03:50:19.944,1.920,-0.454,-0.610,0.171
1567421419969,2019-09-02T03:50:19.969,1.945,-0.517,-0.680,0.134
1567421419969,2019-09-02T03:50:19.969,1.945,-0.539,-0.771,0.105
1567421419969,2019-09-02T03:50:19.969,1.945,-0.515,-0.881,0.059
1567421420003,2019-09-02T03:50:20.003,1.979,-0.467,-1.078,0.006
1567421420003,2019-09-02T03:50:20.003,1.979,-0.397,-1.317,-0.024
1567421420003,2019-09-02T03:50:20.003,1.979,-0.343,-1.439,-0.036
1567421420046,2019-09-02T03:50:20.046,2.022,-0.309,-1.366,-0.076
1567421420046,2019-09-02T03:50:20.046,2.022,-0.255,-1.290,-0.103
1567421420046,2019-09-02T03:50:20.046,2.022,-0.216,-1.229,-0.077
1567421420072,2019-09-02T03:50:20.072,2.048,-0.200,-1.102,-0.052
1567421420072,2019-09-02T03:50:20.072,2.048,-0.209,-1.021,-0.054
1567421420072,2019-09-02T03:50:20.072,2.048,-0.251,-0.999,-0.065
1567421420131,2019-09-02T03:50:20.131,2.107,-0.287,-0.965,-0.083
1567421420131,2019-09-02T03:50:20.131,2.107,-0.293,-0.938,-0.103
1567421420131,2019-09-02T03:50:20.131,2.107,-0.292,-0.913,-0.110
1567421420176,2019-09-02T03:50:20.176,2.152,-0.276,-0.887,-0.109
1567421420176,2019-09-02T03:50:20.176,2.152,-0.235,-0.858,-0.124
1567421420176,2019-09-02T03:50:20.176,2.152,-0.197,-0.788,-0.151
1567421420212,2019-09-02T03:50:20.212,2.188,-0.159,-0.735,-0.154
1567421420212,2019-09-02T03:50:20.212,2.188,-0.132,-0.791,-0.136
1567421420212,2019-09-02T03:50:20.212,2.188,-0.138,-0.853,-0.104
1567421420252,2019-09-02T03:50:20.252,2.228,-0.146,-0.890,-0.078
1567421420252,2019-09-02T03:50:20.252,2.228,-0.109,-1.010,-0.089
1567421420252,2019-09-02T03:50:20.252,2.228,-0.072,-1.170,-0.126
1567421420278,2019-09-02T03:50:20.278,2.254,-0.068,-1.192,-0.142
1567421420278,2019-09-02T03:50:20.278,2.254,-0.076,-1.090,-0.114
1567421420278,2019-09-02T03:50:20.278,2.254,-0.096,-1.063,-0.083
1567421420314,2019-09-02T03:50:20.314,2.290,-0.158,-1.154,-0.065
1567421420314,2019-09-02T03:50:20.314,2.290,-0.230,-1.238,-0.030
1567421420314,2019-09-02T03:50:20.314,2.290,-0.294,-1.242,0.016
1567421420386,2019-09-02T03:50:20.386,2.362,-0.382,-1.141,0.057
1567421420386,2019-09-02T03:50:20.386,2.362,-0.461,-0.951,0.125
1567421420386,2019-09-02T03:50:20.386,2.362,-0.515,-0.754,0.213
1567421420443,2019-09-02T03:50:20.443,2.419,-0.491,-0.637,0.251
1567421420443,2019-09-02T03:50:20.443,2.419,-0.417,-0.671,0.233
1567421420443,2019-09-02T03:50:20.443,2.419,-0.409,-0.834,0.196
1567421420518,2019-09-02T03:50:20.518,2.494,-0.425,-1.019,0.162
1567421420518,2019-09-02T03:50:20.518,2.494,-0.376,-1.173,0.142
1567421420518,2019-09-02T03:50:20.518,2.494,-0.293,-1.255,0.150
1567421420561,2019-09-02T03:50:20.561,2.537,-0.239,-1.218,0.177
1567421420561,2019-09-02T03:50:20.561,2.537,-0.240,-1.114,0.203
1567421420561,2019-09-02T03:50:20.561,2.537,-0.284,-1.032,0.221
1567421420647,2019-09-02T03:50:20.647,2.623,-0.354,-0.966,0.233
1567421420647,2019-09-02T03:50:20.647,2.623,-0.410,-0.905,0.238
1567421420647,2019-09-02T03:50:20.647,2.623,-0.435,-0.852,0.233
1567421420688,2019-09-02T03:50:20.688,2.664,-0.446,-0.825,0.218
1567421420688,2019-09-02T03:50:20.688,2.664,-0.432,-0.837,0.210
1567421420688,2019-09-02T03:50:20.688,2.664,-0.398,-0.864,0.208
1567421420727,2019-09-02T03:50:20.727,2.703,-0.352,-0.878,0.221
1567421420727,2019-09-02T03:50:20.727,2.703,-0.309,-0.887,0.247
1567421420727,2019-09-02T03:50:20.727,2.703,-0.278,-0.906,0.262
1567421420793,2019-09-02T03:50:20.793,2.769,-0.272,-0.915,0.270
1567421420793,2019-09-02T03:50:20.793,2.769,-0.282,-0.937,0.272
1567421420793,2019-09-02T03:50:20.793,2.769,-0.307,-0.986,0.260
1567421420837,2019-09-02T03:50:20.837,2.813,-0.327,-1.049,0.239
1567421420837,2019-09-02T03:50:20.837,2.813,-0.325,-1.104,0.213
1567421420837,2019-09-02T03:50:20.837,2.813,-0.310,-1.132,0.192
1567421420906,2019-09-02T03:50:20.906,2.882,-0.304,-1.140,0.180
1567421420906,2019-09-02T03:50:20.906,2.882,-0.318,-1.227,0.167
1567421420906,2019-09-02T03:50:20.906,2.882,-0.346,-1.386,0.156
1567421420951,2019-09-02T03:50:20.951,2.927,-0.382,-1.525,0.167
1567421420951,2019-09-02T03:50:20.951,2.927,-0.404,-1.467,0.188
1567421420951,2019-09-02T03:50:20.951,2.927,-0.371,-1.158,0.184
1567421421021,2019-09-02T03:50:21.021,2.997,-0.314,-0.845,0.166
1567421421021,2019-09-02T03:50:21.021,2.997,-0.309,-0.644,0.171
1567421421021,2019-09-02T03:50:21.021,2.997,-0.345,-0.638,0.172
1567421421102,2019-09-02T03:50:21.102,3.078,-0.367,-0.808,0.153
1567421421102,2019-09-02T03:50:21.102,3.078,-0.340,-1.025,0.139
1567421421102,2019-09-02T03:50:21.102,3.078,-0.257,-1.251,0.111
1567421421144,2019-09-02T03:50:21.144,3.120,-0.141,-1.430,0.046
1567421421144,2019-09-02T03:50:21.144,3.120,-0.022,-1.474,-0.018
1567421421144,2019-09-02T03:50:21.144,3.120,0.035,-1.408,-0.044
1567421421207,2019-09-02T03:50:21.207,3.183,0.020,-1.272,-0.036
1567421421207,2019-09-02T03:50:21.207,3.183,-0.056,-1.115,0.006
1567421421207,2019-09-02T03:50:21.207,3.183,-0.154,-0.947,0.056
1567421421290,2019-09-02T03:50:21.290,3.266,-0.236,-0.793,0.084
1567421421290,2019-09-02T03:50:21.290,3.266,-0.286,-0.694,0.063
1567421421290,2019-09-02T03:50:21.290,3.266,-0.303,-0.637,0.021
1567421421332,2019-09-02T03:50:21.332,3.308,-0.295,-0.613,-0.004
1567421421332,2019-09-02T03:50:21.332,3.308,-0.247,-0.601,-0.009
1567421421332,2019-09-02T03:50:21.332,3.308,-0.182,-0.588,0.003
1567421421400,2019-09-02T03:50:21.400,3.376,-0.143,-0.585,0.030
1567421421400,2019-09-02T03:50:21.400,3.376,-0.112,-0.604,0.066
1567421421400,2019-09-02T03:50:21.400,3.376,-0.102,-0.675,0.081
1567421421441,2019-09-02T03:50:21.441,3.417,-0.119,-0.794,0.085
1567421421441,2019-09-02T03:50:21.441,3.417,-0.122,-0.951,0.075
1567421421441,2019-09-02T03:50:21.441,3.417,-0.112,-1.067,0.045
1567421421491,2019-09-02T03:50:21.491,3.467,-0.106,-1.135,0.006
1567421421491,2019-09-02T03:50:21.491,3.467,-0.114,-1.249,-0.044
1567421421491,2019-09-02T03:50:21.491,3.467,-0.140,-1.388,-0.090
1567421421547,2019-09-02T03:50:21.547,3.523,-0.200,-1.462,-0.078
1567421421547,2019-09-02T03:50:21.547,3.523,-0.297,-1.441,0.024
1567421421547,2019-09-02T03:50:21.547,3.523,-0.449,-1.271,0.181
1567421421754,2019-09-02T03:50:21.754,3.730,-0.592,-0.993,0.325
1567421421754,2019-09-02T03:50:21.754,3.730,-0.642,-0.680,0.361
1567421421754,2019-09-02T03:50:21.754,3.730,-0.521,-0.475,0.258
1567421421841,2019-09-02T03:50:21.841,3.817,-0.354,-0.580,0.088
1567421421841,2019-09-02T03:50:21.841,3.817,-0.232,-0.884,-0.045
1567421421841,2019-09-02T03:50:21.841,3.817,-0.135,-1.197,-0.040
1567421421928,2019-09-02T03:50:21.928,3.904,-0.070,-1.475,0.055
1567421421928,2019-09-02T03:50:21.928,3.904,-0.053,-1.555,0.130
1567421421928,2019-09-02T03:50:21.928,3.904,-0.108,-1.427,0.167
1567421422014,2019-09-02T03:50:22.014,3.990,-0.219,-1.312,0.169
1567421422014,2019-09-02T03:50:22.014,3.990,-0.273,-1.164,0.167
1567421422014,2019-09-02T03:50:22.014,3.990,-0.316,-0.975,0.141
1567421422061,2019-09-02T03:50:22.061,4.037,-0.398,-0.830,0.135
1567421422061,2019-09-02T03:50:22.061,4.037,-0.513,-0.733,0.139
1567421422061,2019-09-02T03:50:22.061,4.037,-0.586,-0.666,0.127
1567421422107,2019-09-02T03:50:22.107,4.083,-0.561,-0.647,0.119
1567421422107,2019-09-02T03:50:22.107,4.083,-0.465,-0.690,0.124
1567421422107,2019-09-02T03:50:22.107,4.083,-0.374,-0.753,0.151
1567421422164,2019-09-02T03:50:22.164,4.140,-0.305,-0.813,0.209
1567421422164,2019-09-02T03:50:22.164,4.140,-0.265,-0.903,0.268
1567421422164,2019-09-02T03:50:22.164,4.140,-0.264,-1.033,0.281
1567421422227,2019-09-02T03:50:22.227,4.203,-0.252,-1.113,0.280
1567421422227,2019-09-02T03:50:22.227,4.203,-0.272,-1.138,0.280
1567421422227,2019-09-02T03:50:22.227,4.203,-0.350,-1.165,0.271
1567421422279,2019-09-02T03:50:22.279,4.255,-0.387,-1.170,0.262
1567421422279,2019-09-02T03:50:22.279,4.255,-0.383,-1.112,0.262
1567421422279,2019-09-02T03:50:22.279,4.255,-0.389,-1.050,0.252
1567421422329,2019-09-02T03:50:22.329,4.305,-0.407,-1.091,0.237
1567421422329,2019-09-02T03:50:22.329,4.305,-0.421,-1.232,0.231
1567421422329,2019-09-02T03:50:22.329,4.305,-0.404,-1.352,0.219
1567421422373,2019-09-02T03:50:22.373,4.349,-0.360,-1.388,0.196
1567421422373,2019-09-02T03:50:22.373,4.349,-0.314,-1.232,0.184
1567421422373,2019-09-02T03:50:22.373,4.349,-0.258,-0.959,0.176
1567421422417,2019-09-02T03:50:22.417,4.393,-0.246,-0.776,0.165
1567421422417,2019-09-02T03:50:22.417,4.393,-0.281,-0.779,0.159
1567421422417,2019-09-02T03:50:22.417,4.393,-0.306,-0.961,0.135
1567421422505,2019-09-02T03:50:22.505,4.481,-0.306,-1.196,0.089
1567421422505,2019-09-02T03:50:22.505,4.481,-0.248,-1.449,0.030
1567421422505,2019-09-02T03:50:22.505,4.481,-0.159,-1.632,-0.037
1567421422538,2019-09-02T03:50:22.538,4.514,-0.091,-1.612,-0.073
1567421422538,2019-09-02T03:50:22.538,4.514,-0.064,-1.457,-0.063
1567421422538,2019-09-02T03:50:22.538,4.514,-0.078,-1.275,-0.031
1567421422576,2019-09-02T03:50:22.576,4.552,-0.125,-1.097,0.006
1567421422576,2019-09-02T03:50:22.576,4.552,-0.168,-0.932,0.031
1567421422576,2019-09-02T03:50:22.576,4.552,-0.199,-0.803,0.024
1567421422661,2019-09-02T03:50:22.661,4.637,-0.222,-0.716,0.000
1567421422661,2019-09-02T03:50:22.661,4.637,-0.248,-0.661,-0.011
1567421422661,2019-09-02T03:50:22.661,4.637,-0.256,-0.623,-0.019
1567421422707,2019-09-02T03:50:22.707,4.683,-0.237,-0.605,-0.019
1567421422707,2019-09-02T03:50:22.707,4.683,-0.192,-0.616,-0.003
1567421422707,2019-09-02T03:50:22.707,4.683,-0.151,-0.617,0.006
1567421422809,2019-09-02T03:50:22.809,4.785,-0.113,-0.612,0.013
1567421422809,2019-09-02T03:50:22.809,4.785,-0.084,-0.657,0.018
1567421422809,2019-09-02T03:50:22.809,4.785,-0.079,-0.755,0.020
1567421422912,2019-09-02T03:50:22.912,4.888,-0.082,-0.858,0.021
1567421422912,2019-09-02T03:50:22.912,4.888,-0.089,-0.935,0.013
1567421422912,2019-09-02T03:50:22.912,4.888,-0.108,-0.982,-0.001
1567421422997,2019-09-02T03:50:22.997,4.973,-0.135,-1.054,-0.039
1567421422997,2019-09-02T03:50:22.997,4.973,-0.159,-1.206,-0.095
1567421422997,2019-09-02T03:50:22.997,4.973,-0.184,-1.352,-0.119
1567421423110,2019-09-02T03:50:23.110,5.086,-0.244,-1.498,-0.089
1567421423110,2019-09-02T03:50:23.110,5.086,-0.396,-1.583,0.015
1567421423110,2019-09-02T03:50:23.110,5.086,-0.563,-1.457,0.136
1567421423192,2019-09-02T03:50:23.192,5.168,-0.595,-1.172,0.187
1567421423192,2019-09-02T03:50:23.192,5.168,-0.484,-0.779,0.169
1567421423192,2019-09-02T03:50:23.192,5.168,-0.375,-0.509,0.147
1567421423273,2019-09-02T03:50:23.273,5.249,-0.341,-0.554,0.115
1567421423273,2019-09-02T03:50:23.273,5.249,-0.324,-0.816,0.080
1567421423273,2019-09-02T03:50:23.273,5.249,-0.294,-1.066,0.062
1567421423372,2019-09-02T03:50:23.372,5.348,-0.251,-1.285,0.059
1567421423372,2019-09-02T03:50:23.372,5.348,-0.205,-1.503,0.063
1567421423372,2019-09-02T03:50:23.372,5.348,-0.176,-1.554,0.081
1567421423529,2019-09-02T03:50:23.529,5.505,-0.177,-1.394,0.101
1567421423529,2019-09-02T03:50:23.529,5.505,-0.201,-1.195,0.087
1567421423529,2019-09-02T03:50:23.529,5.505,-0.207,-1.009,0.068
1567421423611,2019-09-02T03:50:23.611,5.587,-0.236,-0.834,0.053
1567421423611,2019-09-02T03:50:23.611,5.587,-0.289,-0.727,0.033
1567421423611,2019-09-02T03:50:23.611,5.587,-0.333,-0.673,0.022
1567421423729,2019-09-02T03:50:23.729,5.705,-0.362,-0.659,0.031
1567421423729,2019-09-02T03:50:23.729,5.705,-0.364,-0.690,0.040
1567421423729,2019-09-02T03:50:23.729,5.705,-0.332,-0.729,0.042
1567421423817,2019-09-02T03:50:23.817,5.793,-0.281,-0.773,0.048
1567421423817,2019-09-02T03:50:23.817,5.793,-0.252,-0.835,0.060
1567421423817,2019-09-02T03:50:23.817,5.793,-0.231,-0.916,0.081
1567421423927,2019-09-02T03:50:23.927,5.903,-0.237,-1.006,0.103
1567421423927,2019-09-02T03:50:23.927,5.903,-0.273,-1.100,0.117
1567421423927,2019-09-02T03:50:23.927,5.903,-0.339,-1.164,0.124
1567421424025,2019-09-02T03:50:24.025,6.001,-0.425,-1.169,0.135
1567421424025,2019-09-02T03:50:24.025,6.001,-0.488,-1.142,0.165
1567421424025,2019-09-02T03:50:24.025,6.001,-0.525,-1.111,0.205
1567421424143,2019-09-02T03:50:24.143,6.119,-0.547,-1.153,0.250
1567421424143,2019-09-02T03:50:24.143,6.119,-0.567,-1.319,0.289
1567421424143,2019-09-02T03:50:24.143,6.119,-0.560,-1.456,0.305
1567421424225,2019-09-02T03:50:24.225,6.201,-0.485,-1.443,0.283
1567421424225,2019-09-02T03:50:24.225,6.201,-0.386,-1.300,0.263
1567421424225,2019-09-02T03:50:24.225,6.201,-0.304,-1.050,0.281
1567421424305,2019-09-02T03:50:24.305,6.281,-0.256,-0.780,0.324
1567421424305,2019-09-02T03:50:24.305,6.281,-0.275,-0.633,0.331
1567421424305,2019-09-02T03:50:24.305,6.281,-0.340,-0.673,0.292
1567421424384,2019-09-02T03:50:24.384,6.360,-0.377,-0.832,0.250
1567421424384,2019-09-02T03:50:24.384,6.360,-0.414,-1.024,0.209
1567421424384,2019-09-02T03:50:24.384,6.360,-0.431,-1.327,0.153
1567421424507,2019-09-02T03:50:24.507,6.483,-0.321,-1.691,0.072
1567421424507,2019-09-02T03:50:24.507,6.483,-0.152,-1.821,0.014
1567421424507,2019-09-02T03:50:24.507,6.483,-0.038,-1.634,-0.001
1567421424586,2019-09-02T03:50:24.586,6.562,0.000,-1.359,0.012
1567421424586,2019-09-02T03:50:24.586,6.562,-0.024,-1.195,0.041
1567421424586,2019-09-02T03:50:24.586,6.562,-0.072,-1.088,0.060
1567421424603,2019-09-02T03:50:24.603,6.579,-0.117,-0.987,0.047
1567421424603,2019-09-02T03:50:24.603,6.579,-0.188,-0.911,0.015
1567421424603,2019-09-02T03:50:24.603,6.579,-0.271,-0.911,-0.001
1567421424649,2019-09-02T03:50:24.649,6.625,-0.298,-0.953,-0.029
1567421424649,2019-09-02T03:50:24.649,6.625,-0.278,-0.906,-0.055
1567421424649,2019-09-02T03:50:24.649,6.625,-0.249,-0.825,-0.067
1567421424722,2019-09-02T03:50:24.722,6.698,-0.197,-0.765,-0.060
1567421424722,2019-09-02T03:50:24.722,6.698,-0.146,-0.711,-0.039
1567421424722,2019-09-02T03:50:24.722,6.698,-0.120,-0.649,-0.017
1567421424786,2019-09-02T03:50:24.786,6.762,-0.096,-0.595,0.007
1567421424786,2019-09-02T03:50:24.786,6.762,-0.073,-0.556,0.021
1567421424786,2019-09-02T03:50:24.786,6.762,-0.060,-0.536,0.019
1567421424821,2019-09-02T03:50:24.821,6.797,-0.068,-0.551,0.007
1567421424821,2019-09-02T03:50:24.821,6.797,-0.096,-0.615,-0.009
1567421424821,2019-09-02T03:50:24.821,6.797,-0.126,-0.690,-0.020
1567421424861,2019-09-02T03:50:24.861,6.837,-0.147,-0.779,-0.024
1567421424861,2019-09-02T03:50:24.861,6.837,-0.183,-0.955,-0.029
1567421424861,2019-09-02T03:50:24.861,6.837,-0.223,-1.237,-0.043
1567421424939,2019-09-02T03:50:24.939,6.915,-0.257,-1.561,-0.029
1567421424939,2019-09-02T03:50:24.939,6.915,-0.338,-1.845,0.042
1567421424939,2019-09-02T03:50:24.939,6.915,-0.476,-1.865,0.151
1567421425016,2019-09-02T03:50:25.016,6.992,-0.530,-1.598,0.257
1567421425016,2019-09-02T03:50:25.016,6.992,-0.447,-1.099,0.287
1567421425016,2019-09-02T03:50:25.016,6.992,-0.386,-0.552,0.289
1567421425068,2019-09-02T03:50:25.068,7.044,-0.457,-0.481,0.327
1567421425068,2019-09-02T03:50:25.068,7.044,-0.467,-0.821,0.341
